date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,5.26,5.34,5.24,5.33,4325674.4,8178581,,,,0,0,0,0,0,0,0
20191220,5.33,5.36,5.22,5.26,3264904.0,6169257,-0.0131,5.86,4.8,0,0,0,0,0,0,0
20191223,5.26,5.27,5.08,5.12,4046468.8,7857790,-0.0266,5.79,4.73,0,0,0,0,0,0,0
20191224,5.15,5.52,5.1,5.26,8953128.0,17023149,0.0273,5.63,4.61,0,0,0,0,0,0,0
20191225,5.26,5.29,5.13,5.16,8578293.6,16521536,-0.019,5.79,4.73,0,0,0,0,0,0,0
20191226,5.18,5.19,4.99,5.07,9342624.0,18493063,-0.0174,5.68,4.64,0,0,0,0,0,0,0
20191227,5.06,5.09,5.0,5.03,5130751.2,10167949,-0.0079,5.58,4.56,0,0,0,0,0,0,0
20191230,4.97,5.02,4.87,5.01,4092108.0,8268002,-0.004,5.53,4.53,0,0,0,0,0,0,0
20191231,5.01,5.03,4.96,4.99,2456901.4,4914816,-0.004,5.51,4.51,0,0,0,0,0,0,0
20200102,5.04,5.15,5.02,5.14,5257296.8,10312615,0.0301,5.49,4.49,0,0,0,0,0,0,0
20200103,5.15,5.24,5.12,5.22,5759537.6,11108806,0.0156,5.65,4.63,0,0,0,0,0,0,0
20200106,5.2,5.32,5.17,5.29,7117896.8,13519816,0.0134,5.74,4.7,0,0,0,0,0,0,0
20200107,5.35,5.36,5.29,5.35,5779084.8,10847487,0.0113,5.82,4.76,0,0,0,0,0,0,0
20200108,5.35,5.5,5.3,5.3,10999928.8,20382516,-0.0093,5.88,4.81,0,0,0,0,0,0,0
20200109,5.36,5.43,5.31,5.37,5275474.0,9839819,0.0132,5.83,4.77,0,0,0,0,0,0,0
20200110,5.43,5.47,5.3,5.32,6018907.2,11212475,-0.0093,5.91,4.83,0,0,0,0,0,0,0
20200113,5.32,5.4,5.27,5.36,5423765.2,10150883,0.0075,5.85,4.79,0,0,0,0,0,0,0
20200114,5.4,5.41,5.31,5.33,4301071.6,8031634,-0.0056,5.9,4.82,0,0,0,0,0,0,0
20200115,5.32,5.33,5.19,5.23,3962642.8,7565211,-0.0188,5.86,4.8,0,0,0,0,0,0,0
20200116,5.25,5.25,5.1,5.12,3895770.8,7540456,-0.021,5.75,4.71,0,0,0,0,0,0,0
20200117,5.13,5.15,5.03,5.08,3444274.4,6755712,-0.0078,5.63,4.61,0,0,0,0,0,0,0
20200120,5.08,5.11,5.04,5.1,2783404.6,5485463,0.0039,5.59,4.57,0,0,0,0,0,0,0
20200121,4.59,4.59,4.59,4.59,976706.1,2127900,-0.1,5.61,4.59,0,1,0,0,0,1,0
20200122,4.19,4.35,4.19,4.29,14787283.2,34781135,-0.0654,5.05,4.13,0,0,0,0,0,0,0
20200123,4.2,4.32,4.15,4.24,9935384.0,23438536,-0.0117,4.72,3.86,0,0,0,0,0,0,0
20200203,3.82,3.89,3.82,3.82,3705802.8,9673176,-0.0991,4.66,3.82,0,1,0,0,0,1,0
20200204,3.71,3.93,3.71,3.87,5746731.2,15007350,0.0131,4.2,3.44,0,0,0,0,0,0,0
20200205,3.92,4.03,3.86,3.94,5095431.6,12899356,0.0181,4.26,3.48,0,0,0,0,0,0,0
20200206,3.96,4.02,3.83,3.98,5085568.4,12907952,0.0102,4.33,3.55,0,0,0,0,0,0,0
20200207,3.97,4.1,3.95,4.03,5182282.0,12897866,0.0126,4.38,3.58,0,0,0,0,0,0,0
20200210,4.02,4.18,3.98,4.13,4213881.6,10274942,0.0248,4.43,3.63,0,0,0,0,0,0,0
20200211,4.09,4.22,4.09,4.22,5189262.4,12460129,0.0218,4.54,3.72,0,0,0,0,0,0,0
20200212,4.2,4.31,4.17,4.3,4619466.0,10856155,0.019,4.64,3.8,0,0,0,0,0,0,0
20200213,4.29,4.38,4.22,4.24,4991037.2,11640513,-0.014,4.73,3.87,0,0,0,0,0,0,0
20200214,4.28,4.35,4.15,4.2,4309062.8,10140322,-0.0094,4.66,3.82,0,0,0,0,0,0,0
20200217,4.2,4.37,4.2,4.37,5663378.8,13152704,0.0405,4.62,3.78,0,0,0,0,0,0,0
20200218,4.39,4.51,4.36,4.5,5185374.0,11727696,0.0297,4.81,3.93,0,0,0,0,0,0,0
20200219,4.47,4.55,4.42,4.46,4117017.2,9200845,-0.0089,4.95,4.05,0,0,0,0,0,0,0
20200220,4.46,4.57,4.43,4.53,4744694.4,10518303,0.0157,4.91,4.01,0,0,0,0,0,0,0
20200221,4.54,4.6,4.49,4.56,5121760.8,11258120,0.0066,4.98,4.08,0,0,0,0,0,0,0
20200224,4.57,4.57,4.41,4.51,4940619.2,11004493,-0.011,5.02,4.1,0,0,0,0,0,0,0
20200225,4.41,4.47,4.27,4.43,5470830.8,12484843,-0.0177,4.96,4.06,0,0,0,0,0,0,0
20200226,4.42,4.56,4.36,4.41,5991352.4,13420444,-0.0045,4.87,3.99,0,0,0,0,0,0,0
20200227,4.44,4.56,4.38,4.53,4604138.8,10287863,0.0272,4.85,3.97,0,0,0,0,0,0,0
20200228,4.51,4.51,4.15,4.15,8460838.4,19717653,-0.0839,4.98,4.08,0,0,0,0,0,0,0
20200302,4.2,4.37,4.2,4.35,4032322.4,9366218,0.0482,4.57,3.74,0,0,0,0,0,0,0
20200303,4.4,4.53,4.38,4.45,6004544.8,13447385,0.023,4.78,3.91,0,0,0,0,0,0,0
20200304,4.42,4.55,4.39,4.5,4817951.6,10793043,0.0112,4.9,4.0,0,0,0,0,0,0,0
20200305,4.56,4.87,4.54,4.65,11679688.0,24901870,0.0333,4.95,4.05,0,0,0,0,0,0,0
20200306,4.6,5.0,4.56,4.77,11334117.6,23688800,0.0258,5.12,4.19,0,0,0,0,0,0,0
