date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,9.95,10.15,9.87,10.15,11440990.4,11386096,,,,0,0,0
20191216,10.18,10.21,10.0,10.11,8375292.0,8321526,-0.0039,11.16,9.14,0,0,0
20191217,10.12,10.12,9.85,10.0,14882972.8,14927901,-0.0109,11.12,9.1,0,0,0
20191218,9.98,10.02,9.87,9.96,9730443.2,9784136,-0.004,11.0,9.0,0,0,0
20191219,9.99,9.99,9.87,9.95,6515872.4,6562855,-0.001,10.96,8.96,0,0,0
20191220,9.95,10.2,9.88,9.93,11827307.2,11778994,-0.002,10.94,8.96,0,0,0
20191223,9.93,9.97,9.58,9.68,12336268.0,12685901,-0.0252,10.92,8.94,0,0,0
20191224,9.64,9.76,9.6,9.71,4479837.6,4623850,0.0031,10.65,8.71,0,0,0
20191225,9.71,9.76,9.39,9.48,12288527.2,12918802,-0.0237,10.68,8.74,0,0,0
20191226,9.48,9.55,9.34,9.5,6127104.0,6478124,0.0021,10.43,8.53,0,0,0
20191227,9.54,9.62,9.41,9.43,7303832.8,7661899,-0.0074,10.45,8.55,0,0,0
20191230,9.45,9.72,9.36,9.58,8074054.4,8404099,0.0159,10.37,8.49,0,0,0
20191231,9.58,9.99,9.58,9.9,12898838.4,13068865,0.0334,10.54,8.62,0,0,0
20200102,9.95,10.03,9.84,9.94,9301335.2,9379222,0.004,10.89,8.91,0,0,0
20200103,9.91,10.01,9.86,9.96,7551914.4,7595418,0.002,10.93,8.95,0,0,0
20200106,9.87,10.16,9.82,9.96,11372004.8,11334553,0.0,10.96,8.96,0,0,0
20200107,10.01,10.19,10.0,10.13,9448161.6,9348679,0.0171,10.96,8.96,0,0,0
20200108,10.05,10.23,10.0,10.03,10368881.6,10282760,-0.0099,11.14,9.12,0,0,0
20200109,10.13,10.43,10.07,10.36,12008779.2,11668481,0.0329,11.03,9.03,0,0,0
20200110,10.36,10.64,10.35,10.59,12086592.0,11476454,0.0222,11.4,9.32,0,0,0
20200113,10.56,10.62,10.41,10.6,7468806.4,7115464,0.0009,11.65,9.53,0,0,0
20200114,10.59,10.59,10.4,10.5,6738149.6,6425213,-0.0094,11.66,9.54,0,0,0
20200115,10.49,10.74,10.43,10.55,5638661.6,5337673,0.0048,11.55,9.45,0,0,0
20200116,10.53,10.64,10.44,10.46,5679909.6,5401628,-0.0085,11.61,9.5,0,0,0
20200117,10.49,11.06,10.49,10.66,15535468.8,14437556,0.0191,11.51,9.41,0,0,0
20200120,10.8,11.06,10.55,10.65,12650234.4,11817265,-0.0009,11.73,9.59,0,0,0
20200121,10.53,10.82,10.13,10.45,19704945.6,18833338,-0.0188,11.72,9.59,0,0,0
20200122,10.53,10.65,10.17,10.39,11349752.8,10974357,-0.0057,11.5,9.4,0,0,0
20200123,10.19,10.55,9.81,9.96,10468962.4,10343687,-0.0414,11.43,9.35,0,0,0
20200203,8.96,10.1,8.96,9.01,17159497.6,18444094,-0.0954,10.96,8.96,0,0,0
20200204,9.16,9.84,9.15,9.77,17180400.0,17972855,0.0844,9.91,8.11,0,0,0
20200205,10.03,10.26,9.82,10.18,22728920.0,22679205,0.042,10.75,8.79,0,0,0
20200206,10.2,10.46,9.9,10.25,27377641.6,26687394,0.0069,11.2,9.16,0,0,0
20200207,10.2,10.51,9.98,10.04,19725756.8,19325853,-0.0205,11.28,9.22,0,0,0
20200210,10.12,10.16,9.8,10.04,12149556.8,12151634,0.0,11.04,9.04,0,0,0
20200211,9.96,10.04,9.75,9.85,8754744.0,8888983,-0.0189,11.04,9.04,0,0,0
20200212,9.87,10.05,9.7,9.82,11566665.6,11781333,-0.003,10.84,8.86,0,0,0
20200213,9.84,9.84,9.51,9.56,12547967.2,13025374,-0.0265,10.8,8.84,0,0,0
20200214,9.64,9.74,9.43,9.45,8503656.0,8926800,-0.0115,10.52,8.6,0,0,0
20200217,9.48,9.76,9.48,9.74,9451184.0,9770173,0.0307,10.4,8.5,0,0,0
20200218,9.75,9.88,9.62,9.84,9735656.0,9958365,0.0103,10.71,8.77,0,0,0
20200219,9.79,9.79,9.52,9.54,9390084.0,9755370,-0.0305,10.82,8.86,0,0,0
20200220,9.58,9.63,9.44,9.61,8408750.4,8816466,0.0073,10.49,8.59,0,0,0
20200221,9.58,9.82,9.49,9.66,9360306.4,9706845,0.0052,10.57,8.65,0,0,0
20200224,9.62,9.85,9.62,9.8,9628668.0,9851519,0.0145,10.63,8.69,0,0,0
20200225,9.68,9.86,9.42,9.66,18486632.0,19157855,-0.0143,10.78,8.82,0,0,0
20200226,9.56,9.56,9.3,9.32,13819948.8,14668919,-0.0352,10.63,8.69,0,0,0
20200227,9.34,9.44,9.28,9.29,6541702.0,6997231,-0.0032,10.25,8.39,0,0,0
20200228,9.2,9.27,8.91,8.94,9574599.2,10563445,-0.0377,10.22,8.36,0,0,0
20200302,8.95,9.13,8.94,9.11,7333675.2,8081615,0.019,9.83,8.05,0,0,0
