date,open,high,low,close,amount,vol,gains,max,min,涨跌停,连涨天数,破板
20191213,5.64,5.68,5.51,5.52,1630394.4,2930400,,,,0,0,0
20191216,5.52,5.62,5.5,5.6,1322940.6,2380571,0.0145,6.07,4.97,0,0,0
20191217,5.59,5.7,5.57,5.64,1432574.4,2537700,0.0071,6.16,5.04,0,0,0
20191218,5.65,5.84,5.64,5.7,1800201.6,3139890,0.0106,6.2,5.08,0,0,0
20191219,5.67,5.72,5.6,5.71,820991.3,1450820,0.0018,6.27,5.13,0,0,0
20191220,5.71,5.73,5.61,5.65,880066.8,1550290,-0.0105,6.28,5.14,0,0,0
20191223,5.71,5.71,5.41,5.42,911473.4,1650005,-0.0407,6.22,5.09,0,0,0
20191224,5.44,5.59,5.42,5.56,725986.6,1312165,0.0258,5.96,4.88,0,0,0
20191225,5.56,5.6,5.52,5.58,554975.9,997000,0.0036,6.12,5.0,0,0,0
20191226,5.6,5.6,5.51,5.58,576809.7,1039800,0.0,6.14,5.02,0,0,0
20191227,5.58,5.65,5.48,5.51,793744.8,1423400,-0.0125,6.14,5.02,0,0,0
20191230,5.5,5.55,5.35,5.5,1119580.4,2046100,-0.0018,6.06,4.96,0,0,0
20191231,5.53,5.63,5.39,5.42,1057929.6,1933600,-0.0145,6.05,4.95,0,0,0
20200102,5.46,5.52,5.37,5.5,1949089.2,3578301,0.0148,5.96,4.88,0,0,0
20200103,5.51,5.83,5.49,5.8,4161220.0,7336396,0.0545,6.05,4.95,0,0,0
20200106,5.62,5.78,5.4,5.7,4106231.6,7235483,-0.0172,6.38,5.22,0,0,0
20200107,5.62,5.72,5.56,5.71,3557937.6,6313198,0.0018,6.27,5.13,0,0,0
20200108,5.7,5.7,5.5,5.53,1922426.0,3436422,-0.0315,6.28,5.14,0,0,0
20200109,5.56,5.62,5.49,5.53,2259800.2,4082310,0.0,6.08,4.98,0,0,0
20200110,5.55,5.58,5.42,5.45,1444880.3,2638647,-0.0145,6.08,4.98,0,0,0
20200113,5.46,5.48,5.39,5.47,772309.6,1420281,0.0037,6.0,4.9,0,0,0
20200114,5.48,5.51,5.41,5.47,905369.6,1655691,0.0,6.02,4.92,0,0,0
20200115,5.43,5.49,5.41,5.44,807101.2,1484022,-0.0055,6.02,4.92,0,0,0
20200116,5.47,5.47,5.36,5.37,641997.5,1189300,-0.0129,5.98,4.9,0,0,0
20200117,5.44,5.47,5.37,5.37,801717.8,1480000,0.0,5.91,4.83,0,0,0
20200120,5.37,5.5,5.33,5.49,957809.1,1777097,0.0223,5.91,4.83,0,0,0
20200121,5.53,5.66,5.47,5.66,2564831.2,4598966,0.031,6.04,4.94,0,0,0
20200122,5.75,5.75,5.48,5.53,1902699.2,3416104,-0.023,6.23,5.09,0,0,0
20200123,5.49,5.6,5.19,5.27,1987926.8,3697132,-0.047,6.08,4.98,0,0,0
20200203,4.74,4.87,4.74,4.74,2756682.0,5805496,-0.1006,5.8,4.74,-1,0,0
20200204,4.56,4.89,4.5,4.86,2741147.6,5756710,0.0253,5.21,4.27,0,0,0
20200205,4.89,5.08,4.81,5.05,2650790.8,5389907,0.0391,5.35,4.37,0,0,0
20200206,5.01,5.35,4.96,5.22,3215954.2,6196879,0.0337,5.56,4.54,0,0,0
20200207,5.23,5.31,5.0,5.09,2410315.2,4691987,-0.0249,5.74,4.7,0,0,0
20200210,5.06,5.22,5.01,5.22,1730486.4,3355778,0.0255,5.6,4.58,0,0,0
20200211,5.25,5.26,5.07,5.11,1490002.1,2905563,-0.0211,5.74,4.7,0,0,0
20200212,5.11,5.49,5.09,5.48,2696211.4,5121428,0.0724,5.62,4.6,0,0,0
20200213,5.5,6.03,5.41,5.85,11355878.4,19396009,0.0675,6.03,4.93,0,1,0
20200214,5.72,6.11,5.58,5.87,9505670.4,16403704,0.0034,6.44,5.26,0,0,0
20200217,6.0,6.35,6.0,6.16,13466339.2,21807448,0.0494,6.46,5.28,0,0,0
20200218,5.98,5.98,5.6,5.77,9948372.0,17271933,-0.0633,6.78,5.54,0,0,0
20200219,5.67,5.68,5.55,5.58,5545818.8,9882434,-0.0329,6.35,5.19,0,0,0
20200220,5.57,5.62,5.49,5.6,3902665.6,7015767,0.0036,6.14,5.02,0,0,0
20200221,5.58,5.59,5.5,5.52,4065985.6,7330620,-0.0143,6.16,5.04,0,0,0
20200224,5.52,5.63,5.51,5.61,3948448.4,7077333,0.0163,6.07,4.97,0,0,0
20200225,5.49,5.53,5.31,5.52,4088962.4,7506184,-0.016,6.17,5.05,0,0,0
20200226,5.44,5.58,5.41,5.5,3105887.0,5644528,-0.0036,6.07,4.97,0,0,0
20200227,5.48,5.64,5.45,5.6,3362970.0,6048378,0.0182,6.05,4.95,0,0,0
20200228,5.47,5.55,5.4,5.4,2626495.8,4811340,-0.0357,6.16,5.04,0,0,0
20200302,5.38,5.77,5.36,5.68,4196785.6,7469733,0.0519,5.94,4.86,0,0,0
