date,open,high,low,close,amount,vol
20191213,4.16,4.21,4.13,4.2,2718453.4,6511580
20191216,4.18,4.23,4.16,4.22,3066575.6,7316954
20191217,4.22,4.3,4.18,4.28,3277773.6,7720600
20191218,4.29,4.29,4.21,4.24,2721836.8,6416800
20191219,4.26,4.32,4.22,4.32,3080000.4,7195743
20191220,4.32,4.39,4.25,4.26,2831883.8,6580000
20191223,4.26,4.28,4.03,4.08,2840561.8,6853200
20191224,4.08,4.14,4.06,4.11,997403.5,2432535
20191225,4.1,4.12,4.04,4.07,1580945.4,3887600
20191226,4.09,4.21,4.07,4.14,1579778.6,3817605
20191227,4.12,4.19,4.11,4.15,1845008.8,4455505
20191230,4.1,4.13,4.06,4.1,1386339.2,3381019
20191231,4.1,4.14,4.08,4.12,934573.7,2273501
20200102,4.14,4.18,4.12,4.18,1659813.9,3992697
20200103,4.21,4.25,4.17,4.2,1756874.4,4187451
20200106,4.19,4.23,4.14,4.19,1766300.6,4210129
20200107,4.2,4.25,4.2,4.25,2256192.8,5334055
20200108,4.25,4.27,4.18,4.19,1983305.8,4704800
20200109,4.23,4.23,4.2,4.22,1326224.7,3146025
20200110,4.21,4.27,4.21,4.23,1890706.2,4467676
20200113,4.2,4.21,4.15,4.19,1349691.7,3234056
20200114,4.22,4.25,4.18,4.23,1573035.8,3728212
20200115,4.23,4.25,4.18,4.18,930614.1,2216005
20200116,4.27,4.36,4.24,4.25,4102278.4,9567802
20200117,4.25,4.28,4.15,4.15,2146750.0,5126574
20200120,4.15,4.21,4.08,4.18,1104993.1,2661541
20200121,4.19,4.21,4.1,4.1,1161274.9,2805023
20200122,4.07,4.08,3.98,4.04,1377454.7,3417100
20200123,4.04,4.07,3.86,3.96,1431120.6,3608633
20200203,3.56,3.56,3.56,3.56,480849.2,1350700
20200204,3.4,3.6,3.28,3.52,2215833.4,6311415
20200205,3.51,3.64,3.48,3.62,1806510.0,5015009
20200206,3.64,3.69,3.55,3.67,1636151.8,4503125
20200207,3.7,3.78,3.67,3.75,1388107.6,3719800
20200210,3.74,3.86,3.72,3.86,1274817.1,3330726
20200211,3.87,3.89,3.8,3.8,1236516.7,3217101
20200212,3.78,3.85,3.76,3.85,774532.1,2023700
20200213,3.85,3.88,3.78,3.8,1044758.9,2732015
20200214,3.8,3.85,3.75,3.78,1036672.0,2743389
20200217,3.78,3.88,3.78,3.88,1072135.7,2782789
20200218,3.92,4.2,3.92,3.98,2398958.2,5985650
20200219,4.02,4.04,3.94,3.94,1407775.2,3536395
20200220,3.95,4.01,3.93,4.0,1449826.2,3642750
20200221,4.01,4.06,3.98,4.01,1780246.8,4428100
20200224,4.05,4.07,3.95,4.03,1752422.6,4377670
20200225,3.93,3.98,3.78,3.92,2234444.8,5728895
20200226,3.85,3.98,3.78,3.91,1843041.2,4704700
20200227,3.91,3.95,3.87,3.91,1115464.8,2856368
20200228,3.82,3.83,3.68,3.69,1983910.2,5293507
20200302,3.7,3.85,3.7,3.82,834443.0,2203586
