date,open,high,low,close,amount,vol
20191217,19.81,20.15,19.74,19.92,1400986.1,703190
20191218,19.89,19.97,19.8,19.84,690203.2,347460
20191219,19.8,20.24,19.8,20.17,1137369.8,566100
20191220,20.17,20.36,20.0,20.03,876131.2,433478
20191223,20.03,20.12,19.73,19.75,592425.95,297606
20191224,19.68,20.12,19.68,20.12,669194.8,335900
20191225,20.0,20.29,19.77,20.22,803637.65,398444
20191226,20.21,20.29,20.09,20.25,742394.7,367168
20191227,20.25,20.46,20.03,20.1,820763.1,404434
20191230,20.1,20.44,20.1,20.31,997523.0,491642
20191231,20.34,20.5,20.2,20.29,714397.15,351747
20200102,20.3,20.65,20.3,20.49,1219516.6,595595
20200103,20.47,20.94,20.42,20.8,1360420.5,659475
20200106,20.71,20.97,20.4,20.86,1619057.9,780586
20200107,20.84,20.95,20.61,20.84,910633.1,436730
20200108,20.87,20.87,20.26,20.29,1300400.1,634100
20200109,20.4,20.8,20.4,20.61,1077970.2,522477
20200110,20.66,20.82,20.49,20.62,917162.6,444348
20200113,20.47,20.8,20.46,20.79,847696.0,411142
20200114,20.79,20.94,20.6,20.6,832470.85,401575
20200115,20.6,20.68,20.25,20.43,858097.2,419405
20200116,20.63,20.63,20.24,20.34,711883.15,349500
20200117,20.52,20.52,20.2,20.26,617681.45,304289
20200120,20.25,21.14,19.24,21.1,2224298.4,1069381
20200121,21.06,21.29,20.7,20.74,1527108.0,729284
20200122,20.68,20.85,20.28,20.58,1059478.0,514847
20200123,20.79,20.79,19.5,19.7,1699469.0,851511
20200203,17.73,17.73,17.73,17.73,377649.0,213000
20200204,15.96,17.54,15.96,16.96,1696186.0,1011454
20200205,17.01,17.63,17.01,17.33,1372180.1,790200
20200206,18.3,18.71,17.5,18.45,1807292.0,998830
20200207,18.53,19.16,18.2,18.45,1648925.2,885400
20200210,18.45,18.75,18.01,18.44,992961.1,541358
20200211,18.36,19.22,18.15,19.1,1579008.4,851044
20200212,19.06,19.79,18.87,19.28,2794694.4,1439304
20200213,19.11,19.28,18.59,18.59,1765384.2,936880
20200214,18.4,18.68,18.4,18.5,766091.35,413450
20200217,18.47,18.97,18.47,18.95,1047964.6,556399
20200218,18.95,19.3,18.77,19.23,1293496.2,679316
20200219,19.68,19.68,19.26,19.38,1929219.8,989482
20200220,19.4,20.17,19.4,19.97,1875077.2,947777
20200221,19.98,20.2,19.9,20.0,1663169.4,830456
20200224,19.98,20.3,19.71,20.15,2021327.8,1008351
20200225,19.71,19.93,18.69,19.83,1814757.2,923187
20200226,19.52,20.2,19.5,19.73,1695076.0,852281
20200227,19.88,20.25,19.65,20.1,1631671.6,817330
20200228,19.7,19.74,18.61,18.69,2549068.8,1330020
20200302,18.7,19.92,18.69,19.78,2244373.4,1149046
20200303,19.9,20.19,19.58,19.75,1637047.6,820720
20200304,19.63,21.0,19.63,20.8,3863902.8,1893429
