date,open,high,low,close,amount,vol
20191217,5.39,5.48,5.35,5.45,6355088.0,11710690
20191218,5.44,5.51,5.42,5.45,4467458.4,8168790
20191219,5.44,5.5,5.43,5.48,3390879.6,6203700
20191220,5.49,5.62,5.41,5.43,4842706.0,8774275
20191223,5.42,5.53,5.31,5.32,4196173.2,7754018
20191224,5.41,5.41,5.32,5.37,2910048.2,5436350
20191225,5.37,5.37,5.32,5.35,2630689.2,4926600
20191226,5.38,5.44,5.34,5.41,3269711.6,6068500
20191227,5.41,5.44,5.33,5.34,3315040.8,6145153
20191230,5.36,5.37,5.25,5.36,2912805.4,5478003
20191231,5.38,5.49,5.35,5.48,4440122.4,8163704
20200102,5.53,5.56,5.48,5.55,4543665.2,8200063
20200103,5.55,5.57,5.51,5.53,3206882.6,5803600
20200106,5.51,5.58,5.45,5.51,4472435.6,8105337
20200107,5.5,5.66,5.5,5.59,6535215.2,11703564
20200108,5.54,5.65,5.5,5.5,5041667.2,9056700
20200109,5.55,5.62,5.53,5.56,3511754.8,6302203
20200110,5.56,5.58,5.45,5.47,4331328.0,7880080
20200113,5.47,5.55,5.42,5.54,4124825.6,7511982
20200114,5.56,5.59,5.53,5.58,3809808.0,6849625
20200115,5.57,5.77,5.55,5.62,9102648.8,16064457
20200116,5.6,5.66,5.51,5.51,4342825.2,7786536
20200117,5.54,5.61,5.47,5.48,2963602.2,5358241
20200120,5.53,5.53,5.43,5.51,3434907.6,6279649
20200121,5.52,5.54,5.45,5.47,2491344.2,4545926
20200122,5.45,5.46,5.32,5.4,3854946.4,7137070
20200123,5.4,5.4,5.12,5.17,5577978.0,10643849
20200203,4.76,4.76,4.65,4.65,1969516.0,4211100
20200204,4.41,4.63,4.38,4.58,7075122.4,15601255
20200205,4.57,4.72,4.57,4.64,6418000.0,13786123
20200206,4.64,4.75,4.59,4.72,5078231.6,10849771
20200207,4.7,4.76,4.62,4.7,4915171.6,10519147
20200210,4.67,4.81,4.62,4.8,6143133.2,13003449
20200211,4.79,4.83,4.72,4.78,5127445.2,10726522
20200212,4.81,4.85,4.75,4.85,4989515.2,10402107
20200213,4.85,4.89,4.76,4.78,4739045.2,9829580
20200214,4.75,4.83,4.73,4.81,4222002.8,8832687
20200217,4.81,4.96,4.81,4.96,5892679.2,11981632
20200218,4.98,5.03,4.94,5.02,5877143.6,11773873
20200219,5.0,5.14,4.97,5.11,7085144.0,13931074
20200220,5.09,5.22,5.05,5.18,7751616.0,15091343
20200221,5.18,5.21,5.12,5.16,7615340.8,14729400
20200224,5.12,5.2,5.05,5.17,5675852.0,11027362
20200225,5.02,5.12,4.92,5.09,9423749.6,18660130
20200226,5.05,5.2,4.99,5.12,8815181.6,17185354
20200227,5.17,5.19,5.07,5.1,4746111.2,9277400
20200228,5.0,5.05,4.82,4.84,8111174.4,16440865
20200302,4.92,5.23,4.92,5.19,10737844.8,20896154
20200303,5.24,5.36,5.17,5.28,11361972.8,21594364
20200304,5.22,5.34,5.18,5.28,5899880.8,11247281
