date,open,high,low,close,amount,vol
20191219,8.61,9.16,8.61,9.13,25095142.4,27861124
20191220,9.11,9.76,8.99,9.53,35409660.8,37838613
20191223,9.54,9.61,9.19,9.2,22316339.2,23824880
20191224,9.2,9.48,8.95,9.0,23684092.8,25975801
20191225,8.99,9.3,8.91,9.29,28332499.2,31171645
20191226,9.2,9.83,9.1,9.7,49017865.6,50907580
20191227,9.65,9.95,9.59,9.7,28994566.4,29732909
20191230,9.66,10.04,9.54,9.63,28349795.2,29114358
20191231,9.71,9.99,9.62,9.89,29908016.0,30364822
20200102,10.0,10.15,9.84,9.9,26972019.2,27128424
20200103,9.87,9.92,9.74,9.9,15312377.6,15581348
20200106,9.8,10.02,9.72,9.89,16963164.8,17158988
20200107,9.88,10.58,9.88,10.49,37202953.6,36273358
20200108,10.96,11.48,10.8,11.27,61296492.8,55163743
20200109,11.3,11.95,11.22,11.77,45342409.6,38931206
20200110,11.69,11.86,11.46,11.62,31411107.2,26981861
20200113,11.75,11.85,11.26,11.69,33046275.2,28701280
20200114,11.64,12.0,11.52,11.6,42260969.6,35902954
20200115,11.49,11.87,11.43,11.6,23967766.4,20580108
20200116,11.73,11.77,11.58,11.62,16703078.4,14310905
20200117,11.72,11.8,11.48,11.62,19425398.4,16695811
20200120,11.63,11.78,11.48,11.56,19841204.8,17069186
20200121,11.62,11.62,10.98,11.24,25091472.0,22353108
20200122,11.13,11.5,10.81,11.41,23384100.8,20897099
20200123,11.3,11.41,10.47,10.7,22949566.4,21059786
20200203,9.63,9.63,9.63,9.63,332138.7,344900
20200204,8.67,10.09,8.67,9.96,47499750.4,51268524
20200205,9.79,10.33,9.76,10.1,44030163.2,44186986
20200206,10.1,10.55,9.88,10.32,34637792.0,33958428
20200207,10.28,10.35,9.95,10.01,29489142.4,29170628
20200210,10.02,10.3,9.94,10.0,21432249.6,21271933
20200211,9.79,10.25,9.7,10.23,28749334.4,28819959
20200212,10.2,10.45,10.05,10.38,30077110.4,29358529
20200213,10.38,10.56,10.02,10.47,40750345.6,39425580
20200214,10.57,10.87,10.19,10.23,34285590.4,32839336
20200217,10.09,10.55,9.97,10.5,36040422.4,35156494
20200218,10.45,10.73,10.38,10.7,27327942.4,25951573
20200219,10.77,10.78,10.56,10.7,29219689.6,27408952
20200220,10.65,10.73,10.4,10.4,38039161.6,36123021
20200221,10.46,10.85,10.16,10.79,41092182.4,39227888
20200224,10.93,11.3,10.61,10.88,32840656.0,30367191
20200225,10.6,10.87,10.3,10.56,29662435.2,27917476
20200226,10.35,10.71,10.28,10.36,24824059.2,23737501
20200227,10.45,10.49,10.15,10.16,20886366.4,20330930
20200228,9.73,10.15,9.43,9.43,24678560.0,25429185
20200302,9.45,9.94,9.45,9.88,19598776.0,20153978
20200303,10.2,10.5,9.94,10.31,26491537.6,25963134
20200304,10.3,10.64,10.18,10.6,29771456.0,28663545
20200305,10.92,10.95,10.52,10.6,27990828.8,26238964
20200306,10.47,10.76,10.41,10.7,17495164.8,16564010
