date,open,high,low,close,amount,vol
20191219,3.34,3.36,3.31,3.36,6671495.2,19969384
20191220,3.36,3.37,3.32,3.34,5713138.0,17076730
20191223,3.34,3.34,3.27,3.31,6491142.0,19615545
20191224,3.3,3.31,3.27,3.3,3346648.4,10170256
20191225,3.29,3.31,3.28,3.29,6110220.8,18547910
20191226,3.29,3.32,3.29,3.31,4890378.8,14802399
20191227,3.32,3.37,3.31,3.32,6558778.4,19632109
20191230,3.31,3.37,3.3,3.36,5148197.2,15405740
20191231,3.36,3.38,3.35,3.36,4483629.6,13324855
20200102,3.39,3.4,3.37,3.39,5792298.4,17090461
20200103,3.39,3.48,3.38,3.43,10744233.6,31310094
20200106,3.41,3.48,3.41,3.45,10336113.6,29936241
20200107,3.44,3.47,3.42,3.46,8861262.4,25726453
20200108,3.44,3.45,3.38,3.39,8692708.8,25420556
20200109,3.42,3.44,3.4,3.43,5836395.6,17077138
20200110,3.43,3.46,3.41,3.42,4547257.6,13244236
20200113,3.43,3.45,3.36,3.44,8248950.4,24201735
20200114,3.44,3.48,3.43,3.46,7352222.4,21259027
20200115,3.46,3.46,3.4,3.41,5004228.8,14599389
20200116,3.43,3.45,3.41,3.41,4370804.4,12746053
20200117,3.42,3.46,3.41,3.44,6359906.0,18482406
20200120,3.44,3.44,3.39,3.4,6328275.2,18551626
20200121,3.4,3.4,3.33,3.34,6570186.0,19604149
20200122,3.33,3.33,3.26,3.32,5396028.4,16374236
20200123,3.3,3.31,3.2,3.24,7122377.6,21911750
20200203,2.92,2.97,2.92,2.92,9737934.4,33252776
20200204,2.8,2.95,2.8,2.91,8252525.6,28488151
20200205,2.9,2.99,2.88,2.94,8262023.2,28045342
20200206,2.96,3.02,2.95,2.99,6876581.6,23054301
20200207,2.98,3.01,2.95,2.99,5797366.0,19469596
20200210,2.97,3.18,2.97,3.17,12010602.4,38852880
20200211,3.15,3.16,3.06,3.07,9586744.8,30980469
20200212,3.07,3.11,3.05,3.1,5459574.4,17677382
20200213,3.09,3.19,3.05,3.13,10817554.4,34579354
20200214,3.1,3.11,3.07,3.1,6279085.6,20318109
20200217,3.12,3.41,3.12,3.41,25762467.2,76889747
20200218,3.37,3.44,3.34,3.37,22464921.6,66655429
20200219,3.34,3.35,3.29,3.31,9948841.6,29974789
20200220,3.33,3.35,3.29,3.33,9919429.6,29878364
20200221,3.32,3.34,3.3,3.31,10080019.2,30375300
20200224,3.3,3.42,3.25,3.35,15870337.6,47653694
20200225,3.29,3.32,3.19,3.26,12780163.2,39224632
20200226,3.24,3.36,3.24,3.27,12931466.4,39040636
20200227,3.27,3.33,3.26,3.28,9728956.0,29520030
20200228,3.24,3.28,3.16,3.17,10148851.2,31600019
20200302,3.2,3.3,3.19,3.26,7979556.8,24429441
20200303,3.31,3.36,3.27,3.34,11233271.2,33896698
20200304,3.32,3.37,3.29,3.36,9508358.4,28547983
20200305,3.38,3.55,3.34,3.46,19884835.2,57788807
20200306,3.41,3.45,3.37,3.39,11229159.2,32981900
