date,open,high,low,close,amount,vol
20191219,6.11,6.75,6.11,6.54,52027017.6,80541025
20191220,6.61,6.93,6.42,6.45,54471936.0,81424881
20191223,6.23,6.24,5.94,5.96,30278547.2,49800166
20191224,6.02,6.08,5.9,6.05,13092739.2,21855072
20191225,6.0,6.31,5.99,6.16,17982766.4,29093809
20191226,6.14,6.16,6.01,6.14,14249611.2,23428427
20191227,6.13,6.19,6.01,6.04,12796701.6,20916130
20191230,6.01,6.08,5.85,6.06,12830376.8,21446889
20191231,6.07,6.34,6.03,6.24,23173419.2,37357043
20200102,6.26,6.32,6.18,6.28,20425708.8,32638716
20200103,6.28,6.33,6.18,6.22,14721673.6,23567072
20200106,6.17,6.25,6.09,6.19,15611811.2,25265538
20200107,6.2,6.31,6.19,6.28,15563024.0,24914349
20200108,6.22,6.38,6.16,6.18,22230078.4,35532857
20200109,6.21,6.29,6.18,6.23,13410093.6,21542882
20200110,6.22,6.25,6.13,6.15,10440392.8,16924107
20200113,6.15,6.17,6.0,6.09,12788542.4,21093168
20200114,6.1,6.23,6.08,6.14,13113380.0,21306406
20200115,6.17,6.17,6.06,6.07,8225729.6,13500082
20200116,6.08,6.11,6.03,6.03,7169983.2,11847944
20200117,6.05,6.08,5.96,5.97,8180296.8,13617443
20200120,6.06,6.25,6.06,6.18,15848883.2,25781096
20200121,6.27,6.57,6.26,6.42,45539158.4,70873502
20200122,6.5,6.54,6.15,6.18,24335041.6,39037540
20200123,6.18,6.34,5.96,6.08,20393744.0,33094574
20200203,5.5,6.08,5.5,5.55,26749542.4,46556319
20200204,5.75,6.08,5.74,6.01,32143238.4,54281298
20200205,6.35,6.61,6.15,6.61,57571116.8,90478472
20200206,6.71,7.12,6.45,6.84,76836108.8,111410410
20200207,6.87,7.22,6.5,6.7,60074777.6,87907344
20200210,6.7,6.7,6.32,6.37,39879558.4,62145744
20200211,6.3,6.3,6.02,6.23,28812694.4,46807629
20200212,6.17,6.35,6.15,6.23,21631112.0,34692073
20200213,6.24,6.27,6.03,6.14,20730188.8,33912945
20200214,6.09,6.17,6.03,6.08,13569156.8,22291169
20200217,6.11,6.22,6.1,6.21,18154668.8,29471886
20200218,6.27,6.29,6.13,6.26,21660427.2,34857156
20200219,6.22,6.22,6.08,6.1,17902918.4,29186115
20200220,6.1,6.18,6.06,6.16,14990897.6,24501438
20200221,6.14,6.21,6.11,6.18,20220708.8,32847551
20200224,6.18,6.33,6.17,6.27,23762060.8,37947251
20200225,6.18,6.34,6.06,6.24,27030169.6,43446813
20200226,6.24,6.3,6.1,6.13,21933539.2,35543398
20200227,6.1,6.16,6.07,6.09,14499102.4,23766879
20200228,6.0,6.05,5.71,5.78,18807371.2,32111387
20200302,5.63,5.98,5.63,5.94,15150036.8,25891188
20200303,5.96,6.21,5.89,6.12,27407398.4,45207639
20200304,6.02,6.05,5.92,5.98,19307248.0,32363536
20200305,6.02,6.03,5.96,5.98,14967425.6,24954307
20200306,5.94,6.05,5.9,5.98,12931132.8,21575680
