date,open,high,low,close,amount,vol
20191219,10.7,10.73,10.53,10.61,6469285.6,6105579
20191220,10.62,10.69,10.51,10.51,5517083.6,5205607
20191223,10.53,11.3,10.5,10.99,20094580.8,18316751
20191224,11.01,11.01,10.77,11.0,8812256.0,8075084
20191225,11.0,11.16,10.83,10.88,7624620.8,6970409
20191226,10.93,11.17,10.88,11.07,7417032.0,6739612
20191227,11.12,11.16,10.85,10.86,7439224.0,6770798
20191230,10.79,11.05,10.68,10.94,6521915.2,5988545
20191231,10.91,11.08,10.86,11.06,6696004.8,6069922
20200102,11.13,11.23,11.02,11.19,10202537.6,9176095
20200103,11.18,11.19,11.06,11.12,6658492.4,5986039
20200106,11.0,11.33,10.95,11.16,8669673.6,7776180
20200107,11.17,11.71,11.1,11.48,11013628.0,9671564
20200108,11.34,11.47,11.06,11.07,8726094.4,7765172
20200109,11.18,11.32,11.15,11.22,5885376.4,5240418
20200110,11.23,11.53,11.23,11.41,7562945.6,6640414
20200113,11.4,11.47,11.29,11.43,5711442.4,5015975
20200114,11.42,11.47,11.31,11.34,5023676.4,4422144
20200115,11.34,11.58,11.3,11.42,6394489.6,5582615
20200116,11.46,11.49,11.19,11.23,5685022.4,5025563
20200117,11.29,11.33,11.1,11.23,5141545.6,4594796
20200120,11.33,11.64,11.32,11.63,11741832.8,10206433
20200121,11.65,11.76,11.35,11.48,8486030.4,7361744
20200122,11.46,11.47,11.08,11.25,6352553.2,5646328
20200123,11.14,11.35,10.67,10.87,8540563.2,7763585
20200203,9.78,10.05,9.78,9.78,8557580.0,8729200
20200204,9.7,9.95,9.7,9.86,9754923.2,9910969
20200205,9.89,10.15,9.81,10.02,9175211.2,9166678
20200206,10.1,10.25,9.93,10.2,8711307.2,8600579
20200207,10.17,10.27,10.03,10.16,6812763.2,6726101
20200210,10.17,10.34,10.08,10.32,7171541.6,7014599
20200211,10.26,10.5,10.19,10.4,6930847.2,6708014
20200212,10.33,10.41,10.23,10.4,6535994.0,6316219
20200213,10.44,10.62,10.32,10.36,7900492.0,7562172
20200214,10.38,10.97,10.25,10.65,12723651.2,12026621
20200217,10.8,11.08,10.68,11.01,16260076.8,14953019
20200218,11.0,11.27,10.89,11.11,10849067.2,9813471
20200219,11.14,11.14,10.79,10.8,9445910.4,8648581
20200220,10.83,10.95,10.7,10.94,7781584.0,7187129
20200221,11.03,11.22,10.88,11.0,9815494.4,8929949
20200224,10.93,11.2,10.77,11.11,12133408.0,11047606
20200225,10.92,10.98,10.71,10.87,10830020.0,9951599
20200226,10.74,10.82,10.58,10.66,8351877.6,7793305
20200227,10.66,10.83,10.56,10.64,6848272.0,6407883
20200228,10.4,10.52,10.06,10.09,9055183.2,8800926
20200302,10.15,10.52,10.15,10.44,6842978.4,6598966
20200303,10.59,10.72,10.49,10.6,6831393.6,6446628
20200304,10.49,11.15,10.49,11.03,14958908.8,13704499
20200305,11.12,11.16,10.95,11.06,9720877.6,8802797
20200306,11.01,11.32,10.9,11.16,11826021.6,10591700
