date,open,high,low,close,amount,vol
20191217,14.72,15.03,14.7,14.91,5409673.2,3638678
20191218,14.94,15.15,14.85,15.04,5433354.0,3619837
20191219,15.1,15.27,14.91,15.19,4813515.2,3185439
20191220,15.19,15.3,14.85,14.87,4344289.6,2888412
20191223,14.91,15.03,14.7,14.82,3856213.2,2589900
20191224,14.79,15.1,14.79,15.06,3528635.6,2359662
20191225,15.21,15.25,14.85,15.0,3415475.2,2275475
20191226,15.03,15.48,14.92,15.34,6661399.6,4360838
20191227,15.36,15.49,14.95,14.98,5505347.2,3625446
20191230,15.03,15.03,14.25,14.88,3587045.6,2427961
20191231,14.88,15.28,14.83,15.17,4197176.8,2771311
20200102,15.22,15.63,15.21,15.63,7058424.0,4568978
20200103,16.0,16.1,15.26,15.53,7615760.0,4905302
20200106,15.49,15.85,15.35,15.67,7101202.4,4551881
20200107,15.62,16.38,15.62,16.09,9501553.6,5929118
20200108,15.89,16.0,15.43,15.45,7871932.0,5014500
20200109,15.65,16.49,15.55,16.15,11010648.0,6844564
20200110,16.2,17.68,15.91,16.86,15316672.0,9149028
20200113,16.77,16.8,16.25,16.7,9282829.6,5628948
20200114,16.63,16.78,16.23,16.24,6409819.6,3910499
20200115,16.26,16.29,15.71,15.95,5519712.0,3463064
20200116,15.95,16.34,15.82,16.1,4504177.6,2794288
20200117,16.05,16.11,15.73,15.74,3307293.4,2083068
20200120,15.64,15.83,15.42,15.8,3392285.6,2171042
20200121,15.8,16.19,15.48,15.54,3944553.2,2483356
20200122,15.67,15.67,15.03,15.29,3506974.8,2297057
20200123,15.3,15.38,14.61,14.75,3293736.2,2199500
20200203,13.28,13.28,13.28,13.28,596670.4,449300
20200204,11.96,13.2,11.96,12.8,4323486.8,3396420
20200205,12.79,13.45,12.75,13.29,3580815.6,2701850
20200206,13.25,14.17,13.05,13.85,4487920.4,3294740
20200207,13.85,14.8,13.53,14.25,6644614.0,4707890
20200210,14.2,14.24,13.87,14.1,3428095.6,2441042
20200211,14.02,14.15,13.67,13.79,3334594.0,2409618
20200212,13.78,13.92,13.63,13.87,2389201.2,1729000
20200213,13.72,14.07,13.72,13.73,2459173.6,1774468
20200214,13.77,13.85,13.58,13.65,2303861.8,1681150
20200217,13.4,13.96,13.3,13.88,3286809.8,2384031
20200218,13.9,14.22,13.85,14.16,3381591.2,2403614
20200219,14.19,14.19,13.88,13.9,3199177.2,2280100
20200220,13.96,14.21,13.78,14.21,3526953.6,2497802
20200221,14.27,14.34,14.15,14.2,3994474.4,2805714
20200224,14.2,14.63,14.14,14.45,4258007.2,2964150
20200225,14.22,14.55,13.65,14.51,5416714.0,3825354
20200226,14.34,14.78,14.12,14.25,4852188.8,3350914
20200227,14.2,15.13,14.2,14.81,5901538.8,4024968
20200228,14.29,14.4,13.39,13.47,5528484.4,3970436
20200302,13.6,14.15,13.55,13.99,2972859.4,2137868
20200303,14.14,14.34,13.89,13.97,2843401.4,2010650
20200304,13.79,14.46,13.79,14.33,4882426.8,3441777
