date,open,high,low,close,amount,vol
20191213,18.7,19.0,18.68,18.97,2000722.6,1057707
20191216,19.08,19.09,18.77,19.05,1802470.8,949131
20191217,19.13,19.18,18.88,19.1,1927951.0,1010304
20191218,19.05,19.1,18.82,18.88,2242439.4,1184412
20191219,18.86,18.99,18.83,18.88,1292800.1,684100
20191220,18.97,19.17,18.88,19.04,2391750.8,1254600
20191223,19.16,19.16,18.56,18.7,2189064.0,1168800
20191224,18.7,18.82,18.53,18.81,1708452.8,916500
20191225,18.68,18.95,18.68,18.85,1890500.4,1002630
20191226,18.9,18.9,18.68,18.73,1237450.7,657900
20191227,18.79,18.85,18.61,18.65,1518959.5,812937
20191230,18.66,19.0,18.64,18.92,1890736.2,1000465
20191231,18.99,19.15,18.87,18.9,1844502.0,969473
20200102,18.91,19.09,18.91,19.08,2636350.6,1385690
20200103,19.15,19.15,18.88,19.06,2473330.2,1302742
20200106,18.98,19.65,18.91,19.31,4661414.0,2413969
20200107,19.28,19.32,19.02,19.27,2631705.8,1372854
20200108,19.2,19.86,19.06,19.55,5813811.2,2966417
20200109,19.73,19.73,19.32,19.57,2795867.2,1433700
20200110,19.56,20.13,19.51,19.84,3496187.6,1766435
20200113,19.77,19.83,19.34,19.77,3089422.8,1574846
20200114,19.57,20.06,19.57,19.88,2827501.0,1423317
20200115,19.97,19.99,19.65,19.88,2179484.0,1099056
20200116,19.84,20.65,19.84,20.5,4782019.6,2352862
20200117,20.65,21.18,20.53,20.8,5619698.8,2691642
20200120,20.8,21.41,20.67,21.05,4087937.6,1946367
20200121,21.05,21.45,20.86,21.28,4691128.4,2216425
20200122,20.99,21.49,20.88,21.2,4854886.4,2290576
20200123,21.23,21.23,20.74,20.91,3706790.4,1773543
20200203,18.82,19.3,18.82,18.82,3234370.6,1714088
20200204,18.8,19.48,18.02,19.04,7415268.0,4021391
20200205,18.8,19.65,18.69,19.29,5504844.4,2872121
20200206,19.1,19.74,19.01,19.45,4222387.2,2180437
20200207,19.69,19.94,19.29,19.87,3961150.4,2019171
20200210,19.98,20.98,19.77,20.93,4830368.0,2350163
20200211,20.99,21.2,20.73,20.95,4486180.8,2138668
20200212,21.15,21.15,20.76,20.97,3766202.8,1795666
20200213,21.16,21.46,20.92,21.01,4406322.4,2076823
20200214,21.16,21.96,21.01,21.76,8737800.8,4049275
20200217,21.66,21.96,21.38,21.71,7476350.4,3453679
20200218,21.67,22.0,21.3,21.95,6371580.0,2937784
20200219,21.87,22.59,21.6,22.12,6153885.6,2776360
20200220,21.98,22.35,21.61,21.7,5364014.4,2458658
20200221,22.03,22.03,21.23,21.76,6974291.2,3238720
20200224,21.57,22.16,21.5,22.02,4347465.2,1989891
20200225,21.75,21.9,21.17,21.7,4477112.4,2069903
20200226,21.33,21.98,21.22,21.45,6380920.4,2949436
20200227,21.66,21.96,21.45,21.74,3906970.4,1803312
20200228,21.41,21.73,20.8,20.89,4898094.0,2306806
20200302,21.14,22.58,21.1,22.32,9111612.0,4095836
