date,open,high,low,close,amount,vol
20191213,5.3,5.43,5.2,5.24,23258630.4,43803993
20191216,5.15,5.35,5.13,5.33,13757686.4,26155628
20191217,5.32,5.37,5.25,5.33,12081493.6,22728999
20191218,5.31,5.43,5.28,5.36,10370644.8,19364178
20191219,5.37,5.38,5.3,5.34,6805153.6,12759199
20191220,5.35,5.36,5.2,5.21,6703285.6,12754617
20191223,5.22,5.22,5.05,5.06,4760344.4,9276276
20191224,5.1,5.16,5.05,5.16,3426467.2,6705217
20191225,5.14,5.37,5.13,5.31,8490592.8,16063076
20191226,5.29,5.33,5.24,5.32,4772500.4,9022400
20191227,5.32,5.36,5.2,5.21,5937937.6,11248250
20191230,5.17,5.53,5.15,5.52,14917627.2,27579745
20191231,5.5,5.52,5.38,5.44,8910890.4,16407651
20200102,5.48,5.55,5.41,5.52,11116872.8,20265546
20200103,5.53,5.54,5.43,5.46,6678650.8,12200723
20200106,5.44,5.53,5.36,5.45,7599010.4,13954002
20200107,5.46,5.65,5.42,5.65,10839337.6,19616224
20200108,5.58,5.63,5.42,5.43,10171683.2,18397754
20200109,5.49,5.63,5.49,5.56,7885433.6,14178849
20200110,5.58,5.79,5.54,5.69,13690468.8,24080008
20200113,5.68,5.74,5.6,5.7,9571551.2,16841430
20200114,5.71,5.73,5.61,5.61,7945857.6,14060134
20200115,5.58,5.59,5.46,5.53,6709826.0,12169834
20200116,5.55,5.57,5.47,5.48,4413454.8,8002239
20200117,5.5,5.53,5.42,5.51,5455519.2,9957156
20200120,5.51,5.56,5.4,5.54,5087783.2,9288034
20200121,5.54,5.54,5.37,5.38,5340872.8,9827104
20200122,5.26,5.35,5.18,5.31,5434130.4,10316180
20200123,5.25,5.32,5.02,5.09,5599932.0,10844700
20200203,4.58,4.58,4.58,4.58,786889.8,1718100
20200204,4.13,4.57,4.13,4.5,6425667.2,14445392
20200205,4.51,4.77,4.5,4.62,5283142.0,11356552
20200206,4.6,4.82,4.56,4.76,5101158.4,10860891
20200207,4.77,5.24,4.77,5.24,11383351.2,22736442
20200210,5.41,5.65,5.21,5.34,19928180.8,36907735
20200211,5.27,5.34,5.13,5.16,9818478.4,18803484
20200212,5.23,5.47,5.13,5.4,11794930.4,22175700
20200213,5.41,5.56,5.29,5.34,10912630.4,20246245
20200214,5.27,5.5,5.24,5.42,11189608.8,20750147
20200217,5.5,5.55,5.4,5.54,14131060.8,25765286
20200218,5.5,5.85,5.47,5.73,17548756.8,30829300
20200219,5.65,5.68,5.55,5.57,12910475.2,23029272
20200220,5.55,5.71,5.43,5.69,13666846.4,24500811
20200221,5.63,6.15,5.63,5.9,25438910.4,43339580
20200224,5.88,6.22,5.78,6.06,20759748.8,34309486
20200225,5.82,5.98,5.55,5.95,21894128.0,37636051
20200226,5.81,6.13,5.69,5.9,20949035.2,35417786
20200227,5.86,6.08,5.77,6.05,18024052.8,30335108
20200228,5.82,5.97,5.45,5.53,18109443.2,31626297
20200302,5.6,6.08,5.56,6.08,16907625.6,28771012
