date,open,high,low,close,amount,vol
20191217,6.19,6.29,6.18,6.28,1730502.8,2763378
20191218,6.26,6.31,6.24,6.29,1449864.1,2310684
20191219,6.3,6.35,6.22,6.31,2758690.4,4386826
20191220,6.3,6.35,6.2,6.21,1830770.8,2929685
20191223,6.21,6.21,6.06,6.07,1431593.5,2332600
20191224,6.11,6.15,6.07,6.14,821080.9,1343801
20191225,6.16,6.16,6.08,6.12,917213.5,1499202
20191226,6.13,6.2,6.1,6.19,1260032.6,2051977
20191227,6.2,6.3,6.18,6.23,1862253.2,2982700
20191230,6.2,6.29,6.16,6.29,1283917.7,2058091
20191231,6.26,6.3,6.25,6.3,831743.5,1323891
20200102,6.31,6.37,6.31,6.33,1996089.2,3150422
20200103,6.35,6.35,6.27,6.32,1078866.7,1710350
20200106,6.28,6.37,6.24,6.35,1973632.4,3127603
20200107,6.32,6.37,6.31,6.37,1263890.8,1991626
20200108,6.36,6.45,6.25,6.29,1886136.2,2969018
20200109,6.31,6.44,6.31,6.43,2363553.0,3695947
20200110,6.42,6.59,6.42,6.49,2248125.6,3460823
20200113,6.48,6.58,6.45,6.58,2085897.6,3194224
20200114,6.57,6.6,6.49,6.5,1409788.8,2160365
20200115,6.49,6.53,6.42,6.47,1708557.4,2640989
20200116,6.46,6.49,6.4,6.4,987978.5,1534900
20200117,6.42,6.48,6.41,6.44,1066163.8,1653342
20200120,6.61,6.76,6.53,6.72,4136299.6,6237275
20200121,6.72,6.72,6.58,6.62,2471936.6,3728730
20200122,6.63,6.67,6.49,6.63,2044870.0,3108706
20200123,6.6,6.6,6.26,6.34,2133627.2,3319778
20200203,5.71,5.85,5.71,5.71,2465703.4,4303976
20200204,5.7,5.94,5.62,5.82,2307403.6,3974003
20200205,5.88,5.95,5.75,5.9,1805660.0,3066900
20200206,5.9,5.94,5.86,5.9,1818988.0,3085506
20200207,5.9,5.95,5.86,5.93,1578675.0,2676300
20200210,5.89,6.03,5.87,6.02,1285742.4,2153260
20200211,6.03,6.04,5.97,5.98,954547.1,1590046
20200212,5.98,6.01,5.94,5.99,1222637.1,2044674
20200213,5.99,6.0,5.89,5.89,1317705.7,2221700
20200214,5.87,5.91,5.83,5.87,867474.6,1475754
20200217,5.88,6.03,5.88,6.01,1368226.7,2289279
20200218,6.01,6.2,5.98,6.14,1922255.2,3147003
20200219,6.1,6.17,6.09,6.11,1072149.0,1752027
20200220,6.08,6.22,6.08,6.21,1384038.9,2244701
20200221,6.2,6.24,6.15,6.18,1600878.2,2587500
20200224,6.16,6.17,6.08,6.13,1753103.8,2865125
20200225,6.05,6.07,5.89,6.0,2792853.6,4665654
20200226,5.95,6.12,5.91,6.04,1706097.6,2814268
20200227,6.06,6.14,6.05,6.08,949419.3,1559655
20200228,6.0,6.01,5.85,5.91,1799772.4,3035924
20200302,5.92,6.08,5.91,6.07,1621174.8,2694852
20200303,6.14,6.16,6.05,6.08,2063071.2,3380492
20200304,6.08,6.16,6.04,6.14,1710640.4,2807682
