date,open,high,low,close,amount,vol
20191219,31.1,31.45,30.81,30.97,44858358.4,14430231
20191220,31.08,31.1,30.26,30.33,45043497.6,14722027
20191223,30.15,30.27,29.61,29.85,41084867.2,13693681
20191224,29.83,30.33,29.71,30.23,38927587.2,12932785
20191225,30.25,31.6,30.0,31.29,67563123.2,21683010
20191226,31.35,31.5,30.9,31.3,33971168.0,10901122
20191227,31.3,31.63,30.8,30.91,38469475.2,12315154
20191230,30.8,31.38,30.1,31.24,32801340.8,10591234
20191231,31.25,31.83,30.86,31.6,31501724.8,10040129
20200102,31.68,32.58,31.51,32.48,62651942.4,19463280
20200103,32.59,32.88,31.92,32.16,55445804.8,17163867
20200106,31.93,32.48,31.59,31.81,49159779.2,15346221
20200107,31.84,32.31,31.66,32.21,39902636.8,12446851
20200108,31.91,32.13,31.6,31.89,37363600.0,11744240
20200109,32.2,32.66,32.06,32.31,43399596.8,13408692
20200110,32.29,32.75,31.9,32.28,32735625.6,10131267
20200113,31.73,34.11,31.73,33.92,97686739.2,29176755
20200114,34.0,34.37,33.7,34.17,58850899.2,17288502
20200115,33.97,34.06,33.1,33.7,40377827.2,12027351
20200116,33.74,34.36,33.57,33.76,43573702.4,12856944
20200117,33.76,34.78,33.76,34.47,63607020.8,18479153
20200120,34.47,35.2,33.8,34.85,55254028.8,15984663
20200121,34.5,34.75,33.88,34.0,41099260.8,12008140
20200122,33.89,35.0,33.35,34.66,54094067.2,15812956
20200123,34.21,34.55,32.0,33.06,58556025.6,17484580
20200203,29.75,30.21,29.75,29.75,44703827.2,15006655
20200204,28.74,31.25,28.74,30.81,60666336.0,19982829
20200205,30.79,32.0,30.79,31.35,57518694.4,18299541
20200206,31.59,34.49,31.3,34.06,90692755.2,27268390
20200207,34.55,37.3,34.5,36.7,129589644.8,36153551
20200210,36.7,38.83,36.25,37.72,123104409.6,32883831
20200211,37.34,37.42,35.96,36.99,98160006.4,26721619
20200212,36.65,40.02,36.23,39.89,150516236.8,39112951
20200213,39.89,43.0,39.33,40.82,169158694.4,41345683
20200214,40.7,43.88,40.5,42.0,143053785.6,33781010
20200217,44.0,44.0,42.52,42.92,127003942.4,29351715
20200218,42.5,45.11,42.4,43.68,123604044.8,28208603
20200219,43.24,44.23,42.64,43.0,105825056.0,24307248
20200220,43.0,43.77,41.2,42.9,144554956.8,33991882
20200221,42.9,44.52,42.66,43.72,129027904.0,29386680
20200224,43.67,46.21,43.4,46.15,144783052.8,31951860
20200225,45.0,50.2,43.38,49.51,191104332.8,40697874
20200226,50.1,51.89,47.77,49.48,239909222.4,48309381
20200227,50.43,52.2,46.82,50.47,216784230.4,43815166
20200228,47.02,48.86,45.42,45.42,181116595.2,38905251
20200302,45.81,48.33,44.05,46.92,148060326.4,31934325
20200303,48.0,50.55,46.6,46.6,152660569.6,31441274
20200304,46.1,46.88,44.47,45.53,119930201.6,26354259
20200305,47.71,48.86,45.87,46.84,147065484.8,31056034
20200306,46.26,48.0,45.89,46.2,99229209.6,21279437
