date,open,high,low,close,amount,vol
20191219,21.95,21.95,21.56,21.88,6804468.0,3129124
20191220,21.9,22.0,21.38,21.39,5855453.2,2706533
20191223,21.39,21.39,20.2,20.22,6412628.4,3083370
20191224,20.29,20.64,20.03,20.51,4438701.2,2180654
20191225,20.48,20.74,20.35,20.55,4763296.4,2315354
20191226,20.72,20.72,20.3,20.49,3643938.8,1783058
20191227,20.56,20.72,20.09,20.09,5037371.2,2460194
20191230,19.91,20.61,19.53,20.35,5291478.0,2635712
20191231,20.35,20.49,20.07,20.14,3380207.2,1670442
20200102,20.2,20.66,20.18,20.64,5384150.8,2629421
20200103,20.54,20.83,20.53,20.69,5471630.4,2642750
20200106,20.36,20.98,20.36,20.72,5773614.4,2788938
20200107,20.89,20.93,20.67,20.92,5334885.6,2563421
20200108,20.77,20.8,20.1,20.16,7137612.8,3489812
20200109,20.23,21.35,20.23,20.92,11153244.0,5330540
20200110,20.95,21.32,20.95,21.19,9378625.6,4434330
20200113,21.35,21.37,20.77,21.2,6633329.6,3150514
20200114,21.24,21.29,20.92,20.98,6250930.8,2968393
20200115,21.05,21.06,20.6,20.73,4321809.2,2081609
20200116,20.8,21.34,20.7,20.95,6505549.2,3086733
20200117,21.07,21.08,20.26,20.28,7098692.8,3462470
20200120,20.26,20.38,19.88,20.32,4184612.4,2076624
20200121,20.16,20.24,19.9,19.9,3539594.8,1769930
20200122,19.9,19.97,19.21,19.9,4140610.0,2113690
20200123,19.89,19.89,18.6,18.97,4216760.4,2184880
20200203,17.07,17.07,17.07,17.07,322452.3,188900
20200204,15.36,16.25,15.36,15.72,6997348.8,4439970
20200205,15.74,16.45,15.74,16.13,5656238.8,3492925
20200206,16.18,16.39,15.9,16.28,6080691.2,3751978
20200207,16.14,16.88,16.12,16.73,6941336.8,4223757
20200210,16.71,16.9,16.5,16.89,4947722.8,2953973
20200211,17.0,17.15,16.49,16.69,5724010.0,3420426
20200212,16.58,17.04,16.46,16.97,6057196.4,3594784
20200213,16.82,17.23,16.5,16.53,6038353.2,3595286
20200214,16.56,16.77,16.32,16.46,4324494.0,2614580
20200217,16.69,18.11,16.5,18.11,15123032.0,8480677
20200218,18.65,19.8,18.13,19.19,24588348.8,13057486
20200219,18.78,19.0,18.4,18.46,14507190.4,7785589
20200220,18.49,18.7,18.24,18.65,10258830.4,5532671
20200221,18.2,18.95,18.01,18.76,13331072.0,7187688
20200224,18.9,20.58,18.79,19.97,19577646.4,9941774
20200225,19.21,21.91,18.95,21.36,29696467.2,14554299
20200226,20.72,21.07,19.8,19.8,17070680.0,8375839
20200227,19.73,20.15,19.1,19.67,9329860.8,4728893
20200228,18.54,19.25,17.71,17.82,9194549.6,4992580
20200302,18.27,19.19,18.27,19.02,8411884.8,4481107
20200303,19.65,20.15,19.03,19.15,10485887.2,5355843
20200304,19.0,19.45,18.87,19.29,7277592.8,3791790
20200305,20.23,20.68,19.61,20.0,12007294.4,6013543
20200306,19.66,19.9,19.4,19.6,7663309.6,3897700
