date,open,high,low,close,amount,vol
20191213,15.5,15.77,15.11,15.5,20094472.0,13044965
20191216,15.41,16.3,15.41,16.0,22966393.6,14523793
20191217,15.9,16.16,15.57,15.8,20215608.0,12779717
20191218,15.86,16.28,15.66,15.86,21612921.6,13557559
20191219,15.85,16.33,15.61,16.12,21296022.4,13263260
20191220,16.7,17.34,15.18,15.3,26828737.6,16489719
20191223,15.38,16.83,15.12,16.18,34725369.6,21224579
20191224,15.4,16.63,14.56,16.27,29849113.6,19218466
20191225,16.01,16.96,15.65,16.19,27908252.8,17174635
20191226,16.0,16.25,15.51,15.7,16828265.6,10680895
20191227,15.62,15.95,15.15,15.2,13757800.0,8853660
20191230,15.01,15.01,14.55,14.86,9723626.4,6567526
20191231,14.86,15.39,14.7,15.14,10015074.4,6606513
20200102,14.75,15.55,14.75,15.42,11022739.2,7186040
20200103,15.42,15.68,15.18,15.35,9946075.2,6457680
20200106,15.01,15.46,14.91,15.19,9330454.4,6121340
20200107,15.35,15.99,15.26,15.99,18016296.0,11471391
20200108,15.9,15.9,15.34,15.38,14302056.0,9162172
20200109,15.49,15.96,15.49,15.85,12357854.4,7823960
20200110,15.95,15.95,15.41,15.57,9435190.4,6043600
20200113,15.43,15.69,15.22,15.64,7286873.6,4712340
20200114,15.67,16.36,15.67,16.19,19791859.2,12244823
20200115,16.15,16.45,15.9,16.29,11314397.6,7025025
20200116,16.38,16.38,15.8,15.8,10286799.2,6427045
20200117,15.86,15.95,15.5,15.54,9387010.4,5976660
20200120,15.85,17.09,15.82,17.09,28056249.6,16786897
20200121,17.5,18.8,17.5,18.8,37941145.6,20631721
20200122,20.68,20.68,20.68,20.68,4926737.2,2382368
20200123,21.0,22.69,19.7,20.39,64417452.8,30384791
20200203,19.1,22.43,19.1,22.16,49219366.4,22929894
20200204,21.01,23.34,19.94,21.59,53296265.6,25259254
20200205,20.1,22.72,20.1,22.65,55949907.2,25679897
20200206,21.43,23.8,21.43,22.25,55143436.8,24529009
20200207,22.2,22.2,20.03,20.78,43441305.6,20587504
20200210,21.4,21.8,20.62,20.95,28917980.8,13591455
20200211,21.17,21.17,19.17,20.3,21001638.4,10495989
20200212,20.2,20.76,19.73,20.49,20309302.4,9991261
20200213,20.6,21.0,19.65,20.3,21028558.4,10312749
20200214,20.43,20.63,19.85,19.9,13492969.6,6698013
20200217,19.84,20.68,19.68,20.49,13335774.4,6567758
20200218,20.5,21.2,20.22,21.08,17857323.2,8534980
20200219,21.1,22.42,20.81,21.48,23939574.4,11030000
20200220,21.4,21.4,20.08,20.87,16967256.0,8163881
20200221,20.61,20.87,20.1,20.79,14737462.4,7171746
20200224,20.46,22.12,20.46,21.3,13360426.4,6263941
20200225,21.02,22.27,20.8,22.06,22405347.2,10306458
20200226,21.84,21.84,20.38,20.38,16812168.0,7973629
20200227,20.37,20.85,19.6,20.55,11797148.0,5831172
20200228,19.8,20.35,19.19,19.19,10961060.8,5564538
20200302,19.5,20.85,19.5,20.66,12099837.6,5921963
