date,open,high,low,close,amount,vol
20191205,4.1,4.15,4.1,4.14,606220.0,1470001
20191206,4.13,4.15,4.11,4.13,434945.5,1054109
20191209,4.13,4.13,4.1,4.11,521685.1,1268500
20191210,4.09,4.13,4.08,4.09,612946.6,1495500
20191211,4.08,4.11,4.08,4.09,384101.2,937533
20191212,4.1,4.11,4.07,4.08,454444.1,1113000
20191213,4.08,4.09,4.06,4.08,652552.8,1602100
20191216,4.08,4.28,4.07,4.28,2255088.8,5351677
20191217,4.28,4.49,4.22,4.35,2186595.6,4977344
20191218,4.3,4.43,4.3,4.41,940102.9,2150844
20191219,4.43,4.63,4.43,4.63,1814121.2,3945040
20191220,4.64,4.8,4.57,4.69,1887288.4,4004258
20191223,4.69,4.71,4.47,4.55,1559812.3,3408810
20191224,4.56,4.68,4.56,4.66,946845.0,2041368
20191225,4.62,4.65,4.55,4.57,930393.4,2024000
20191226,4.56,4.62,4.47,4.52,780063.7,1719317
20191227,4.55,4.75,4.55,4.63,1743383.0,3721498
20200114,4.86,4.86,4.86,4.86,27070.2,55700
20200115,5.1,5.1,5.1,5.1,12495.0,24500
20200116,5.36,5.36,5.36,5.36,122287.3,228148
20200117,5.63,5.63,5.63,5.63,94263.1,167430
20200120,5.91,5.91,5.91,5.91,109039.5,184500
20200121,6.21,6.21,6.21,6.21,390930.1,629517
20200122,6.52,6.52,5.9,6.02,15309284.8,24546275
20200123,6.04,6.21,5.72,5.72,7836979.2,13410710
20200203,5.43,5.43,5.43,5.43,201290.1,370700
20200204,5.16,5.7,5.16,5.7,6975046.4,13210780
20200205,5.52,5.77,5.51,5.59,4521715.6,8024517
20200206,5.4,5.87,5.4,5.71,3289008.0,5786300
20200207,5.65,5.94,5.65,5.86,3490838.4,6002610
20200210,5.9,6.15,5.77,6.07,2675391.6,4444465
20200211,6.08,6.14,5.83,5.87,3428090.0,5726809
20200212,5.76,5.87,5.7,5.76,2594440.0,4492874
20200213,5.76,5.82,5.63,5.66,1655916.8,2890496
20200214,5.64,5.85,5.64,5.81,1840085.8,3182599
20200217,5.89,6.02,5.86,5.97,1986103.2,3339465
20200218,5.98,6.06,5.88,6.01,2264793.4,3800486
20200219,5.88,5.93,5.73,5.74,2769346.0,4746500
20200220,5.8,6.03,5.79,5.91,2246705.2,3786875
20200221,5.92,5.97,5.83,5.85,2033910.4,3461191
20200224,5.78,5.88,5.75,5.78,2443913.4,4218000
20200225,5.69,6.07,5.65,6.0,3429775.2,5824020
20200226,5.86,5.98,5.78,5.81,2262323.2,3857141
20200227,5.84,5.98,5.82,5.92,2200414.4,3717244
20200228,5.87,5.92,5.8,5.84,2158919.6,3687011
20200302,5.9,6.04,5.88,6.01,2867786.6,4789701
20200303,6.29,6.31,6.18,6.31,1714132.6,2719903
20200304,6.62,6.63,6.01,6.07,6765962.4,10718512
20200305,6.02,6.21,6.01,6.05,3055012.4,5012125
20200306,6.0,6.0,5.81,5.88,3387039.2,5765300
