date,open,high,low,close,amount,vol
20191217,8.12,8.21,8.06,8.19,2039100.6,2505802
20191218,8.19,8.19,8.11,8.13,1226936.7,1505300
20191219,8.13,8.2,8.1,8.19,1222627.5,1497320
20191220,8.2,8.22,8.13,8.13,1192502.5,1459400
20191223,8.12,8.13,7.95,7.96,1109183.0,1379063
20191224,7.92,8.06,7.92,8.04,742165.5,926000
20191225,8.03,8.08,8.0,8.03,780723.0,971248
20191226,8.03,8.08,7.99,8.06,1020205.7,1270108
20191227,8.04,8.11,8.04,8.07,1115150.4,1380900
20191230,8.01,8.14,8.0,8.13,1286872.8,1596000
20191231,8.11,8.29,8.08,8.25,1967486.6,2399555
20200102,8.29,8.31,8.23,8.28,1550290.5,1874468
20200103,8.3,8.3,8.21,8.24,1468617.2,1779513
20200106,8.21,8.4,8.18,8.31,2073852.6,2501682
20200107,8.32,8.42,8.28,8.36,1781147.0,2134514
20200108,8.32,8.42,8.27,8.3,1979202.8,2373315
20200109,8.36,8.47,8.34,8.47,2131228.2,2534014
20200110,8.48,8.5,8.4,8.44,1173674.6,1390400
20200113,8.37,8.56,8.35,8.56,1821714.8,2144800
20200114,8.56,8.66,8.46,8.47,1305732.7,1535300
20200115,8.47,8.5,8.32,8.37,1246782.1,1490100
20200116,8.37,8.41,8.31,8.33,879655.3,1052160
20200117,8.37,8.43,8.32,8.32,877297.7,1048801
20200120,8.32,8.36,8.23,8.27,1934227.8,2340537
20200121,8.27,8.3,8.17,8.25,1256671.8,1531396
20200122,8.22,8.22,8.12,8.17,1491699.0,1826449
20200123,8.15,8.17,7.86,8.0,2065547.6,2583227
20200203,7.2,7.2,7.2,7.2,880776.0,1223300
20200204,6.61,7.11,6.61,6.9,2785786.4,4012301
20200205,6.99,7.15,6.89,7.04,1891515.2,2685570
20200206,7.12,7.17,6.97,7.12,1613767.2,2280197
20200207,7.1,7.17,7.05,7.14,1631224.1,2298702
20200210,7.14,7.29,7.07,7.28,1959616.2,2729702
20200211,7.28,7.33,7.18,7.27,1617200.0,2231400
20200212,7.26,7.33,7.18,7.31,1601508.8,2205440
20200213,7.31,7.31,7.18,7.18,1485393.2,2054550
20200214,7.21,7.21,7.1,7.17,1356709.1,1897040
20200217,7.25,7.89,7.25,7.89,3901904.0,5021944
20200218,8.21,8.36,7.95,7.96,7449067.2,9140889
20200219,8.06,8.23,7.85,8.01,3517580.8,4362990
20200220,7.95,8.1,7.88,8.05,2953676.8,3698555
20200221,8.03,8.14,7.95,8.08,2603120.6,3229991
20200224,8.0,8.05,7.94,8.04,2422217.6,3029101
20200225,7.75,7.92,7.65,7.86,4046128.8,5189260
20200226,7.77,8.49,7.75,8.11,5135924.0,6276733
20200227,8.04,8.31,8.04,8.28,3366207.2,4103222
20200228,8.08,8.5,7.95,8.3,6845278.4,8269789
20200302,8.25,8.83,8.25,8.73,7651264.8,8874706
20200303,8.68,9.05,8.62,9.05,9652904.0,10942999
20200304,9.06,9.06,8.75,8.86,4849992.8,5469154
