date,open,high,low,close,amount,vol
20191219,5.79,6.37,5.73,6.37,6584698.0,10819710
20191220,6.45,6.45,5.96,6.07,5865290.0,9529033
20191223,6.01,6.04,5.8,5.8,2206355.2,3721154
20191224,5.83,5.89,5.79,5.87,1489335.6,2547239
20191225,5.88,5.89,5.73,5.77,1750919.6,3020000
20191226,5.77,5.84,5.73,5.82,1185585.5,2048354
20191227,5.87,6.01,5.77,5.84,1892349.0,3224775
20191230,5.8,5.84,5.7,5.82,986365.0,1707307
20191231,5.82,5.87,5.77,5.81,808595.6,1393912
20200102,5.84,5.95,5.81,5.89,1435266.6,2437439
20200103,5.91,5.97,5.87,5.97,1416261.3,2385302
20200106,5.94,6.05,5.91,5.99,1605606.4,2676800
20200107,6.06,6.08,6.0,6.04,1345112.1,2230812
20200108,6.05,6.05,5.93,5.94,1282202.6,2139500
20200109,5.97,6.17,5.94,6.04,1575951.2,2595722
20200110,6.06,6.09,5.99,6.0,995200.7,1649601
20200113,5.98,6.04,5.84,6.03,1248379.0,2105309
20200114,6.02,6.06,5.96,6.01,975030.9,1618831
20200115,6.03,6.03,5.88,5.91,831633.4,1404255
20200116,5.93,5.98,5.89,5.9,711750.0,1200321
20200117,5.9,5.98,5.85,5.85,590264.3,1001458
20200120,5.88,5.9,5.81,5.9,645732.0,1100632
20200121,5.86,5.86,5.65,5.72,1096450.4,1905212
20200122,5.69,5.74,5.56,5.7,654510.9,1158400
20200123,5.69,5.78,5.44,5.52,1112515.8,1988577
20200203,4.97,5.05,4.97,4.97,517581.6,1041300
20200204,4.49,5.0,4.49,4.76,1144387.4,2384200
20200205,4.8,5.17,4.79,5.03,1400071.4,2785276
20200206,5.05,5.15,4.93,4.98,1312600.6,2632809
20200207,4.99,5.04,4.92,5.01,783377.9,1569200
20200210,5.03,5.09,4.99,5.08,775857.1,1535860
20200211,5.08,5.15,5.05,5.1,568704.5,1114935
20200212,5.07,5.18,5.07,5.14,545895.7,1060411
20200213,5.19,5.27,5.07,5.11,1088847.1,2104584
20200214,5.15,5.23,5.06,5.14,915692.2,1778411
20200217,5.14,5.26,5.14,5.26,646521.8,1236310
20200218,5.26,5.34,5.23,5.3,694389.5,1312361
20200219,5.27,5.32,5.24,5.26,820481.0,1554310
20200220,5.28,5.37,5.24,5.34,794436.0,1493022
20200221,5.38,5.46,5.34,5.37,1016870.5,1891666
20200224,5.39,5.39,5.25,5.37,972913.7,1832351
20200225,5.26,5.26,5.04,5.18,1585474.7,3055190
20200226,5.16,5.32,5.1,5.24,1139013.3,2171555
20200227,5.24,5.31,5.18,5.24,978786.3,1872817
20200228,5.12,5.14,4.95,4.95,1280499.8,2542901
20200302,4.99,5.16,4.97,5.14,828707.9,1623291
20200303,5.22,5.25,5.14,5.15,727608.9,1400797
20200304,5.15,5.25,5.15,5.24,850017.9,1632662
20200305,5.27,5.42,5.24,5.42,1359823.4,2540576
20200306,5.35,5.45,5.29,5.41,967248.6,1793400
