date,open,high,low,close,amount,vol
20191213,12.66,12.92,12.63,12.9,1359820.0,1063186
20191216,12.88,13.15,12.85,13.09,1648598.6,1262260
20191217,13.06,13.8,13.05,13.35,2276569.8,1701517
20191218,13.38,13.47,13.29,13.35,1223149.6,914160
20191219,13.35,13.52,13.35,13.5,947698.6,704580
20191220,13.5,13.6,13.38,13.43,866791.6,643476
20191223,13.43,13.46,13.01,13.02,1317881.3,1000292
20191224,13.3,13.45,13.14,13.38,1054115.4,792776
20191225,13.37,13.55,13.19,13.2,965667.9,724554
20191226,13.26,13.46,13.23,13.42,1042412.6,779840
20191227,13.56,13.56,13.2,13.24,873954.7,654462
20191230,13.35,13.35,12.8,13.3,1134190.8,862980
20191231,13.39,13.55,13.18,13.47,1272940.1,949280
20200102,13.56,13.69,13.5,13.65,1370581.8,1008748
20200103,13.7,13.7,13.5,13.55,1100899.4,811910
20200106,13.33,13.67,13.3,13.47,1222327.0,905620
20200107,13.5,13.87,13.47,13.73,2000309.6,1459059
20200108,13.75,13.86,13.51,13.52,1490668.1,1089920
20200109,13.69,13.76,13.51,13.68,1412375.7,1035840
20200110,13.65,13.74,13.5,13.55,1508058.8,1109787
20200113,13.56,13.68,13.37,13.68,1413866.6,1045433
20200114,13.68,13.98,13.65,13.76,2358337.0,1704810
20200115,13.76,13.83,13.48,13.58,1378689.5,1012904
20200116,13.52,13.67,13.45,13.5,1022280.6,755074
20200117,13.54,13.59,13.33,13.37,1156006.3,860584
20200120,13.36,13.49,13.09,13.46,1163283.9,874638
20200121,13.38,13.41,13.17,13.17,1136060.6,856695
20200122,13.25,13.36,12.91,13.2,917712.3,697925
20200123,13.26,13.33,12.65,12.74,1188278.8,919014
20200203,11.47,11.47,11.47,11.47,218044.7,190100
20200204,10.32,10.95,10.32,10.9,1924194.2,1803402
20200205,10.88,11.5,10.85,11.18,1364907.6,1214797
20200206,11.19,11.4,11.11,11.35,1252320.3,1107704
20200207,11.35,11.6,11.3,11.44,915934.4,800202
20200210,11.34,11.75,11.34,11.72,984291.4,846153
20200211,11.69,11.94,11.56,11.76,1072544.1,915253
20200212,11.7,11.89,11.69,11.86,886128.0,750134
20200213,11.89,12.15,11.52,11.6,1211046.4,1028886
20200214,11.61,11.8,11.51,11.55,915070.9,786281
20200217,11.63,11.97,11.61,11.9,973083.0,820400
20200218,11.9,12.19,11.85,12.18,1145733.2,950554
20200219,12.19,12.42,12.05,12.12,994122.7,817038
20200220,12.13,12.42,12.13,12.4,1168454.4,947832
20200221,12.4,12.66,12.33,12.55,1518157.2,1212762
20200224,12.5,12.62,12.26,12.49,1302577.5,1048448
20200225,12.38,12.43,11.93,12.32,1498308.5,1226454
20200226,12.19,12.6,12.04,12.34,1240955.0,1005777
20200227,12.5,12.58,12.12,12.3,1097917.2,891504
20200228,12.01,12.12,11.52,11.53,1366959.5,1155052
20200302,11.53,12.15,11.42,12.11,1225441.0,1021818
