date,open,high,low,close,amount,vol
20191219,10.93,10.93,10.81,10.87,9164276.8,8443305
20191220,10.83,10.89,10.7,10.72,9706883.2,9015241
20191223,10.7,10.88,10.54,10.54,9549349.6,8962033
20191224,10.54,10.7,10.54,10.6,5211699.6,4913257
20191225,10.6,10.6,10.47,10.53,6245970.0,5925641
20191226,10.55,10.57,10.42,10.47,9223958.4,8819658
20191227,10.51,10.56,10.44,10.5,9230899.2,8793258
20191230,10.48,10.57,10.31,10.56,10707850.4,10258894
20191231,10.56,10.65,10.48,10.63,8718379.2,8233322
20200102,10.66,10.89,10.65,10.79,14693864.0,13613794
20200103,10.81,11.04,10.77,10.93,19428977.6,17790241
20200106,11.03,11.2,10.94,11.14,19258920.0,17361490
20200107,11.08,11.34,11.04,11.17,16387248.0,14648541
20200108,11.26,11.45,11.09,11.19,22834678.4,20314693
20200109,11.1,11.23,11.0,11.1,15857740.8,14250253
20200110,11.09,11.24,11.08,11.12,9668320.0,8667341
20200113,11.11,11.11,10.91,10.95,11979958.4,10933868
20200114,10.97,10.98,10.77,10.84,13520835.2,12474371
20200115,10.79,10.81,10.61,10.73,12454985.6,11640196
20200116,10.74,10.95,10.63,10.85,13625558.4,12598895
20200117,10.84,11.22,10.83,11.08,21122873.6,19065613
20200120,11.11,11.15,10.9,11.06,14067889.6,12778549
20200121,11.03,11.22,11.01,11.18,13506548.8,12125291
20200122,11.12,11.16,10.7,11.07,13205391.2,12064616
20200123,10.98,11.18,10.5,10.61,13511393.6,12501322
20200203,9.55,9.65,9.55,9.55,20464582.4,21405233
20200204,9.53,9.77,9.53,9.71,15296848.0,15862785
20200205,9.74,9.96,9.68,9.82,13824230.4,14031529
20200206,9.86,9.93,9.77,9.88,12637948.0,12834919
20200207,9.86,10.28,9.82,10.21,15228715.2,15213357
20200210,10.16,10.2,9.97,10.17,13412040.8,13359438
20200211,10.15,10.17,10.03,10.04,7060961.6,7005556
20200212,10.03,10.08,9.98,10.06,7924786.4,7903657
20200213,10.06,10.17,10.01,10.07,8178501.6,8104392
20200214,10.0,10.1,9.95,10.0,6916492.8,6897866
20200217,9.99,10.86,9.99,10.79,25529830.4,24285073
20200218,10.93,10.95,10.64,10.73,18490968.0,17163611
20200219,10.74,10.74,10.32,10.36,23271177.6,22192120
20200220,10.4,10.58,10.33,10.56,13317175.2,12735297
20200221,10.59,10.72,10.46,10.63,13485620.8,12727088
20200224,10.63,10.85,10.42,10.72,15274617.6,14352816
20200225,10.48,10.68,10.23,10.53,15003217.6,14308421
20200226,10.52,10.79,10.32,10.58,19246124.8,18126662
20200227,10.62,10.67,10.42,10.52,13082761.6,12431412
20200228,10.39,10.39,9.98,10.04,18941209.6,18689918
20200302,10.06,10.41,10.0,10.3,12509708.8,12165920
20200303,10.39,10.63,10.23,10.3,17241539.2,16538784
20200304,10.22,10.47,10.22,10.32,14051316.8,13606260
20200305,10.5,10.76,10.39,10.68,25063737.6,23674343
20200306,10.57,10.95,10.51,10.8,19457121.6,18056100
