date,open,high,low,close,amount,vol
20191217,13.35,13.62,13.24,13.62,1592257.3,1183733
20191218,13.61,14.0,13.49,13.75,1334113.7,969496
20191219,13.76,13.98,13.66,13.79,770684.25,560100
20191220,13.9,13.93,13.47,13.79,1383355.9,1011454
20191223,13.7,13.76,13.3,13.47,784615.1,579600
20191224,13.56,13.69,13.47,13.48,1105614.1,816000
20191225,13.55,13.76,13.45,13.48,1067313.6,789500
20191226,13.42,13.67,13.42,13.56,1335081.5,987662
20191227,13.5,13.77,13.5,13.55,1420581.4,1041713
20191230,13.59,13.84,13.57,13.71,1570046.6,1145991
20191231,13.71,14.13,13.7,13.88,1936992.2,1391732
20200102,13.99,14.06,13.83,13.92,1939396.8,1394338
20200103,13.86,13.95,13.76,13.8,1244258.4,899522
20200106,13.8,13.9,13.64,13.76,1246015.9,903800
20200107,13.76,13.93,13.7,13.9,945806.4,682970
20200108,13.89,13.89,13.59,13.61,974829.6,711100
20200109,13.66,13.86,13.66,13.84,937377.5,679861
20200110,13.98,13.98,13.76,13.86,1182474.9,852483
20200113,13.85,13.95,13.74,13.92,1081425.8,780162
20200114,13.9,13.97,13.88,13.92,1097111.3,788090
20200115,13.93,13.98,13.76,13.84,970246.3,699561
20200116,13.83,13.93,13.76,13.84,822793.6,595200
20200117,13.88,13.97,13.78,13.87,1073674.2,772224
20200120,14.1,14.29,13.92,14.28,2648282.8,1875309
20200121,14.4,15.1,14.15,14.6,5630234.8,3851955
20200122,14.4,14.6,13.87,13.89,3517901.6,2508300
20200123,13.97,14.07,13.23,13.45,2067033.6,1519822
20200203,12.23,12.73,12.11,12.11,2627196.6,2129029
20200204,12.11,13.07,11.99,12.9,3022865.4,2387849
20200205,12.9,13.49,12.9,13.39,3062785.6,2332610
20200206,13.3,14.1,13.16,13.92,3916703.6,2830150
20200207,13.91,14.43,13.5,13.78,3362545.6,2422982
20200210,13.94,14.2,13.7,13.84,2161968.6,1554522
20200211,13.8,13.8,13.53,13.7,1387681.2,1014653
20200212,13.77,13.89,13.64,13.8,1220893.5,887795
20200213,13.8,13.94,13.5,13.65,1596022.1,1166200
20200214,13.48,13.76,13.45,13.6,1317576.4,970010
20200217,13.6,13.92,13.49,13.88,2145607.8,1553269
20200218,13.92,13.96,13.76,13.92,1910102.6,1378688
20200219,13.91,14.28,13.65,14.25,3214252.4,2313216
20200220,14.28,14.35,14.02,14.29,4990262.4,3510228
20200221,14.2,14.2,13.82,13.83,3750924.4,2686997
20200224,13.79,14.05,13.75,13.98,2510982.4,1800118
20200225,13.6,13.82,13.38,13.71,2700179.8,1979843
20200226,13.55,13.67,13.3,13.33,2164498.2,1606622
20200227,13.6,13.6,13.18,13.29,1030705.7,774086
20200228,13.2,13.2,12.73,12.75,1546590.8,1198247
20200302,12.82,13.25,12.82,13.2,1341853.5,1028869
20200303,13.2,13.46,13.09,13.25,1414011.8,1061444
20200304,13.25,13.48,13.08,13.26,924597.8,697884
