date,open,high,low,close,amount,vol
20191213,10.46,10.61,10.46,10.56,1911132.4,1813200
20191216,10.55,10.78,10.5,10.74,2107114.4,1971200
20191217,10.66,10.9,10.66,10.81,2432315.4,2254800
20191218,10.8,10.94,10.75,10.84,2054090.2,1894200
20191219,10.87,10.95,10.78,10.85,1719516.0,1582600
20191220,10.88,11.13,10.77,10.79,2018913.0,1842050
20191223,10.66,10.78,10.5,10.52,1200266.6,1127756
20191224,10.53,10.68,10.51,10.61,1015974.1,958410
20191225,10.68,10.85,10.53,10.79,1383437.2,1288600
20191226,10.68,10.82,10.67,10.75,895213.8,834150
20191227,10.76,10.82,10.51,10.61,1502191.0,1407300
20191230,10.54,10.54,10.29,10.43,1467098.7,1412000
20191231,10.43,10.5,10.26,10.4,1480641.4,1426950
20200102,10.47,10.76,10.44,10.76,2120666.6,1994242
20200103,10.88,10.88,10.64,10.69,1601624.8,1494100
20200106,10.66,10.78,10.58,10.76,1486935.2,1388551
20200107,10.79,11.0,10.79,10.95,1904659.8,1746111
20200108,11.12,11.12,10.69,10.72,2261611.6,2084711
20200109,10.83,11.07,10.78,10.97,1914390.4,1755852
20200110,10.99,11.12,10.71,11.09,2517101.0,2289701
20200113,11.02,11.18,10.85,11.11,2555516.6,2315000
20200114,11.11,11.33,11.01,11.31,3837846.4,3439400
20200115,11.3,11.3,11.11,11.21,3042761.4,2716800
20200116,11.2,11.2,11.02,11.02,1752365.6,1580100
20200117,11.09,11.25,11.02,11.08,1998901.6,1795750
20200120,11.08,11.3,11.04,11.25,2808960.2,2513351
20200121,11.22,11.27,11.01,11.06,1857176.2,1676112
20200122,11.01,11.14,10.83,11.1,1449338.1,1320100
20200123,11.04,11.07,10.2,10.6,1568836.9,1456842
20200203,9.54,9.54,9.54,9.54,220183.2,230800
20200204,8.64,9.4,8.62,9.05,1952883.0,2153615
20200205,9.1,9.39,9.1,9.23,1198723.5,1293802
20200206,9.25,9.41,9.12,9.31,1109227.9,1194350
20200207,9.31,9.45,9.1,9.32,1117298.4,1206900
20200210,9.32,9.64,9.2,9.63,1331544.4,1406873
20200211,9.63,9.63,9.41,9.55,873020.4,916550
20200212,9.54,9.63,9.45,9.6,1084827.8,1135607
20200213,9.65,9.7,9.48,9.68,1251660.6,1304251
20200214,9.71,9.72,9.53,9.62,844235.0,877510
20200217,9.6,9.86,9.54,9.84,1384301.9,1419686
20200218,9.9,10.08,9.75,10.01,1176277.6,1190400
20200219,10.16,10.24,9.89,9.93,2006201.6,1994137
20200220,9.93,10.11,9.89,10.11,1152003.4,1148272
20200221,10.02,10.24,9.99,10.12,1432316.6,1412492
20200224,10.13,10.14,10.02,10.08,1250412.7,1240804
20200225,9.99,10.19,9.61,10.19,2426313.8,2456345
20200226,11.21,11.21,11.21,11.21,1870380.6,1668493
20200227,12.33,12.33,12.33,12.33,1181090.7,957900
20200228,12.0,12.0,11.1,11.1,12823228.8,11206634
20200302,11.0,12.21,10.61,12.21,11700580.0,10063591
