date,open,high,low,close,amount,vol
20191213,15.61,15.72,15.44,15.7,27043414.4,17379300
20191216,15.9,16.44,15.78,16.39,46432524.8,28718052
20191217,16.38,16.74,16.25,16.69,44362640.0,26891566
20191218,17.19,17.55,16.95,17.18,55442188.8,32278443
20191219,17.25,17.77,17.02,17.59,49702035.2,28603657
20191220,17.77,17.87,17.14,17.15,36576822.4,21045271
20191223,16.89,17.36,16.8,16.95,32271881.6,18829059
20191224,17.01,17.46,17.01,17.28,31224243.2,18090609
20191225,17.3,17.43,16.88,17.31,31565686.4,18339622
20191226,17.13,17.49,17.13,17.38,24874516.8,14355974
20191227,17.35,18.08,17.28,17.89,57674246.4,32472234
20191230,17.68,17.91,17.37,17.83,35437091.2,20091655
20191231,18.1,18.46,17.67,17.9,33975395.2,18818235
20200102,17.91,18.26,17.77,18.1,33098777.6,18366817
20200103,18.0,18.12,17.61,17.73,33831004.8,19009289
20200106,18.08,19.5,18.08,19.18,94119379.2,49506275
20200107,19.18,20.6,19.17,20.01,104091942.4,52335871
20200108,20.28,22.01,20.0,21.8,175788249.6,81995725
20200109,22.5,22.54,21.09,21.45,147691801.6,68288981
20200110,21.19,21.55,20.9,21.07,76204793.6,35928665
20200113,21.25,23.18,21.25,23.18,149288512.0,67076221
20200114,23.87,23.98,22.26,22.26,150717836.8,65442215
20200115,22.1,22.67,22.0,22.61,80938393.6,36176991
20200116,22.45,22.8,21.98,22.25,62063059.2,27805826
20200117,22.46,23.32,22.22,22.69,84494668.8,37093137
20200120,22.3,23.11,22.08,22.93,64745779.2,28582171
20200121,22.42,22.65,21.9,21.91,87260460.8,39343808
20200122,22.9,23.33,22.01,22.86,103535392.0,45669882
20200123,22.5,23.27,21.12,21.73,91523731.2,41289189
20200203,19.56,20.51,19.56,19.56,82179558.4,41611294
20200204,20.4,21.52,20.18,21.5,107008556.8,50662935
20200205,23.65,23.65,23.65,23.65,36974534.4,15634052
20200206,23.4,26.02,23.18,26.02,295918950.4,118773973
20200207,27.5,27.99,25.86,26.92,324461286.4,119920373
20200210,26.64,29.61,26.57,29.61,334058444.8,117494851
20200211,29.4,29.4,26.82,27.71,257634867.2,92328717
20200212,27.25,28.57,27.05,27.97,183233113.6,65309511
20200213,27.48,30.15,27.28,28.83,249217075.2,86828018
20200214,29.5,29.82,27.99,28.5,170652531.2,59424998
20200217,28.28,29.1,28.28,28.8,163231385.6,56874154
20200218,28.68,29.43,28.11,28.75,173781824.0,60604095
20200219,29.78,29.98,27.8,27.81,186901875.2,65209939
20200220,28.2,28.2,27.0,27.8,159992230.4,57799111
20200221,27.8,28.74,27.53,28.08,165672563.2,58751647
20200224,27.77,29.56,27.74,28.39,208002880.0,72643388
20200225,27.66,31.23,27.5,31.23,346809676.8,117460234
20200226,30.8,32.8,30.51,31.14,359966515.2,113740793
20200227,31.0,31.5,28.03,29.19,249101926.4,84628889
20200228,26.8,27.5,26.27,26.27,182632473.6,68583863
20200302,26.5,26.96,25.0,26.65,172578380.8,65958781
