date,open,high,low,close,amount,vol
20191213,9.12,9.14,9.04,9.09,2898853.6,3189403
20191216,9.22,9.25,9.07,9.19,3097601.4,3378557
20191217,9.16,9.24,9.13,9.18,4625709.6,5036206
20191218,9.19,9.25,9.15,9.18,2908926.4,3162248
20191219,9.19,9.25,9.17,9.22,2322393.2,2520947
20191220,9.23,9.25,9.14,9.14,2586449.6,2814606
20191223,9.17,9.17,9.01,9.02,3033245.2,3341200
20191224,9.02,9.07,9.01,9.05,1923285.6,2127838
20191225,9.06,9.09,9.01,9.04,1514654.5,1673727
20191226,9.03,9.08,9.0,9.07,1338970.0,1481014
20191227,9.06,9.14,9.06,9.09,1840183.8,2021484
20191230,9.14,9.15,9.02,9.14,3302234.6,3633102
20191231,9.12,9.25,9.08,9.17,3299879.6,3610317
20200102,9.2,9.27,9.16,9.24,4167666.0,4519086
20200103,9.26,9.32,9.23,9.27,3436184.8,3704657
20200106,9.22,9.29,9.19,9.26,2950484.0,3188400
20200107,9.29,9.37,9.26,9.37,3765774.8,4037565
20200108,9.34,9.39,9.2,9.23,3631016.4,3916300
20200109,9.24,9.33,9.24,9.29,2672732.6,2878695
20200110,9.32,9.34,9.25,9.29,1996264.6,2148300
20200113,9.28,9.33,9.24,9.32,2973161.2,3202987
20200114,9.34,9.38,9.3,9.31,3209680.8,3438852
20200115,9.31,9.31,9.22,9.23,1892709.2,2045104
20200116,9.25,9.27,9.2,9.22,1721376.2,1864900
20200117,9.23,9.25,9.19,9.21,1274487.9,1382784
20200120,9.2,9.22,9.06,9.1,5145526.4,5654617
20200121,9.03,9.03,8.9,8.92,4288184.0,4783600
20200122,8.9,8.95,8.82,8.95,2716954.0,3056883
20200123,8.89,8.89,8.65,8.7,5373612.4,6124587
20200203,7.83,7.83,7.83,7.83,1502028.9,1918300
20200204,7.08,7.58,7.08,7.56,7114683.2,9588443
20200205,7.55,7.72,7.48,7.59,3890407.6,5104217
20200206,7.56,7.86,7.5,7.86,6141078.0,7975005
20200207,7.85,8.12,7.75,8.11,5954477.6,7506760
20200210,8.0,8.21,7.97,8.16,4814356.8,5927871
20200211,8.21,8.27,8.1,8.15,3605534.8,4406955
20200212,8.09,8.23,8.08,8.18,2784196.8,3416853
20200213,8.18,8.22,8.08,8.17,3605993.6,4419029
20200214,8.16,8.17,8.05,8.1,2504964.4,3093551
20200217,8.14,8.22,8.11,8.22,6129187.2,7488917
20200218,8.23,8.37,8.18,8.37,5856261.6,7089903
20200219,8.36,8.44,8.26,8.42,6285935.6,7522004
20200220,8.46,8.71,8.42,8.61,10463371.2,12192464
20200221,8.62,8.64,8.5,8.55,6798909.6,7943294
20200224,8.55,8.56,8.34,8.42,5396753.2,6423363
20200225,8.28,8.37,8.2,8.33,4501325.2,5442483
20200226,8.21,8.64,8.21,8.42,6330667.2,7464282
20200227,8.55,8.67,8.46,8.5,4433312.8,5186229
20200228,8.32,8.35,8.16,8.17,4793339.6,5813152
20200302,8.19,8.36,8.19,8.34,3570386.4,4307000
