date,open,high,low,close,amount,vol
20191219,3.03,3.04,2.99,3.02,16423476.8,54481906
20191220,3.01,3.04,2.99,2.99,14223011.2,47300599
20191223,2.99,2.99,2.89,2.9,15677264.0,53312729
20191224,2.9,2.93,2.89,2.92,9301975.2,31938045
20191225,2.92,2.92,2.89,2.9,8464484.0,29146507
20191226,2.9,2.91,2.89,2.91,8666577.6,29885207
20191227,2.91,2.94,2.9,2.91,12696504.0,43529366
20191230,2.9,2.92,2.86,2.92,10626335.2,36683874
20191231,2.92,2.94,2.9,2.93,10013962.4,34297203
20200102,2.95,2.99,2.93,2.97,17222865.6,58091325
20200103,2.99,3.08,2.95,3.06,43491740.8,143073298
20200106,3.12,3.18,3.1,3.16,64689875.2,205860432
20200107,3.11,3.12,3.07,3.09,34637222.4,112154731
20200108,3.15,3.18,3.07,3.1,38563132.8,123756679
20200109,3.01,3.06,3.01,3.04,27954560.0,92088783
20200110,3.04,3.05,3.01,3.01,16084328.0,53230600
20200113,3.02,3.03,2.99,3.02,10232760.8,33968785
20200114,3.02,3.04,3.0,3.01,11998709.6,39692620
20200115,3.01,3.02,2.97,2.98,9763924.0,32712621
20200116,2.98,3.0,2.94,2.94,9415286.4,31772758
20200117,2.95,2.98,2.94,2.95,6179238.0,20899561
20200120,2.96,2.99,2.94,2.98,8407266.4,28348887
20200121,2.98,2.99,2.93,2.94,10214769.6,34632422
20200122,2.92,2.93,2.88,2.9,10865865.6,37440291
20200123,2.89,2.89,2.75,2.79,18932289.6,67025020
20200203,2.51,2.51,2.51,2.51,7315796.8,29146600
20200204,2.38,2.49,2.38,2.47,19799496.0,80835361
20200205,2.45,2.55,2.44,2.51,14163716.8,56446704
20200206,2.54,2.55,2.49,2.54,15370488.0,60852949
20200207,2.54,2.54,2.49,2.52,12202712.0,48487023
20200210,2.5,2.59,2.49,2.59,16379467.2,64093325
20200211,2.59,2.63,2.56,2.59,12797596.8,49223288
20200212,2.58,2.61,2.57,2.6,9905698.4,38199560
20200213,2.62,2.64,2.58,2.59,11158707.2,42836681
20200214,2.58,2.59,2.56,2.58,8317338.4,32327441
20200217,2.58,2.64,2.58,2.63,14494099.2,55447941
20200218,2.62,2.66,2.6,2.63,16764800.0,63865922
20200219,2.62,2.65,2.61,2.63,11801662.4,44970804
20200220,2.64,2.74,2.62,2.71,26767132.8,99878573
20200221,2.69,2.71,2.67,2.69,18333808.0,68242254
20200224,2.66,2.67,2.63,2.66,15833947.2,59686664
20200225,2.6,2.62,2.55,2.61,19163369.6,73912149
20200226,2.58,2.67,2.56,2.65,20901148.8,79485695
20200227,2.65,2.7,2.63,2.64,14963739.2,56306155
20200228,2.57,2.59,2.51,2.53,21284856.0,83307567
20200302,2.55,2.62,2.53,2.61,14794907.2,57152673
20200303,2.65,2.68,2.62,2.63,19346377.6,73022218
20200304,2.61,2.65,2.61,2.64,13084212.8,49824107
20200305,2.66,2.7,2.64,2.68,24187054.4,90535098
20200306,2.65,2.69,2.63,2.67,18438944.0,69292500
