date,open,high,low,close,amount,vol
20191219,9.34,9.37,9.26,9.31,998369.5,1071900
20191220,9.31,9.35,9.11,9.14,1554280.9,1682800
20191223,9.11,9.13,8.93,8.99,1386794.9,1537971
20191224,9.0,9.33,8.97,9.2,1492279.9,1625771
20191225,9.26,9.26,9.13,9.21,960241.8,1046100
20191226,9.25,9.25,9.1,9.17,1015476.0,1107801
20191227,9.13,9.38,9.13,9.24,2229193.4,2408078
20191230,9.04,9.24,9.0,9.24,1586135.2,1737300
20191231,9.21,9.27,9.14,9.21,1032248.3,1121579
20200102,9.25,9.39,9.2,9.34,1646792.9,1763600
20200103,9.39,9.45,9.31,9.4,1497953.7,1595900
20200106,9.39,9.59,9.36,9.53,2046927.2,2157300
20200107,9.43,9.66,9.41,9.65,2113597.2,2205858
20200108,9.68,9.7,9.4,9.45,2025656.4,2117300
20200109,9.59,9.63,9.5,9.6,1484605.6,1549000
20200110,9.62,9.62,9.45,9.48,1242053.2,1306600
20200113,9.48,9.55,9.38,9.52,1208096.6,1275571
20200114,9.58,9.58,9.46,9.49,1369558.7,1439900
20200115,9.55,9.55,9.27,9.32,1425143.3,1522800
20200116,9.66,9.7,9.31,9.31,3268625.8,3437400
20200117,9.26,9.51,9.26,9.28,1881947.4,2008543
20200120,9.27,9.36,9.11,9.34,1774424.2,1925114
20200121,9.3,9.35,9.11,9.11,1219778.3,1324113
20200122,9.19,9.31,9.06,9.23,1299804.0,1412559
20200123,9.21,9.26,8.74,8.81,1877406.4,2091217
20200203,7.93,7.93,7.93,7.93,277708.6,350200
20200204,7.24,7.82,7.24,7.62,2145174.8,2828651
20200205,7.7,7.96,7.65,7.84,1477332.5,1881619
20200206,7.82,7.98,7.79,7.96,1166027.0,1474911
20200207,7.91,8.01,7.76,7.99,1241811.3,1569678
20200210,7.95,8.15,7.91,8.14,1380066.6,1714128
20200211,8.2,8.2,8.03,8.06,928984.4,1150650
20200212,8.06,8.17,8.02,8.15,983015.1,1212200
20200213,8.14,8.2,7.97,7.98,1510742.3,1869200
20200214,7.99,8.16,7.96,8.02,1226842.8,1523200
20200217,8.11,8.37,8.0,8.33,1970241.8,2386300
20200218,8.36,8.6,8.33,8.59,2078034.6,2458517
20200219,8.55,8.65,8.41,8.45,1963306.4,2309900
20200220,8.53,8.63,8.38,8.58,1607192.5,1887755
20200221,8.5,8.77,8.5,8.69,2215903.8,2554500
20200224,8.72,8.84,8.58,8.8,2564491.6,2934200
20200225,8.6,8.65,8.28,8.61,2799748.6,3291518
20200226,8.49,8.72,8.31,8.53,2264565.4,2637700
20200227,8.5,8.73,8.46,8.64,1749850.4,2034400
20200228,8.44,8.48,8.03,8.05,2333956.0,2841099
20200302,8.13,8.54,8.13,8.46,1494738.1,1781800
20200303,8.56,8.72,8.41,8.48,1578219.5,1839420
20200304,8.39,8.75,8.36,8.71,1925621.2,2232800
20200305,8.77,9.03,8.71,8.93,2225505.6,2501700
20200306,8.81,8.97,8.75,8.86,1726597.6,1945600
