date,open,high,low,close,amount,vol
20191219,5.02,5.16,5.02,5.14,1181160.7,2324404
20191220,5.14,5.23,5.1,5.12,1047848.5,2027361
20191223,5.11,5.13,5.02,5.03,1179049.4,2324400
20191224,5.03,5.11,5.02,5.07,1445621.9,2851100
20191225,5.08,5.15,5.06,5.14,1262977.0,2469876
20191226,5.15,5.15,5.08,5.1,840569.4,1645835
20191227,5.12,5.12,5.07,5.1,724954.0,1420748
20191230,4.96,5.08,4.96,5.03,1348599.8,2683600
20191231,5.05,5.07,5.01,5.07,814982.1,1616600
20200102,5.06,5.1,5.03,5.05,2182660.8,4314100
20200103,5.07,5.07,5.01,5.04,1278674.6,2536302
20200106,5.01,5.09,4.98,5.06,1814026.0,3594300
20200107,5.06,5.25,5.04,5.17,2861006.8,5539424
20200108,5.17,5.21,5.09,5.12,1921628.8,3735492
20200109,5.17,5.21,5.13,5.21,1483728.8,2861390
20200110,5.22,5.22,5.13,5.15,1053632.8,2039442
20200113,5.18,5.22,5.14,5.2,787424.7,1522300
20200114,5.2,5.3,5.2,5.24,1718714.0,3273042
20200115,5.24,5.29,5.17,5.2,1187412.4,2276300
20200116,5.18,5.2,5.12,5.14,1704020.2,3304002
20200117,5.21,5.3,5.13,5.25,1938626.0,3717307
20200120,5.26,5.51,5.26,5.51,3259276.4,5947570
20200121,5.65,5.77,5.47,5.63,5300999.6,9401952
20200122,5.62,5.75,5.55,5.63,3902104.4,6886044
20200123,5.6,5.74,5.35,5.41,3998556.8,7251890
20200203,5.14,5.14,5.14,5.14,63890.2,124300
20200204,4.88,5.03,4.88,4.9,5384442.0,10997110
20200205,4.95,5.15,4.91,5.08,3161264.8,6282686
20200206,5.08,5.1,5.03,5.07,2812984.2,5542266
20200207,5.05,5.12,5.03,5.11,2738865.2,5397676
20200210,5.07,5.37,5.05,5.33,3695664.8,6997596
20200211,5.33,5.46,5.25,5.3,2153152.0,4019403
20200212,5.26,5.39,5.25,5.33,1345880.4,2524868
20200213,5.34,5.34,5.17,5.18,2552639.6,4877040
20200214,5.16,5.24,5.15,5.18,1414459.0,2727557
20200217,5.21,5.28,5.19,5.28,1749560.2,3337537
20200218,5.28,5.37,5.2,5.26,4156938.8,7901763
20200219,5.25,5.31,5.18,5.18,4293211.2,8197281
20200220,5.17,5.25,5.17,5.22,2703224.4,5191019
20200221,5.2,5.24,5.17,5.23,3227630.4,6202195
20200224,5.22,5.25,5.17,5.22,3259936.4,6247300
20200225,5.17,5.2,5.05,5.13,3482356.4,6793462
20200226,5.11,5.19,5.06,5.12,3102089.6,6046603
20200227,5.13,5.16,5.1,5.12,2086265.4,4075686
20200228,5.04,5.1,4.95,4.96,3026372.6,6027647
20200302,4.98,5.13,4.98,5.07,1807606.8,3570624
20200303,5.12,5.19,5.1,5.16,1961100.8,3808224
20200304,5.2,5.42,5.19,5.39,5123208.8,9630900
20200305,5.38,5.56,5.34,5.47,3804599.6,6938436
20200306,5.45,5.62,5.42,5.54,3379340.0,6094400
