date,open,high,low,close,amount,vol
20191213,4.95,5.02,4.92,4.95,6036521.6,12182160
20191216,4.98,5.0,4.91,4.97,7019652.0,14179860
20191217,4.98,5.09,4.93,5.03,11095732.8,22132602
20191218,5.01,5.07,4.96,5.01,8565317.6,17120092
20191219,5.0,5.14,5.0,5.05,9932760.8,19573810
20191220,5.09,5.22,5.0,5.08,12313090.4,24153163
20191223,5.04,5.07,4.8,4.82,8122385.6,16540803
20191224,4.82,4.89,4.75,4.86,5678057.6,11768418
20191225,4.86,4.89,4.79,4.81,4691045.6,9705515
20191226,4.79,4.87,4.79,4.85,3874656.4,8019775
20191227,4.87,5.0,4.82,4.9,7082318.4,14434331
20191230,4.85,4.9,4.71,4.81,5318250.4,11070892
20191231,4.82,4.85,4.75,4.77,3885247.2,8104075
20200102,4.79,4.88,4.79,4.87,5209228.0,10746700
20200103,4.88,5.36,4.85,5.36,18983742.4,35818561
20200106,5.39,5.9,5.36,5.9,39200963.2,69249208
20200107,6.28,6.32,5.67,5.71,50841862.4,85153524
20200108,5.46,5.68,5.34,5.46,24319588.8,44244618
20200109,5.51,5.58,5.39,5.39,16441081.6,30148541
20200110,5.43,5.45,5.24,5.29,12091676.8,22785900
20200113,5.32,5.46,5.3,5.39,11177471.2,20706852
20200114,5.42,5.64,5.33,5.58,20391193.6,36940281
20200115,5.58,5.58,5.36,5.4,11492420.0,21181807
20200116,5.38,5.41,5.25,5.27,7617992.8,14363241
20200117,5.33,5.33,5.13,5.15,6996783.2,13441400
20200120,5.12,5.19,5.07,5.16,5820630.4,11352539
20200121,5.22,5.29,5.14,5.15,6037885.6,11574000
20200122,5.14,5.16,4.92,5.11,6343454.4,12540894
20200123,5.07,5.14,4.9,4.99,5775566.0,11500403
20200203,4.49,4.49,4.49,4.49,695725.5,1549500
20200204,4.04,4.31,4.04,4.23,8318956.8,19777034
20200205,4.25,4.45,4.25,4.36,7263796.8,16599297
20200206,4.4,4.44,4.3,4.43,6746882.4,15387541
20200207,4.46,4.5,4.38,4.45,6298741.2,14203310
20200210,4.42,4.76,4.38,4.65,9076224.0,19821214
20200211,4.68,4.68,4.53,4.57,6790811.2,14814902
20200212,4.57,4.71,4.53,4.67,6438570.8,13820010
20200213,4.65,4.71,4.56,4.58,5520508.8,11968400
20200214,4.56,4.62,4.52,4.56,4495489.6,9851582
20200217,4.64,4.83,4.6,4.74,7582412.8,16114067
20200218,4.72,4.9,4.69,4.87,8880529.6,18460249
20200219,4.84,4.97,4.79,4.81,8303523.2,17025510
20200220,4.85,5.06,4.76,4.97,11166393.6,22721600
20200221,4.95,5.03,4.91,4.96,8304540.8,16704084
20200224,4.96,5.03,4.91,5.0,9156495.2,18394598
20200225,4.87,5.01,4.57,4.98,12981002.4,26848898
20200226,4.9,5.22,4.86,4.99,12773600.8,25279008
20200227,5.03,5.07,4.85,4.88,7584332.0,15385123
20200228,4.68,4.77,4.43,4.49,8629700.0,18742260
20200302,4.55,4.81,4.54,4.81,7472971.2,15900913
