date,open,high,low,close,amount,vol
20191217,6.8,7.15,6.76,7.06,32036403.2,46007906
20191218,7.03,7.49,7.02,7.2,36712096.0,50468159
20191219,7.21,7.36,7.1,7.23,21296656.0,29480486
20191220,7.23,7.4,7.02,7.04,25504563.2,35675090
20191223,7.01,7.48,7.01,7.26,41224908.8,56488912
20191224,7.26,7.34,7.05,7.31,26266336.0,36672823
20191225,7.22,7.29,7.12,7.26,19376200.0,26854392
20191226,7.23,7.38,7.21,7.34,23745409.6,32557173
20191227,7.39,7.51,7.18,7.19,23967742.4,32760304
20191230,7.12,7.37,7.1,7.27,21260292.8,29302048
20191231,7.26,7.36,7.19,7.28,18869664.0,25985452
20200102,7.33,7.59,7.25,7.49,34608323.2,46610830
20200103,7.5,7.77,7.44,7.53,31279020.8,41263885
20200106,7.44,7.73,7.41,7.55,41919977.6,55579582
20200107,7.56,7.74,7.51,7.67,32713916.8,43026002
20200108,7.63,8.24,7.48,8.04,75994572.8,96581258
20200109,8.24,8.24,7.9,8.06,54303865.6,67597877
20200110,8.08,8.5,7.9,8.35,58047763.2,71222181
20200113,8.3,8.37,8.08,8.37,42086518.4,51038755
20200114,8.29,8.98,8.27,8.76,79338624.0,91218701
20200115,8.7,9.26,8.65,9.25,87071148.8,96407189
20200116,9.36,9.5,8.86,9.09,76675040.0,84102561
20200117,9.09,9.1,8.9,9.0,35190918.4,39185092
20200120,9.5,9.75,8.56,8.61,159201088.0,176191859
20200121,8.78,9.28,8.66,8.97,96549203.2,107775273
20200122,8.9,9.41,8.71,9.28,88454163.2,97048008
20200123,9.08,9.69,9.04,9.19,108555545.6,116164067
20200203,8.33,9.11,8.27,8.27,102602630.4,120520758
20200204,8.37,8.93,8.35,8.86,97474720.0,112205057
20200205,9.0,9.23,8.76,8.91,107762457.6,119972937
20200206,8.78,9.44,8.64,9.41,129512627.2,143391432
20200207,9.27,9.47,9.0,9.17,113724428.8,123512126
20200210,9.18,10.0,9.09,9.87,130168883.2,137738259
20200211,10.0,10.0,9.48,9.54,92106758.4,95679393
20200212,9.35,9.65,9.35,9.58,70777593.6,74184310
20200213,9.52,9.54,9.14,9.2,80575027.2,86863289
20200214,9.13,9.34,9.06,9.1,58634022.4,63926198
20200217,9.15,9.45,9.09,9.45,74890816.0,80850560
20200218,9.38,9.45,9.17,9.31,70415424.0,75806086
20200219,9.27,9.27,8.81,8.85,96813830.4,107240013
20200220,8.82,9.1,8.71,9.0,75851251.2,85070923
20200221,9.0,9.23,8.86,9.19,77760614.4,85932302
20200224,9.42,9.65,9.26,9.57,121761049.6,128641196
20200225,9.4,10.53,9.33,10.53,240848512.0,234799483
20200226,10.6,11.08,9.91,10.05,233173401.6,221756273
20200227,10.29,10.37,9.72,9.95,115859392.0,115872269
20200228,9.7,10.65,9.7,10.01,176649420.8,174231976
20200302,10.41,10.87,10.15,10.72,189352704.0,179744325
20200303,10.79,10.98,10.48,10.48,168891366.4,158586506
20200304,10.46,10.75,10.33,10.52,109474496.0,104096174
