date,open,high,low,close,amount,vol
20191217,10.06,10.19,9.97,10.1,3388010.8,3363060
20191218,10.06,11.11,10.06,11.11,8430826.4,7777319
20191219,11.21,11.24,10.73,10.91,12483802.4,11385278
20191220,10.9,10.91,10.54,10.58,7225658.4,6764749
20191223,10.55,10.55,10.21,10.24,4207143.2,4055049
20191224,10.33,10.45,10.26,10.41,2975232.6,2867758
20191225,10.32,10.39,10.21,10.29,4050136.0,3935915
20191226,10.28,10.47,10.24,10.47,3580288.8,3457731
20191227,10.49,10.55,10.33,10.34,3194296.6,3066168
20191230,10.22,10.36,10.05,10.33,2118481.4,2072400
20191231,10.35,10.45,10.29,10.38,1409475.2,1359750
20200102,10.45,10.65,10.41,10.58,3564118.8,3384899
20200103,10.55,10.55,10.37,10.53,3282514.2,3130083
20200106,10.46,10.57,10.37,10.55,2972379.2,2831781
20200107,10.53,10.67,10.53,10.67,3582048.8,3374365
20200108,10.57,10.62,10.37,10.41,3337595.0,3178580
20200109,10.45,10.6,10.44,10.6,2632189.6,2501504
20200110,10.61,10.66,10.45,10.62,2070142.0,1964383
20200113,10.58,10.63,10.35,10.63,1837375.2,1742607
20200114,10.64,10.82,10.58,10.7,3341287.0,3117550
20200115,10.64,10.75,10.38,10.48,2488433.2,2359964
20200116,10.55,10.56,10.33,10.37,1652450.7,1585230
20200117,10.38,10.45,10.35,10.4,1487140.5,1430080
20200120,10.7,10.78,10.42,10.53,3256782.0,3074401
20200121,10.4,10.43,10.2,10.2,2522091.2,2452052
20200122,10.16,10.29,9.95,10.2,1762016.4,1738150
20200123,10.23,10.26,9.61,9.75,2078353.8,2092452
20200203,8.78,8.78,8.78,8.78,317748.2,361900
20200204,7.9,8.48,7.9,8.39,2465719.2,2968000
20200205,8.39,8.73,8.35,8.62,2041323.0,2380400
20200206,8.65,8.75,8.56,8.72,1661810.6,1915499
20200207,8.7,8.85,8.63,8.83,1949396.0,2230458
20200210,8.82,8.96,8.75,8.95,1692833.2,1908685
20200211,8.94,9.09,8.89,8.99,1686508.0,1875951
20200212,8.98,9.13,8.95,9.09,1484466.0,1640901
20200213,9.09,9.15,8.89,8.9,1336672.3,1486600
20200214,9.06,9.06,8.91,8.97,1238743.4,1376773
20200217,8.88,9.36,8.88,9.32,2142227.0,2325450
20200218,9.32,9.47,9.25,9.46,1730239.2,1849200
20200219,9.5,9.55,9.35,9.36,1880079.2,1997000
20200220,9.4,9.56,9.35,9.53,1788433.2,1891750
20200221,9.5,9.73,9.5,9.65,2041939.2,2119900
20200224,9.64,9.77,9.5,9.7,2205862.6,2280782
20200225,9.44,9.49,9.19,9.45,3122634.0,3329750
20200226,9.47,9.56,9.3,9.41,2040969.8,2159192
20200227,9.49,9.5,9.33,9.38,1380874.9,1467150
20200228,9.21,9.21,8.67,8.73,2340681.4,2609982
20200302,8.76,9.12,8.76,9.08,1418873.9,1576083
20200303,9.2,9.41,9.14,9.34,2258570.0,2431042
20200304,9.29,10.27,9.23,10.27,6122396.0,6121714
