date,open,high,low,close,amount,vol
20191219,2.99,3.15,2.98,3.09,16212542.4,52672281
20191220,3.06,3.09,2.96,2.96,11641704.0,38495151
20191223,2.96,2.96,2.84,2.84,7940363.2,27521705
20191224,2.83,2.92,2.83,2.9,6302523.6,21875768
20191225,2.89,2.95,2.86,2.9,5053238.4,17345625
20191226,2.91,2.98,2.87,2.97,7517992.0,25751702
20191227,2.97,3.08,2.92,2.92,12461376.8,41814710
20191230,2.89,2.91,2.76,2.9,8188184.8,28668895
20191231,2.88,2.91,2.85,2.87,5598651.2,19488992
20200102,2.9,3.16,2.88,3.16,15646726.4,50368209
20200103,3.3,3.48,3.26,3.48,49421705.6,144949327
20200106,3.41,3.78,3.31,3.55,86797459.2,245605878
20200107,3.47,3.65,3.43,3.54,53865548.8,153106559
20200108,3.47,3.51,3.34,3.34,36372684.8,106265039
20200109,3.42,3.67,3.36,3.67,29970457.6,83783131
20200110,3.8,3.93,3.57,3.59,77213747.2,205110988
20200113,3.59,3.84,3.48,3.76,48770115.2,132833945
20200114,3.72,3.8,3.68,3.68,33050387.2,88916924
20200115,3.69,3.69,3.51,3.55,23949896.0,67133817
20200116,3.58,3.58,3.43,3.46,20253481.6,57964064
20200117,3.48,3.63,3.41,3.54,25722252.8,73029608
20200120,3.57,3.57,3.45,3.49,14897078.4,42711774
20200121,3.48,3.49,3.3,3.31,19236748.8,57120837
20200122,3.27,3.36,3.23,3.31,11242423.2,34067394
20200123,2.98,3.01,2.98,2.98,8903405.6,29871300
20200203,2.68,2.68,2.68,2.68,558726.4,2084800
20200204,2.41,2.56,2.41,2.54,23990382.4,97384275
20200205,2.56,2.79,2.54,2.79,14779294.4,55029542
20200206,2.82,3.07,2.8,3.07,26901603.2,90055563
20200207,3.2,3.38,3.17,3.38,44617404.8,133229700
20200210,3.58,3.72,3.19,3.26,57140768.0,165781380
20200211,3.15,3.3,3.07,3.1,30346336.0,96265353
20200212,3.03,3.16,3.03,3.1,18577838.4,59914599
20200213,3.13,3.13,2.99,3.02,15151331.2,49822059
20200214,3.01,3.05,2.9,2.92,15204852.8,51504103
20200217,2.89,3.04,2.89,3.0,14128448.0,47319195
20200218,3.03,3.11,2.97,3.1,20392558.4,67437365
20200219,3.06,3.07,2.94,2.95,18459640.0,61570541
20200220,2.92,3.0,2.85,2.99,16600625.6,56713702
20200221,3.03,3.03,2.96,2.98,13757835.2,46009811
20200224,2.94,3.02,2.91,3.0,14443379.2,48537772
20200225,2.93,2.96,2.83,2.96,16809574.4,57730591
20200226,2.91,3.25,2.89,3.1,36039609.6,115638788
20200227,3.1,3.11,3.04,3.07,17474419.2,56991655
20200228,2.85,2.99,2.83,2.84,15378041.6,53072450
20200302,2.81,2.92,2.81,2.91,10529431.2,36594663
20200303,2.95,3.02,2.9,2.92,13887376.0,46993963
20200304,2.9,2.94,2.87,2.91,8863125.6,30576792
20200305,2.94,2.97,2.91,2.96,11743565.6,39931186
20200306,2.92,2.96,2.88,2.94,11903406.4,40712200
