date,open,high,low,close,amount,vol
20191217,3.02,3.08,3.01,3.04,2257736.8,7420134
20191218,3.06,3.14,3.02,3.07,5195860.4,16891664
20191219,3.09,3.11,3.05,3.08,1796189.0,5834300
20191220,3.07,3.1,3.02,3.03,2311131.6,7552410
20191223,3.04,3.04,2.9,2.91,2217998.2,7471502
20191224,2.91,2.96,2.91,2.95,1220302.7,4151100
20191225,2.96,2.99,2.92,2.95,1379302.4,4670459
20191226,2.96,2.98,2.93,2.95,1287596.6,4364421
20191227,2.96,3.01,2.94,2.94,2499050.4,8407420
20191230,2.92,2.99,2.89,2.97,1985148.4,6723700
20191231,2.98,2.98,2.94,2.96,1122219.5,3792934
20200102,2.99,3.02,2.97,3.02,2327360.2,7762793
20200103,3.07,3.07,2.99,3.0,1680059.2,5576206
20200106,2.98,3.02,2.97,3.0,1963519.6,6553090
20200107,3.01,3.09,3.0,3.05,3151378.6,10351208
20200108,3.04,3.06,2.98,2.98,3168250.4,10521301
20200109,2.99,3.03,2.98,3.03,2062923.8,6852506
20200110,3.03,3.05,3.0,3.03,2036629.6,6725400
20200113,3.03,3.06,3.01,3.06,2096449.2,6893767
20200114,3.06,3.06,3.01,3.02,2039433.2,6737108
20200115,3.02,3.03,2.96,2.98,1803797.6,6041770
20200116,2.99,2.99,2.91,2.91,2451536.8,8336979
20200117,2.93,2.94,2.9,2.9,2052392.0,7037600
20200120,2.9,2.92,2.88,2.91,1662159.0,5734822
20200121,2.9,2.9,2.82,2.82,2649590.0,9290720
20200122,2.55,2.66,2.54,2.55,7658691.2,29960519
20200123,2.53,2.57,2.38,2.42,3634501.6,14671845
20200203,2.18,2.18,2.18,2.18,456492.0,2094000
20200204,1.97,2.1,1.96,2.01,4591879.6,22862929
20200205,2.02,2.1,2.02,2.08,3337148.2,16174599
20200206,2.1,2.2,2.06,2.18,3149682.4,14688829
20200207,2.2,2.4,2.17,2.4,6141519.2,26679252
20200210,2.43,2.46,2.26,2.29,7211775.2,31023399
20200211,2.27,2.34,2.21,2.28,3720145.2,16462444
20200212,2.27,2.39,2.2,2.35,5605826.4,24406005
20200213,2.34,2.47,2.28,2.29,6062506.4,25635140
20200214,2.26,2.31,2.24,2.27,2636783.6,11612402
20200217,2.29,2.36,2.26,2.34,3043039.0,13092401
20200218,2.36,2.44,2.34,2.39,2832856.8,11906400
20200219,2.39,2.45,2.35,2.35,2657472.0,11106200
20200220,2.38,2.4,2.34,2.4,2322205.6,9763710
20200221,2.38,2.48,2.38,2.44,3835560.4,15750201
20200224,2.48,2.57,2.44,2.53,6846104.0,27218096
20200225,2.49,2.49,2.34,2.45,5490555.2,22588476
20200226,2.39,2.54,2.35,2.45,5591128.4,22742838
20200227,2.43,2.7,2.41,2.7,14681982.4,54954873
20200228,2.59,2.77,2.49,2.51,15401752.0,58948445
20200302,2.31,2.65,2.31,2.58,10365452.8,41700051
20200303,2.56,2.84,2.55,2.67,17107222.4,63168599
20200304,2.51,2.73,2.43,2.61,13751200.0,53456178
