date,open,high,low,close,amount,vol
20191213,4.52,4.62,4.52,4.62,2222126.4,4862902
20191216,4.62,4.67,4.58,4.67,2720359.6,5864901
20191217,4.69,4.78,4.66,4.72,3822836.4,8092659
20191218,4.72,4.82,4.7,4.75,3107471.2,6526600
20191219,4.79,4.8,4.72,4.8,2278754.8,4791100
20191220,4.8,5.11,4.73,4.8,6647180.4,13522100
20191223,4.79,4.84,4.61,4.61,4312220.8,9142952
20191224,4.68,4.81,4.63,4.79,4120373.6,8699026
20191225,4.83,4.91,4.73,4.88,4120930.4,8558800
20191226,4.83,5.0,4.8,4.9,6279172.0,12844013
20191227,4.9,4.91,4.77,4.79,3366864.8,6944600
20191230,4.84,5.27,4.73,5.27,9710411.2,19181195
20191231,5.59,5.8,5.5,5.8,9478002.4,16619154
20200102,6.38,6.38,5.88,6.04,48854950.4,79265206
20200103,5.8,5.93,5.55,5.63,31489385.6,55150624
20200106,5.4,5.56,5.35,5.5,18113760.0,33209014
20200107,5.45,5.67,5.45,5.6,18431289.6,33009695
20200108,5.46,5.48,5.36,5.36,12700068.0,23455032
20200109,5.41,5.43,5.33,5.38,7413331.2,13800244
20200110,5.38,5.4,5.26,5.29,6709023.6,12656900
20200113,5.27,5.31,5.18,5.31,4879983.2,9286113
20200114,5.36,5.37,5.28,5.31,6283078.4,11793900
20200115,5.35,5.58,5.33,5.46,16616832.0,30469800
20200116,5.4,5.42,5.26,5.28,8638509.6,16270596
20200117,5.28,5.36,5.12,5.16,6252740.0,11976067
20200120,5.18,5.28,5.15,5.19,4038098.4,7763631
20200121,5.17,5.17,5.0,5.0,4827385.6,9550200
20200122,5.0,5.08,4.88,5.04,3887164.0,7808400
20200123,5.04,5.04,4.81,4.85,3725530.0,7591200
20200203,4.37,4.37,4.37,4.37,621326.6,1421800
20200204,3.95,4.28,3.95,4.22,5178516.4,12411614
20200205,4.21,4.4,4.21,4.3,4527992.0,10493200
20200206,4.35,4.43,4.28,4.41,4186555.2,9547848
20200207,4.4,4.53,4.36,4.51,4450158.0,9986800
20200210,4.49,4.61,4.4,4.6,3707540.8,8145300
20200211,4.58,4.64,4.52,4.59,3371451.2,7372900
20200212,4.54,4.65,4.52,4.63,3544108.4,7693100
20200213,4.63,4.68,4.53,4.54,2838938.0,6190544
20200214,4.52,4.62,4.49,4.53,2984988.4,6560200
20200217,4.56,4.72,4.55,4.67,4229489.6,9121900
20200218,4.71,4.83,4.68,4.79,4684026.4,9843701
20200219,4.81,4.86,4.71,4.79,4366072.8,9114700
20200220,4.81,4.87,4.73,4.87,5151838.4,10696899
20200221,4.85,4.9,4.82,4.84,5514457.6,11365101
20200224,4.84,4.94,4.77,4.9,6197814.4,12756001
20200225,4.83,4.95,4.7,4.85,7029871.2,14553098
20200226,4.78,4.96,4.74,4.96,7822600.0,16066957
20200227,5.01,5.19,4.93,4.95,10826338.4,21467299
20200228,4.71,4.81,4.68,4.78,6336141.2,13391768
20200302,4.79,5.15,4.77,4.98,9209924.0,18531900
