date,open,high,low,close,amount,vol
20191217,6.37,6.53,6.35,6.49,3557380.0,5503902
20191218,6.55,6.8,6.53,6.72,8849728.0,13204631
20191219,6.73,6.97,6.66,6.85,8024521.6,11731528
20191220,6.84,6.94,6.72,6.75,4898014.8,7172790
20191223,6.87,7.43,6.87,7.43,20519406.4,27809384
20191224,7.66,8.17,7.66,8.17,15982030.4,19993873
20191225,8.6,8.86,7.85,8.36,59673740.8,70994414
20191226,8.01,8.37,7.79,8.19,37795488.0,46741777
20191227,8.4,8.55,8.09,8.11,31948819.2,38377725
20191230,7.71,7.88,7.3,7.5,24517115.2,32374701
20191231,7.64,7.78,7.37,7.68,16388820.8,21673292
20200102,7.61,7.91,7.54,7.74,15030563.2,19372700
20200103,7.75,7.97,7.66,7.84,11688664.8,14970902
20200106,8.62,8.62,8.62,8.62,4291258.4,4978258
20200107,9.48,9.48,9.03,9.48,61523008.0,65865403
20200108,9.88,10.13,8.6,9.1,65423859.2,68100521
20200109,9.19,9.37,8.65,8.69,38345430.4,43426387
20200110,8.55,8.78,8.48,8.54,18071974.4,20922374
20200113,8.62,8.92,8.42,8.87,21574870.4,24649924
20200114,9.08,9.31,8.8,8.83,18843059.2,20819805
20200115,8.8,8.92,8.4,8.62,13678203.2,15931104
20200116,8.54,8.57,8.27,8.31,12933949.6,15466328
20200117,8.35,8.38,8.14,8.14,7583780.8,9228811
20200120,8.18,8.32,7.99,8.16,8338026.4,10176957
20200121,8.15,8.17,8.04,8.1,4946881.6,6115334
20200122,8.1,8.13,7.84,8.02,8387054.4,10543050
20200123,7.99,8.31,7.75,7.91,9803343.2,12222639
20200203,7.12,7.12,7.12,7.12,865934.4,1216200
20200204,6.45,7.56,6.45,7.48,15100054.4,21143003
20200205,7.58,8.12,7.55,8.03,15431744.0,19439549
20200206,8.25,8.83,8.01,8.83,24093208.0,27968950
20200207,9.5,9.71,9.19,9.71,46362771.2,48713955
20200210,9.68,10.39,9.3,9.85,37428870.4,37918805
20200211,9.89,9.89,9.35,9.55,18034236.8,18744756
20200212,9.63,9.98,9.41,9.69,17462787.2,18054739
20200213,10.0,10.11,9.38,9.65,18850281.6,19305299
20200214,9.6,9.72,9.1,9.1,26164721.6,27834628
20200217,9.15,9.6,9.15,9.46,14758710.4,15595750
20200218,9.51,9.78,9.35,9.61,15106494.4,15761395
20200219,9.81,10.15,9.21,9.25,22631896.0,23496992
20200220,9.2,9.51,9.09,9.39,15145137.6,16292499
20200221,9.31,10.0,9.19,9.99,26721465.6,28064185
20200224,10.26,10.99,10.08,10.67,43345817.6,41151126
20200225,10.06,11.74,9.7,11.74,48994044.8,45868999
20200226,12.03,12.57,10.82,11.18,62266073.6,52060992
20200227,10.95,11.56,10.63,11.0,30991699.2,28035623
20200228,10.31,10.52,9.9,9.93,29400204.8,28968565
20200302,10.2,10.92,10.01,10.84,22210678.4,21074046
20200303,11.25,11.63,10.55,10.7,26448747.2,23714009
20200304,10.71,10.94,10.3,10.51,12915888.0,12186496
