date,open,high,low,close,amount,vol
20191213,3.04,3.1,3.03,3.09,1790088.6,5834262
20191216,3.11,3.14,3.09,3.14,2127859.2,6837750
20191217,3.14,3.22,3.13,3.18,4008246.8,12578812
20191218,3.17,3.2,3.16,3.17,2610223.0,8205910
20191219,3.17,3.2,3.17,3.19,1624818.7,5105064
20191220,3.19,3.22,3.15,3.15,1726234.4,5425680
20191223,3.17,3.17,3.1,3.11,2138148.2,6824456
20191224,3.1,3.25,3.1,3.2,3628987.2,11381482
20191225,3.18,3.21,3.15,3.17,1494927.9,4706203
20191226,3.17,3.21,3.17,3.21,1970981.8,6179886
20191227,3.21,3.22,3.17,3.2,2194668.8,6862510
20191230,3.19,3.2,3.13,3.19,2113330.4,6668717
20191231,3.19,3.24,3.17,3.21,2519723.4,7868160
20200102,3.23,3.27,3.21,3.27,3256465.2,10024655
20200103,3.27,3.29,3.25,3.27,2511217.2,7687954
20200106,3.25,3.31,3.22,3.27,3177384.8,9710091
20200107,3.28,3.32,3.26,3.32,3061561.8,9289552
20200108,3.31,3.41,3.26,3.26,5737412.0,17219501
20200109,3.28,3.31,3.26,3.29,3070241.4,9351176
20200110,3.29,3.32,3.26,3.28,2164619.6,6588050
20200113,3.26,3.31,3.23,3.3,2372854.4,7251117
20200114,3.31,3.35,3.28,3.29,2679278.4,8084769
20200115,3.29,3.42,3.24,3.35,6366360.0,19089080
20200116,3.35,3.35,3.27,3.28,3581484.4,10854680
20200117,3.29,3.31,3.24,3.26,1987127.0,6064848
20200120,3.25,3.35,3.24,3.34,3530617.2,10652016
20200121,3.34,3.35,3.29,3.32,2524096.4,7595634
20200122,3.31,3.33,3.25,3.31,2306100.2,7002843
20200123,3.3,3.37,3.15,3.22,4894329.6,14913738
20200203,2.94,2.95,2.9,2.9,1640357.9,5635800
20200204,2.71,3.03,2.71,3.0,5007946.0,17274706
20200205,3.0,3.23,2.95,3.1,6382251.2,20747724
20200206,3.23,3.41,3.16,3.41,15594233.6,46675074
20200207,3.49,3.58,3.27,3.31,21063841.6,61366881
20200210,3.3,3.31,3.2,3.27,10051525.6,30993900
20200211,3.26,3.26,3.17,3.2,5709820.0,17817140
20200212,3.2,3.24,3.18,3.22,3873846.8,12055372
20200213,3.23,3.23,3.09,3.1,5631931.6,17936320
20200214,3.12,3.12,3.07,3.1,2665803.0,8616950
20200217,3.1,3.18,3.09,3.17,3135586.6,9960412
20200218,3.19,3.25,3.15,3.25,4409339.2,13745235
20200219,3.22,3.27,3.18,3.18,4394258.0,13640921
20200220,3.19,3.26,3.18,3.25,3876166.8,12026142
20200221,3.26,3.29,3.22,3.25,4723643.6,14542105
20200224,3.25,3.26,3.19,3.24,3512687.2,10892518
20200225,3.18,3.22,3.11,3.19,4310237.6,13607187
20200226,3.17,3.32,3.15,3.29,8596672.0,26293033
20200227,3.32,3.39,3.29,3.37,9888694.4,29508963
20200228,3.27,3.42,3.24,3.24,11209403.2,33724985
20200302,3.28,3.47,3.23,3.47,11902595.2,35027290
