date,open,high,low,close,amount,vol
20191213,5.04,5.09,5.02,5.06,873644.6,1729409
20191216,5.07,5.1,5.03,5.09,906918.0,1789359
20191217,5.07,5.16,5.07,5.14,1452288.1,2836186
20191218,5.15,5.16,5.1,5.13,990594.0,1933406
20191219,5.11,5.16,5.1,5.15,933817.1,1820060
20191220,5.16,5.17,5.06,5.06,1242897.5,2423460
20191223,5.06,5.14,5.02,5.02,1214205.3,2391132
20191224,5.06,5.07,5.03,5.06,588265.6,1165852
20191225,5.06,5.1,5.04,5.07,504861.2,996400
20191226,5.06,5.1,5.02,5.09,652527.7,1287320
20191227,5.09,5.12,5.05,5.06,950864.7,1867886
20191230,5.06,5.1,4.99,5.09,1249219.7,2472740
20191231,5.1,5.11,5.06,5.09,1138412.0,2240078
20200102,5.12,5.16,5.09,5.14,1556288.2,3033576
20200103,5.13,5.18,5.12,5.16,1223906.1,2376279
20200106,5.12,5.19,5.1,5.18,1373839.1,2661805
20200107,5.19,5.25,5.17,5.24,1481839.1,2844857
20200108,5.2,5.23,5.1,5.13,1449296.0,2807171
20200109,5.15,5.23,5.15,5.23,1468188.8,2827972
20200110,5.25,5.29,5.2,5.28,2377672.4,4522637
20200113,5.27,5.36,5.23,5.33,2801450.0,5272662
20200114,5.33,5.35,5.25,5.26,1867948.0,3536269
20200115,5.27,5.27,5.19,5.26,1340847.6,2565669
20200116,5.24,5.26,5.18,5.2,934431.4,1793100
20200117,5.21,5.24,5.16,5.24,1618860.3,3109482
20200120,5.22,5.22,5.14,5.19,2464251.2,4770482
20200121,5.18,5.18,5.1,5.13,1061027.9,2063880
20200122,5.14,5.14,5.03,5.1,1096940.8,2156137
20200123,5.13,5.13,5.0,5.12,2224788.4,4388116
20200203,4.61,4.67,4.61,4.61,1456404.9,3156400
20200204,4.54,4.61,4.5,4.57,1751503.6,3835134
20200205,4.57,4.78,4.57,4.75,1796449.6,3834351
20200206,4.7,4.82,4.7,4.78,1095583.2,2298498
20200207,4.75,4.85,4.71,4.8,1187355.0,2482740
20200210,4.75,4.91,4.73,4.88,1626028.0,3352320
20200211,4.88,4.93,4.8,4.87,1181182.5,2429426
20200212,4.87,4.87,4.77,4.86,1225284.1,2544601
20200213,4.84,4.84,4.76,4.77,898371.0,1872566
20200214,4.77,4.8,4.75,4.8,737374.6,1543300
20200217,4.76,4.91,4.76,4.91,1203566.4,2480625
20200218,4.9,4.95,4.86,4.92,1398630.7,2848556
20200219,4.9,4.93,4.88,4.9,1234839.5,2518956
20200220,4.93,5.07,4.9,5.05,2044428.4,4099048
20200221,5.07,5.12,5.02,5.1,1941918.8,3832164
20200224,5.2,5.2,5.06,5.09,1565189.3,3067910
20200225,5.07,5.07,4.91,5.04,1327390.6,2657244
20200226,4.96,5.13,4.95,5.05,1738912.4,3435056
20200227,5.05,5.11,5.04,5.06,1047412.9,2065602
20200228,4.96,5.02,4.86,4.9,1845833.6,3752481
20200302,4.93,5.17,4.89,5.09,2113552.0,4193473
