date,open,high,low,close,amount,vol
20191217,5.59,5.69,5.57,5.66,6943422.4,12297155
20191218,5.66,5.71,5.62,5.64,4718724.4,8325455
20191219,5.67,5.74,5.64,5.72,5006424.0,8785240
20191220,5.71,5.75,5.65,5.65,4595168.8,8064800
20191223,5.66,5.68,5.46,5.47,4535706.4,8129840
20191224,5.49,5.54,5.46,5.53,3390026.8,6170004
20191225,5.52,5.53,5.47,5.5,3450225.2,6279600
20191226,5.52,5.58,5.49,5.57,3911948.0,7058690
20191227,5.56,5.64,5.55,5.61,5104158.8,9116812
20191230,5.63,5.79,5.61,5.76,9676469.6,16914462
20191231,5.74,5.87,5.69,5.83,9854640.8,17064253
20200102,5.85,5.98,5.83,5.84,9325420.0,15840450
20200103,5.83,5.86,5.77,5.8,6894037.6,11874413
20200106,5.74,5.83,5.7,5.77,6158422.8,10679548
20200107,5.77,5.83,5.76,5.83,6470326.0,11143768
20200108,5.79,5.81,5.66,5.66,7227107.2,12624454
20200109,5.71,5.74,5.69,5.73,3726062.8,6518455
20200110,5.75,5.85,5.71,5.85,9361051.2,16159055
20200113,5.81,5.84,5.7,5.81,8548295.2,14815729
20200114,5.8,5.9,5.78,5.87,10941955.2,18699579
20200115,5.83,5.97,5.75,5.95,13116550.4,22395813
20200116,5.9,5.95,5.81,5.81,7388385.6,12569099
20200117,5.82,5.85,5.75,5.76,5257161.6,9074696
20200120,5.75,5.78,5.72,5.78,3972776.0,6900418
20200121,5.75,5.76,5.64,5.64,5778250.8,10166800
20200122,5.63,5.63,5.48,5.6,4936914.8,8870511
20200123,5.57,5.57,5.33,5.38,6162184.4,11297998
20200203,4.84,4.84,4.84,4.84,2013682.0,4160500
20200204,4.51,4.79,4.51,4.69,7435011.2,15841428
20200205,4.71,4.83,4.7,4.74,5614889.6,11770578
20200206,4.74,4.93,4.7,4.85,7199839.2,14976224
20200207,4.85,5.34,4.82,5.34,16926971.2,32817307
20200210,5.55,5.81,5.45,5.48,29025468.8,51802214
20200211,5.39,5.46,5.22,5.25,14119313.6,26653995
20200212,5.19,5.29,5.17,5.27,7815324.0,14970680
20200213,5.27,5.3,5.13,5.16,7580246.4,14580201
20200214,5.14,5.26,5.11,5.24,10562178.4,20294444
20200217,5.23,5.44,5.22,5.42,11088268.8,20752923
20200218,5.33,5.62,5.33,5.57,14822318.4,26921664
20200219,5.51,5.56,5.41,5.44,13802393.6,25151632
20200220,5.41,5.48,5.33,5.48,9430952.8,17401374
20200221,5.44,5.58,5.42,5.54,11720588.0,21254683
20200224,5.59,5.78,5.51,5.68,15865630.4,28135871
20200225,5.51,5.65,5.38,5.6,13333478.4,24073263
20200226,5.52,5.75,5.47,5.59,13976801.6,24746660
20200227,5.59,5.64,5.53,5.54,7560258.4,13568379
20200228,5.39,5.43,5.12,5.13,10801991.2,20417365
20200302,5.2,5.47,5.2,5.43,10633339.2,19737214
20200303,5.5,5.69,5.42,5.59,16416264.0,29489911
20200304,5.7,5.85,5.61,5.74,22121972.8,38783210
