date,open,high,low,close,amount,vol
20191213,5.61,5.66,5.56,5.61,3700297.6,6611961
20191216,5.63,5.73,5.62,5.72,3686141.6,6491322
20191217,5.75,5.86,5.72,5.83,6661559.2,11463758
20191218,5.83,5.95,5.79,5.82,5336848.8,9113478
20191219,5.81,5.87,5.78,5.84,4445395.6,7638942
20191220,5.86,5.9,5.8,5.8,4064208.4,6957071
20191223,5.76,5.79,5.58,5.61,4568524.0,8049370
20191224,5.61,5.68,5.59,5.65,2295628.6,4068301
20191225,5.67,5.68,5.62,5.64,2248422.0,3980600
20191226,5.67,5.68,5.63,5.68,1977271.0,3495477
20191227,5.72,5.9,5.71,5.79,6937988.8,11923527
20191230,5.79,5.8,5.7,5.8,4212722.4,7305703
20191231,5.81,5.93,5.81,5.87,5352612.4,9112803
20200102,5.91,6.04,5.86,6.0,8390788.0,14053197
20200103,6.03,6.05,5.93,5.97,5487628.4,9189684
20200106,5.93,5.98,5.88,5.92,5690146.0,9584035
20200107,5.93,5.99,5.9,5.97,4937842.8,8303713
20200108,5.95,5.96,5.83,5.85,5280266.8,8950153
20200109,5.88,5.97,5.88,5.96,4315206.8,7290435
20200110,5.96,6.01,5.89,5.93,3897277.2,6559003
20200113,5.93,5.93,5.86,5.93,2887771.8,4898775
20200114,5.93,5.97,5.93,5.96,4009267.2,6741306
20200115,5.96,5.98,5.8,5.84,5093531.6,8696500
20200116,5.86,5.86,5.76,5.77,3470720.8,5976875
20200117,5.78,5.82,5.73,5.76,2506339.6,4336639
20200120,5.79,5.83,5.73,5.83,2275184.2,3929578
20200121,5.82,5.82,5.71,5.72,2707062.6,4708774
20200122,5.73,5.73,5.6,5.69,3050911.8,5396908
20200123,5.68,5.68,5.46,5.5,4037949.2,7269100
20200203,4.95,5.05,4.95,4.95,3950532.8,7973600
20200204,4.67,4.94,4.67,4.86,4348742.8,8964076
20200205,4.88,5.02,4.85,4.96,3518115.6,7092532
20200206,4.96,5.04,4.92,4.98,3554737.6,7147534
20200207,4.98,5.02,4.87,4.95,3944735.6,7975600
20200210,4.91,5.07,4.9,5.07,4310169.2,8612703
20200211,5.05,5.11,5.01,5.06,3024409.4,5982303
20200212,5.03,5.1,5.03,5.09,2852039.6,5626450
20200213,5.07,5.17,5.03,5.04,3912706.4,7682201
20200214,5.04,5.06,4.99,5.04,3149756.4,6279565
20200217,5.09,5.27,5.06,5.24,5334954.4,10264602
20200218,5.23,5.31,5.21,5.28,4603638.8,8760500
20200219,5.3,5.3,5.21,5.22,3398609.6,6475750
20200220,5.22,5.29,5.17,5.28,4418249.2,8429586
20200221,5.28,5.37,5.26,5.29,4437964.8,8377000
20200224,5.25,5.34,5.21,5.27,4528788.4,8619100
20200225,5.2,5.21,5.01,5.15,6560105.6,12806876
20200226,5.07,5.46,5.03,5.36,12358719.2,23203541
20200227,5.42,5.45,5.28,5.3,7632591.2,14312700
20200228,5.18,5.3,5.07,5.09,7137477.6,13789803
20200302,5.12,5.6,5.12,5.6,19194201.6,34977528
