date,open,high,low,close,amount,vol
20191213,41.38,41.54,41.04,41.3,3603208.8,873380
20191216,41.31,41.38,40.14,40.83,5991043.2,1474521
20191217,40.53,41.37,40.47,41.21,5194157.2,1268081
20191218,41.23,41.4,40.79,40.95,3209949.2,781200
20191219,40.95,41.15,40.73,40.98,5122857.6,1251800
20191220,40.98,41.39,40.84,41.35,3364636.8,817600
20191223,41.38,42.22,41.27,42.2,4595060.4,1097635
20191224,42.25,42.47,42.03,42.47,3793911.2,896621
20191225,42.47,42.9,42.37,42.88,3355063.6,786405
20191226,42.92,43.41,42.44,42.6,3450875.2,805400
20191227,42.6,43.1,42.41,43.1,3950589.2,924711
20191230,43.05,43.55,42.93,43.36,3022447.8,698665
20191231,43.42,43.63,43.29,43.46,2751847.2,633300
20200102,43.49,44.33,43.17,43.5,4086171.6,935381
20200103,43.5,44.03,43.31,43.66,2873294.8,658880
20200106,43.63,43.87,43.49,43.68,2705801.2,619400
20200107,43.73,44.09,43.61,44.09,2865450.8,653148
20200108,44.13,44.3,43.85,43.96,1984539.6,449800
20200109,43.96,44.3,43.81,44.06,2920722.6,662984
20200110,44.06,45.37,44.05,44.95,3940866.8,883286
20200113,44.95,45.22,44.85,44.96,3601134.0,799694
20200114,44.94,45.08,43.96,44.11,4413676.0,992400
20200115,44.14,44.64,44.06,44.29,3525052.8,795400
20200116,44.39,44.5,44.14,44.4,3034184.4,684648
20200117,44.42,44.54,44.05,44.38,2777496.4,626451
20200120,44.38,44.5,44.13,44.32,2214105.2,499515
20200121,44.3,44.5,43.46,43.56,3365145.6,763720
20200122,43.6,43.65,41.98,42.05,4397031.6,1030713
20200123,42.17,42.29,40.32,40.6,5055812.8,1221786
20200203,37.0,39.8,36.54,38.79,12608444.0,3394592
20200204,38.5,39.14,38.27,38.88,3964247.2,1023001
20200205,38.88,39.12,38.44,38.47,2995447.6,770917
20200206,38.5,38.82,38.25,38.68,2984377.0,774806
20200207,38.69,39.06,38.42,39.06,2647084.8,684331
20200210,38.98,39.3,38.81,39.05,3319354.0,850750
20200211,39.01,39.3,38.88,39.08,2458797.2,629774
20200212,39.05,39.28,38.8,39.13,2648046.0,678235
20200213,39.14,39.18,38.55,38.91,2478605.2,637400
20200214,38.95,39.11,38.56,38.73,2477368.8,638039
20200217,38.75,39.15,38.68,39.05,3214024.0,825600
20200218,39.06,39.38,38.94,39.07,2620980.4,670220
20200219,39.05,39.36,38.85,39.36,4286051.2,1094340
20200220,39.37,40.35,39.3,40.28,4378334.8,1101212
20200221,40.0,40.2,39.56,40.08,4527159.2,1135900
20200224,40.09,40.32,39.68,39.99,4027320.8,1008240
20200225,39.8,39.97,39.31,39.65,4519760.0,1141220
20200226,39.62,39.66,39.08,39.29,3257822.4,829849
20200227,39.3,39.6,39.06,39.5,2416717.4,614900
20200228,39.43,39.55,38.41,38.49,3715647.2,952003
20200302,38.5,39.5,38.36,39.5,4805463.6,1235071
