date,open,high,low,close,amount,vol
20191219,6.01,6.13,5.98,6.11,1030063.6,1696428
20191220,6.13,6.13,6.02,6.02,781640.2,1290804
20191223,6.01,6.05,5.9,5.91,719144.7,1209210
20191224,5.89,6.04,5.89,6.01,659117.4,1100908
20191225,6.01,6.04,5.96,5.97,458677.5,764383
20191226,5.98,6.04,5.97,6.01,526521.95,875709
20191227,6.05,6.11,6.01,6.02,761540.75,1255558
20191230,5.99,6.07,5.92,6.03,755050.55,1261922
20191231,6.01,6.11,5.95,6.09,817677.4,1346884
20200102,6.1,6.18,6.1,6.15,1214881.4,1976724
20200103,6.16,6.45,6.12,6.26,1969660.2,3133064
20200106,6.19,6.26,6.14,6.18,1494569.2,2410710
20200107,6.19,6.3,6.18,6.24,1410057.0,2266993
20200108,6.18,6.24,6.06,6.11,1421913.4,2316012
20200109,6.16,6.18,6.14,6.18,817826.45,1327644
20200110,6.18,6.35,6.17,6.33,1739605.6,2772944
20200113,6.33,6.33,6.24,6.3,1039729.7,1657175
20200114,6.31,6.31,6.24,6.27,1037119.7,1655818
20200115,6.3,6.3,6.22,6.27,870155.5,1390253
20200116,6.26,6.28,6.13,6.14,879269.2,1422918
20200117,6.18,6.18,6.08,6.1,671084.1,1097046
20200120,6.08,6.15,6.05,6.12,803896.7,1318080
20200121,6.11,6.11,6.02,6.04,862682.7,1425483
20200122,6.0,6.06,5.91,6.0,830445.05,1391760
20200123,5.99,6.02,5.65,5.71,1276207.9,2191960
20200203,5.14,5.14,5.14,5.14,300330.2,584300
20200204,4.67,4.97,4.66,4.87,1858750.8,3841409
20200205,4.95,5.08,4.87,5.03,902601.8,1798519
20200206,5.05,5.1,5.01,5.06,874833.9,1733995
20200207,5.05,5.1,4.9,5.07,1218586.4,2438006
20200210,5.05,5.16,5.02,5.16,943753.3,1849553
20200211,5.15,5.25,5.1,5.16,624053.95,1213774
20200212,5.16,5.2,5.09,5.2,608394.1,1177571
20200213,5.19,5.23,5.12,5.16,798170.2,1545857
20200214,5.13,5.19,5.13,5.17,734718.05,1425036
20200217,5.18,5.69,5.13,5.46,2896561.0,5352611
20200218,5.45,5.73,5.27,5.72,2087573.0,3785115
20200219,5.63,5.75,5.61,5.73,1982674.6,3491190
20200220,5.88,6.07,5.84,5.92,2530256.6,4289837
20200221,5.91,5.95,5.81,5.94,1725433.4,2938079
20200224,5.9,6.12,5.74,6.04,3029136.4,5111013
20200225,5.95,6.63,5.77,6.63,1778397.8,2944895
20200226,6.3,6.98,6.07,6.67,8814236.0,13449252
20200227,6.6,6.78,6.28,6.35,3853955.2,5963733
20200228,6.18,6.18,5.85,5.86,2641661.4,4431815
20200302,5.84,6.06,5.81,6.0,1579009.8,2658471
20200303,6.03,6.09,5.88,5.98,2036372.0,3401440
20200304,5.9,5.96,5.86,5.95,1214977.3,2056354
20200305,5.95,6.05,5.95,6.03,1635699.3,2720210
20200306,5.98,6.05,5.96,6.0,1533363.3,2547621
