date,open,high,low,close,amount,vol
20191213,2.82,2.84,2.81,2.83,6120541.6,21678393
20191216,2.83,2.88,2.82,2.87,5873822.0,20595698
20191217,2.88,3.01,2.87,2.98,11768444.8,40068748
20191218,2.98,3.03,2.97,3.0,6898077.6,22995547
20191219,2.98,3.08,2.98,3.04,9524218.4,31300022
20191220,3.04,3.06,3.0,3.0,7229024.0,23849522
20191223,3.0,3.01,2.92,2.92,5610998.0,18928146
20191224,2.92,2.98,2.92,2.96,3532762.8,11981831
20191225,2.97,2.97,2.92,2.94,4461634.0,15132100
20191226,2.94,2.97,2.93,2.97,3625470.0,12280905
20191227,2.97,3.03,2.96,2.98,4877906.4,16293579
20191230,2.96,2.97,2.87,2.96,4091113.6,13934176
20191231,2.95,2.98,2.94,2.97,3601368.4,12177268
20200102,2.99,3.03,2.97,3.02,5872132.0,19536200
20200103,3.03,3.04,3.0,3.02,5189465.2,17182294
20200106,3.01,3.07,2.99,3.04,6463523.2,21297005
20200107,3.03,3.1,3.03,3.09,5921441.6,19292516
20200108,3.08,3.08,3.01,3.02,5540938.4,18188983
20200109,3.04,3.17,3.04,3.14,10740918.4,34693902
20200110,3.17,3.17,3.06,3.08,10003060.8,32309564
20200113,3.07,3.08,3.02,3.08,4931826.8,16161964
20200114,3.09,3.13,3.06,3.08,5264826.4,17029540
20200115,3.08,3.08,3.03,3.04,3970321.2,13023868
20200116,3.05,3.05,3.0,3.0,3464674.8,11463600
20200117,3.03,3.05,2.99,3.02,3426476.8,11339815
20200120,3.01,3.02,2.97,3.01,3460938.8,11556152
20200121,3.0,3.01,2.93,2.93,5009071.2,16938500
20200122,2.92,2.96,2.88,2.93,3797985.6,13018514
20200123,2.81,2.86,2.73,2.76,9013688.0,32190826
20200203,2.48,2.48,2.48,2.48,971912.0,3919000
20200204,2.23,2.43,2.23,2.35,8073762.4,34510272
20200205,2.35,2.43,2.34,2.37,4924292.0,20653093
20200206,2.38,2.42,2.35,2.4,5016792.0,20989421
20200207,2.39,2.41,2.36,2.39,4100449.6,17176811
20200210,2.38,2.46,2.37,2.45,5600500.8,23188331
20200211,2.44,2.49,2.43,2.45,5084471.2,20718451
20200212,2.44,2.49,2.43,2.48,5127086.4,20793866
20200213,2.47,2.49,2.43,2.44,3908961.6,15915153
20200214,2.43,2.46,2.42,2.43,3237327.8,13281835
20200217,2.43,2.52,2.43,2.51,5855350.4,23599795
20200218,2.52,2.56,2.51,2.54,4497926.4,17745740
20200219,2.53,2.58,2.52,2.55,3868604.8,15143700
20200220,2.56,2.64,2.55,2.64,5785311.2,22255613
20200221,2.62,2.74,2.62,2.67,7283713.6,27178021
20200224,2.64,2.67,2.62,2.65,4060100.0,15354590
20200225,2.59,2.6,2.51,2.59,5550317.6,21599698
20200226,2.56,2.78,2.55,2.67,10700836.8,39958905
20200227,2.66,2.68,2.61,2.62,5767860.8,21810133
20200228,2.56,2.57,2.46,2.46,6349749.6,25233526
20200302,2.47,2.57,2.47,2.54,4553968.4,18017201
