date,open,high,low,close,amount,vol
20191213,2.96,3.01,2.95,2.99,3148943.4,10552200
20191216,3.0,3.01,2.97,3.0,7401981.6,24794841
20191217,3.0,3.06,2.99,3.04,6993545.6,23063585
20191218,3.03,3.06,3.01,3.03,3939151.6,12986700
20191219,3.04,3.12,3.03,3.11,7721104.8,25038186
20191220,3.1,3.13,3.06,3.06,5374587.6,17409204
20191223,3.07,3.15,3.03,3.09,8635000.8,27889428
20191224,3.1,3.21,3.08,3.18,10379719.2,32991647
20191225,3.17,3.26,3.14,3.2,9282899.2,29106871
20191226,3.19,3.2,3.12,3.19,7816321.6,24769728
20191227,3.18,3.25,3.13,3.14,6319176.0,19865400
20191230,3.12,3.4,3.07,3.27,12516288.8,38869652
20191231,3.23,3.26,3.19,3.22,7988128.8,24817611
20200102,3.21,3.37,3.19,3.34,14047593.6,42731552
20200103,3.33,3.39,3.28,3.31,8932950.4,26924742
20200106,3.23,3.34,3.21,3.31,8457573.6,25798340
20200107,3.3,3.34,3.28,3.32,6144967.6,18615775
20200108,3.31,3.31,3.2,3.2,7637580.0,23514681
20200109,3.23,3.26,3.21,3.24,4479960.4,13858583
20200110,3.25,3.26,3.2,3.22,3485255.6,10785127
20200113,3.23,3.25,3.2,3.25,3288158.0,10200814
20200114,3.24,3.28,3.24,3.26,3834077.2,11759913
20200115,3.25,3.26,3.21,3.22,2520663.0,7810001
20200116,3.23,3.25,3.17,3.18,3495020.8,10910200
20200117,3.18,3.2,3.16,3.17,2515090.2,7910500
20200120,3.17,3.22,3.15,3.21,2819223.8,8868280
20200121,3.21,3.22,3.12,3.13,4024459.2,12759900
20200122,3.12,3.13,3.03,3.1,4510457.2,14614809
20200123,3.09,3.09,2.97,2.98,4657865.6,15404706
20200203,2.68,2.68,2.68,2.68,888661.2,3315900
20200204,2.43,2.62,2.43,2.57,6764071.2,26427393
20200205,2.57,2.65,2.56,2.6,4311008.8,16510495
20200206,2.61,2.86,2.58,2.81,10559928.0,38460640
20200207,2.87,2.89,2.74,2.84,9235165.6,32807074
20200210,3.12,3.12,3.12,3.12,2114941.2,6778658
20200211,3.39,3.39,3.02,3.05,25691100.8,80606771
20200212,2.98,3.03,2.95,3.0,9430799.2,31513153
20200213,3.0,3.04,2.89,3.01,10872822.4,36654960
20200214,2.96,2.98,2.93,2.95,4649386.8,15722474
20200217,2.95,3.0,2.94,2.98,5287455.6,17784834
20200218,2.98,2.99,2.95,2.97,5220753.2,17572443
20200219,2.97,2.98,2.91,2.91,5666712.8,19221675
20200220,2.91,2.95,2.9,2.94,4221560.8,14441829
20200221,2.94,2.98,2.94,2.96,4426088.4,14962235
20200224,2.95,3.1,2.94,3.06,10727282.4,35323234
20200225,3.01,3.25,2.98,3.19,19286334.4,61415912
20200226,3.14,3.17,3.07,3.1,11704374.4,37568220
20200227,3.14,3.16,3.06,3.09,7035918.4,22677602
20200228,3.06,3.22,3.01,3.19,22239704.0,70691885
20200302,3.32,3.36,3.16,3.26,23006681.6,70756715
