date,open,high,low,close,amount,vol
20191217,7.35,7.43,7.34,7.41,1677701.8,2272247
20191218,7.38,7.44,7.33,7.36,1573003.6,2134089
20191219,7.36,7.59,7.36,7.43,1678776.0,2255207
20191220,7.39,7.49,7.22,7.22,2418262.6,3316193
20191223,7.21,7.21,6.91,6.93,2361062.2,3340802
20191224,6.93,7.07,6.93,7.04,1098396.0,1568471
20191225,7.06,7.08,6.97,7.01,960215.5,1368806
20191226,7.03,7.03,6.84,6.95,2174632.0,3146412
20191227,6.96,6.99,6.85,6.86,1730139.4,2495077
20191230,6.86,6.86,6.53,6.74,3553281.6,5342100
20191231,6.72,6.79,6.63,6.75,1877680.4,2800434
20200102,6.8,6.89,6.76,6.86,2170743.6,3170801
20200103,6.87,6.97,6.81,6.94,1812028.6,2614368
20200106,6.94,6.98,6.87,6.95,1924942.4,2775699
20200107,6.95,7.01,6.93,7.01,1335831.7,1912602
20200108,6.96,7.03,6.87,6.9,1860004.8,2676600
20200109,6.94,7.01,6.93,6.96,1309473.7,1883200
20200110,6.99,6.99,6.88,6.89,1897702.4,2745979
20200113,6.89,6.91,6.81,6.88,1148928.0,1676125
20200114,6.88,7.1,6.88,7.02,2899348.2,4149100
20200115,7.0,7.01,6.8,6.88,2068336.2,3014271
20200116,6.89,6.94,6.71,6.72,2412362.2,3545658
20200117,6.78,6.78,6.64,6.64,2162088.4,3231700
20200120,6.66,6.79,6.64,6.69,2104370.0,3138000
20200121,6.66,6.68,6.52,6.57,2454662.8,3737853
20200122,6.59,6.59,6.33,6.4,2086135.4,3245192
20200123,5.91,6.42,5.9,6.2,3278942.8,5291859
20200203,5.61,5.61,5.58,5.58,1554847.9,2784800
20200204,5.24,5.67,5.24,5.49,1987959.6,3604500
20200205,5.67,5.83,5.48,5.72,2117406.0,3719200
20200206,5.77,5.92,5.68,5.79,1946592.6,3372175
20200207,5.76,6.02,5.72,6.0,3082266.8,5221199
20200210,6.17,6.17,5.87,5.98,2409522.6,4048992
20200211,5.93,6.03,5.89,5.94,1528099.1,2570901
20200212,5.93,6.01,5.9,5.97,1152435.8,1931259
20200213,5.98,6.05,5.57,5.89,2007170.8,3408600
20200214,5.82,5.93,5.79,5.83,1374965.7,2345449
20200217,5.84,6.19,5.84,6.18,3572928.4,5866270
20200218,6.2,6.23,6.11,6.19,2370685.4,3838225
20200219,6.2,6.44,6.14,6.14,3331891.8,5327022
20200220,6.11,6.25,6.1,6.23,1955021.4,3167665
20200221,6.23,6.29,6.19,6.23,1757899.8,2821016
20200224,6.24,6.28,6.12,6.26,2329043.8,3747207
20200225,6.09,6.17,5.89,6.13,2978578.8,4908400
20200226,6.05,6.25,6.05,6.13,2212937.0,3587053
20200227,6.13,6.23,6.07,6.15,2088941.4,3382402
20200228,6.0,6.04,5.8,5.8,2928328.4,4941200
20200302,5.77,6.04,5.77,5.96,1809009.2,3034343
20200303,5.99,6.13,5.99,6.09,2664740.6,4378708
20200304,6.08,6.33,6.06,6.22,2789229.8,4503151
