date,open,high,low,close,amount,vol
20191210,14.84,15.05,14.6,14.66,1248007.3,846551
20191211,14.61,15.09,14.61,15.05,1598877.4,1074049
20191212,15.2,15.4,14.9,15.04,1679831.2,1111168
20191213,14.89,15.07,14.05,14.78,1828481.4,1244494
20191216,14.78,15.0,14.6,14.86,1628119.6,1100500
20191217,14.82,15.38,14.68,14.74,1462583.3,987500
20191218,14.74,14.78,14.2,14.23,2133314.0,1477360
20191219,14.29,14.45,14.21,14.35,1151103.8,803210
20191220,14.56,15.79,14.35,15.79,3719142.4,2440643
20191223,16.45,17.34,15.31,15.65,6319763.6,3885335
20191224,15.88,15.98,14.8,15.12,3311027.6,2191463
20191225,15.48,15.48,14.81,14.98,2080915.6,1381977
20191226,14.8,15.1,14.8,14.82,1383222.2,928573
20191227,14.8,14.93,14.17,14.21,2384623.4,1642322
20191230,14.0,14.14,13.62,13.95,1402684.6,1010701
20191231,13.8,14.11,13.8,13.91,932654.3,668265
20200102,13.92,14.47,13.92,14.24,1153092.2,813780
20200103,14.25,14.38,14.0,14.3,1797783.4,1262913
20200106,14.3,14.4,14.16,14.21,1218734.8,854500
20200107,14.21,14.41,14.2,14.4,816496.85,569862
20200108,14.39,14.79,14.3,14.5,1508104.8,1039240
20200109,14.5,14.67,14.33,14.42,1394242.3,962647
20200110,14.4,14.5,14.14,14.14,1185627.6,829189
20200120,14.14,14.5,13.92,13.92,905631.8,640222
20200121,13.16,13.79,12.68,13.2,1267875.7,953837
20200122,13.19,13.5,12.9,13.38,731029.95,549640
20200123,13.32,13.71,13.0,13.2,652129.4,487820
20200203,11.88,12.33,11.88,11.88,658887.65,554120
20200204,10.69,11.78,10.69,11.69,958040.6,838275
20200205,11.69,12.35,11.69,12.0,680100.35,565608
20200206,12.0,12.2,11.8,11.99,615683.75,514432
20200207,11.95,12.09,11.82,11.99,729691.95,611144
20200210,12.19,12.25,11.9,11.92,1140417.0,949300
20200211,11.98,12.18,11.78,11.93,1448032.4,1209140
20200212,11.93,12.24,11.87,12.18,903473.3,752900
20200213,12.12,12.12,11.52,11.69,1054706.6,890434
20200214,12.86,12.86,12.8,12.86,1578332.7,1227322
20200217,14.15,14.15,14.15,14.15,138645.95,97983
20200218,15.57,15.57,14.55,15.17,10220944.0,6671275
20200219,14.2,14.58,13.65,13.65,7143324.0,5120803
20200220,13.2,13.73,12.97,13.64,3294950.6,2457852
20200221,14.5,14.77,13.95,13.95,5111318.8,3560278
20200224,14.06,15.35,14.06,14.95,5943139.2,4001515
20200225,14.61,14.93,14.01,14.66,3751340.4,2583478
20200226,14.65,14.65,13.9,13.91,2347232.4,1663780
20200227,13.62,14.0,13.62,13.66,1398465.5,1016021
20200228,13.21,13.66,13.1,13.29,1580287.2,1187410
20200302,13.01,13.6,13.01,13.59,1099534.1,817534
20200303,13.77,13.87,13.35,13.57,1067993.1,783510
20200304,13.34,13.8,13.34,13.64,995396.1,729876
