date,open,high,low,close,amount,vol
20191219,4.31,4.42,4.28,4.4,3626585.2,8332921
20191220,4.38,4.41,4.3,4.31,2164007.4,4985902
20191223,4.39,4.4,4.26,4.36,3662426.0,8438886
20191224,4.4,4.59,4.33,4.43,5853865.6,13238071
20191225,4.33,4.35,4.26,4.3,3949199.6,9177948
20191226,4.3,4.35,4.26,4.34,1833177.4,4252304
20191227,4.32,4.4,4.31,4.32,2264670.0,5202207
20191230,4.28,4.35,4.24,4.31,2077938.8,4837488
20191231,4.33,4.36,4.28,4.32,1387973.2,3216000
20200102,4.36,4.39,4.33,4.37,2414851.8,5527390
20200103,4.37,4.39,4.25,4.37,2270502.4,5220284
20200106,4.37,4.5,4.31,4.45,4083441.6,9218671
20200107,4.44,4.51,4.43,4.49,2741033.0,6117989
20200108,4.49,4.65,4.45,4.53,6632439.2,14546668
20200109,4.6,4.62,4.48,4.53,3775115.2,8350192
20200110,4.51,4.53,4.44,4.48,2795818.0,6236943
20200113,4.53,4.59,4.48,4.53,2209284.4,4879934
20200114,4.52,4.77,4.51,4.67,7016924.0,15124208
20200115,4.64,4.64,4.47,4.54,4729342.4,10434503
20200116,4.54,4.56,4.46,4.49,2157113.0,4807129
20200117,4.48,4.51,4.43,4.44,1668805.2,3740566
20200120,4.42,4.44,4.36,4.4,2153393.4,4904679
20200121,4.4,4.42,4.3,4.31,2201965.6,5077944
20200122,4.28,4.37,4.23,4.36,1304490.9,3019783
20200123,4.33,4.35,4.21,4.26,2073723.2,4857600
20200203,3.83,3.83,3.83,3.83,740798.6,1934200
20200204,3.45,3.81,3.45,3.71,3177730.8,8619471
20200205,3.76,3.86,3.72,3.81,1758921.8,4622388
20200206,3.81,3.86,3.74,3.81,2227144.2,5848887
20200207,3.82,3.95,3.82,3.91,2354575.6,6046455
20200210,3.9,3.95,3.82,3.95,1894738.0,4835928
20200211,3.96,3.98,3.88,3.91,1499276.9,3822902
20200212,3.95,4.14,3.91,4.06,3180976.0,7898602
20200213,4.07,4.07,3.95,3.99,2687563.2,6726421
20200214,3.99,4.02,3.93,3.96,1811176.4,4563203
20200217,3.96,4.04,3.94,4.04,2539829.0,6327052
20200218,4.06,4.12,4.05,4.1,2707667.0,6628596
20200219,4.1,4.51,4.09,4.51,12697424.8,28412174
20200220,4.55,4.59,4.37,4.48,17026713.6,38071728
20200221,4.38,4.46,4.35,4.39,8318451.2,18924368
20200224,4.38,4.54,4.38,4.42,7537463.2,16992966
20200225,4.3,4.41,4.14,4.38,8981303.2,20898714
20200226,4.29,4.47,4.27,4.39,7861753.6,17872690
20200227,4.45,4.83,4.31,4.59,11422521.6,25263992
20200228,4.38,4.46,4.25,4.25,7601159.2,17440680
20200302,4.22,4.43,4.22,4.41,4860197.2,11167786
20200303,4.53,4.85,4.44,4.85,7539318.4,15699545
20200304,5.07,5.34,5.01,5.34,56726425.6,107449920
20200305,5.87,5.87,5.87,5.87,4864426.0,8286927
20200306,6.0,6.46,5.87,6.46,55248691.2,87905656
