date,open,high,low,close,amount,vol
20191213,16.7,16.8,16.53,16.7,3750399.2,2255242
20191216,16.75,17.12,16.66,16.9,5777191.6,3409260
20191217,16.97,17.25,16.9,17.16,4741104.8,2764095
20191218,17.14,17.2,16.94,17.02,3160232.4,1853915
20191219,17.2,17.51,17.04,17.47,5114125.6,2956060
20191220,17.45,17.48,17.11,17.2,3064122.0,1775589
20191223,17.2,17.29,16.62,16.69,2517350.4,1481101
20191224,16.78,16.82,16.59,16.79,1998167.2,1197200
20191225,16.82,17.14,16.72,17.11,3102656.0,1831341
20191226,17.11,17.56,16.94,17.33,6780985.6,3935639
20191227,17.31,17.49,17.16,17.21,3100135.6,1794200
20191230,17.28,17.34,16.92,17.3,3274266.8,1903552
20191231,17.3,17.92,17.23,17.77,6927415.2,3925896
20200102,17.55,17.89,17.55,17.84,4861758.8,2745312
20200103,17.76,17.8,17.56,17.63,4211059.2,2388716
20200106,17.58,17.66,17.36,17.55,3360126.0,1918382
20200107,17.52,17.91,17.5,17.86,4411182.4,2482251
20200108,17.76,17.85,17.35,17.54,3323054.0,1893429
20200109,17.57,17.87,17.56,17.8,4108145.6,2314170
20200110,17.85,18.52,17.68,18.5,8991463.2,4957230
20200113,18.49,18.73,18.23,18.5,5592132.4,3046388
20200114,18.48,18.48,18.13,18.25,2827321.6,1546300
20200115,18.17,18.32,17.88,17.96,3407652.4,1891300
20200116,18.09,18.14,17.93,17.97,2114629.6,1172712
20200117,18.01,18.14,17.81,17.89,2594447.6,1443956
20200120,18.19,18.5,17.97,18.5,5413021.6,2972248
20200121,18.98,19.28,18.46,18.98,10954448.8,5789209
20200122,19.0,19.2,18.11,18.21,7620121.6,4139119
20200123,18.1,18.43,17.01,17.7,7587472.0,4289695
20200203,16.26,16.84,15.93,15.93,8676827.2,5298306
20200204,15.93,16.78,15.93,16.67,4912954.4,2976427
20200205,16.84,17.3,16.6,17.3,7270209.6,4304866
20200206,17.31,17.98,16.96,17.51,8902380.0,5062327
20200207,17.39,17.72,17.03,17.33,6056480.0,3490178
20200210,17.41,17.41,16.65,16.77,5395607.2,3197415
20200211,16.69,16.87,16.4,16.75,3440294.0,2068514
20200212,16.76,16.84,16.56,16.74,2899400.6,1734844
20200213,16.76,16.77,16.34,16.35,4301907.6,2612745
20200214,16.42,16.48,16.15,16.27,4497877.2,2770398
20200217,16.38,17.78,16.38,17.69,10193985.6,5943165
20200218,18.5,18.51,17.75,17.93,12836458.4,7120836
20200219,18.07,18.1,17.0,17.03,9214116.8,5301817
20200220,16.96,17.15,16.73,16.97,5625242.8,3323010
20200221,17.08,17.98,16.85,17.94,9436028.0,5420556
20200224,17.89,18.18,17.55,17.66,7734672.8,4356260
20200225,17.54,18.18,17.32,18.02,10856058.4,6076184
20200226,17.81,17.89,17.35,17.39,6506490.8,3685883
20200227,17.41,17.6,17.16,17.35,3908916.8,2258084
20200228,17.0,17.34,16.5,16.6,4772718.8,2836271
20200302,16.68,17.06,16.63,16.92,2972706.6,1763784
