date,open,high,low,close,amount,vol
20191219,10.91,11.05,10.91,10.95,1624266.6,1480220
20191220,10.91,10.99,10.26,10.26,1671765.3,1535735
20191223,11.02,11.29,10.69,10.91,18084084.8,16161384
20191224,10.69,11.39,9.82,11.18,17016318.4,16298708
20191225,10.91,11.16,10.6,10.84,8747642.4,8059939
20191226,10.74,10.79,10.45,10.53,6923465.6,6557662
20191227,10.47,10.61,10.44,10.46,4048494.8,3856943
20191230,10.5,10.85,10.47,10.67,4077030.4,3834734
20191231,10.64,10.75,10.55,10.69,2605442.6,2450817
20200102,10.66,10.91,10.6,10.9,4933429.6,4569496
20200103,10.84,11.45,10.84,11.28,7328531.2,6518844
20200106,11.28,12.41,11.17,11.82,12146312.8,10436398
20200107,11.81,12.3,11.4,11.88,11855835.2,10074655
20200108,11.93,12.16,11.72,11.95,8355000.0,6977085
20200109,12.04,12.16,11.68,11.76,8001144.8,6751328
20200110,11.7,11.76,11.34,11.51,7000292.8,6073320
20200113,11.54,11.66,11.39,11.57,5394506.8,4681000
20200114,11.67,11.68,11.36,11.43,4880079.6,4245560
20200115,11.48,11.59,11.33,11.52,3298243.2,2874096
20200116,11.6,11.65,11.21,11.28,3664541.2,3226248
20200117,11.28,11.38,11.1,11.15,3545400.8,3162600
20200120,11.29,11.42,11.16,11.39,3742424.4,3310899
20200121,11.38,12.29,11.31,12.0,15086766.4,12746277
20200122,12.13,12.23,11.55,11.73,14068169.6,11920647
20200123,11.88,12.0,11.05,11.46,9737227.2,8398986
20200203,12.61,12.61,12.61,12.61,6146504.8,4874310
20200204,13.87,13.87,13.87,13.87,5106573.2,3681740
20200205,15.26,15.26,15.26,15.26,1752209.6,1148237
20200206,16.79,16.79,16.79,16.79,773683.2,460800
20200207,18.47,18.47,18.47,18.47,2263535.4,1225520
20200210,20.32,20.32,19.88,20.32,112568166.4,55426972
20200211,20.32,22.35,19.01,22.35,134846630.4,63961900
20200212,22.2,22.5,20.12,22.13,137968550.4,64827032
20200213,23.2,24.34,21.59,21.79,178834393.6,76969584
20200214,20.69,20.97,19.61,19.61,91067059.2,45262440
20200217,19.23,20.13,18.63,19.35,65493414.4,33781432
20200218,19.28,20.32,19.11,20.12,66659488.0,33676244
20200219,19.88,22.02,19.17,20.94,89699993.6,43284424
20200220,20.01,21.89,19.92,20.32,82393363.2,39435956
20200221,20.29,22.35,20.29,22.35,87101868.8,39665204
20200224,24.59,24.59,24.59,24.59,3779630.4,1537060
20200225,27.05,27.05,27.05,27.05,7026540.8,2597612
20200226,29.76,29.76,28.51,29.76,178773273.6,60468524
20200227,30.02,32.74,27.9,30.8,222807731.2,72070256
20200228,33.0,33.88,31.8,33.88,121406540.8,36292452
20200302,36.66,37.27,34.62,37.27,230804531.2,62741352
20200303,35.38,41.0,35.38,40.3,227604044.8,59511344
20200304,41.0,44.33,40.01,44.33,248742553.6,57245448
20200305,45.02,48.76,45.0,48.76,202216384.0,42662532
20200306,53.49,53.64,51.5,53.64,73972051.2,13916186
