date,open,high,low,close,amount,vol
20191213,8.33,8.48,8.24,8.46,2881092.8,3424914
20191216,8.5,8.55,8.4,8.46,3185160.0,3765870
20191217,8.46,8.46,8.33,8.42,3749097.2,4463558
20191218,8.41,8.43,8.26,8.3,3304428.4,3952200
20191219,8.24,8.3,8.13,8.25,3847670.0,4685634
20191220,8.25,8.3,8.16,8.16,2611719.0,3176653
20191223,8.13,8.22,7.88,7.89,4041486.8,5036720
20191224,7.93,8.01,7.81,8.0,2753929.4,3478665
20191225,8.0,8.03,7.92,7.94,1639958.1,2059548
20191226,7.94,8.1,7.94,8.04,2085452.6,2598278
20191227,8.07,8.18,8.01,8.02,2742503.0,3391300
20191230,7.97,8.12,7.97,8.05,3535282.4,4395100
20191231,8.07,8.14,8.04,8.09,2453729.4,3034700
20200102,8.11,8.19,8.09,8.18,2782533.6,3414800
20200103,8.18,8.18,8.11,8.11,2357890.0,2896700
20200106,8.0,8.17,7.95,8.08,3604451.2,4465700
20200107,8.14,8.27,8.09,8.26,3821174.8,4657874
20200108,8.29,8.38,8.11,8.13,3809986.4,4624953
20200109,8.2,8.39,8.14,8.35,3291736.8,3978084
20200110,8.3,8.36,8.24,8.31,3011344.4,3630106
20200113,8.28,8.32,8.19,8.31,2741600.4,3323402
20200114,8.29,8.34,8.25,8.26,2524585.8,3051069
20200115,8.27,8.48,8.23,8.45,5746523.2,6858149
20200116,8.49,8.68,8.4,8.67,6099487.6,7136532
20200117,8.58,8.75,8.48,8.5,4375901.2,5090867
20200120,8.58,8.76,8.43,8.76,4934729.6,5736010
20200121,8.73,8.86,8.65,8.81,4794624.8,5456999
20200122,8.78,8.92,8.62,8.72,4576577.6,5221536
20200123,8.6,8.65,8.21,8.3,6129328.0,7284746
20200203,7.47,7.71,7.47,7.47,2148363.6,2871772
20200204,6.77,7.42,6.77,7.17,4852849.2,6810602
20200205,7.24,7.44,7.18,7.3,3080223.8,4203172
20200206,7.3,7.43,7.21,7.37,2857913.6,3895736
20200207,7.38,7.38,7.17,7.31,3517665.6,4841844
20200210,7.22,7.42,7.18,7.42,3333911.4,4529384
20200211,7.42,7.54,7.37,7.46,3873214.4,5197825
20200212,7.43,7.51,7.4,7.5,2637217.4,3532666
20200213,7.5,7.5,7.3,7.32,2824374.8,3824700
20200214,7.33,7.42,7.26,7.33,3398572.4,4640200
20200217,7.3,7.58,7.27,7.58,4239712.4,5658430
20200218,7.61,7.84,7.56,7.78,4949650.0,6415441
20200219,7.75,7.78,7.62,7.64,3317708.2,4304843
20200220,7.64,7.95,7.64,7.95,4672315.2,5968703
20200221,7.91,8.15,7.91,8.05,5377769.2,6677587
20200224,8.0,8.4,8.0,8.37,7180956.0,8740200
20200225,8.19,8.76,8.05,8.56,10580660.8,12602846
20200226,8.4,8.73,8.25,8.25,8631943.2,10213865
20200227,8.29,8.34,8.1,8.21,4289527.6,5214339
20200228,7.97,8.15,7.85,7.85,4547602.0,5711580
20200302,7.85,8.23,7.82,8.15,3356385.2,4157304
