date,open,high,low,close,amount,vol
20191219,8.69,8.72,8.64,8.7,3048914.2,3513600
20191220,8.71,8.72,8.58,8.58,2610277.8,3022575
20191223,8.56,8.56,8.3,8.31,3000761.8,3573646
20191224,8.3,8.44,8.3,8.43,1434919.2,1709796
20191225,8.44,8.55,8.41,8.47,2153015.0,2538546
20191226,8.48,8.49,8.4,8.48,2049382.0,2426145
20191227,8.48,8.68,8.22,8.52,5292430.4,6227599
20191230,8.45,8.45,8.27,8.41,4533951.2,5430022
20191231,8.38,8.49,8.36,8.41,2591862.0,3082622
20200102,8.47,8.63,8.46,8.61,4381580.8,5115846
20200103,8.6,8.68,8.57,8.63,3316041.8,3844227
20200106,8.56,8.85,8.5,8.71,4473774.0,5147025
20200107,8.69,8.95,8.67,8.88,4918564.4,5566404
20200108,8.81,8.93,8.71,8.74,4610162.4,5224542
20200109,8.78,9.07,8.78,9.02,5813346.8,6500555
20200110,9.04,9.08,8.84,8.9,3470138.0,3892315
20200113,8.86,8.95,8.75,8.93,3105772.0,3503763
20200114,8.97,9.02,8.85,8.86,3647153.2,4093821
20200115,8.86,8.88,8.7,8.79,3186111.2,3635899
20200116,8.81,8.96,8.73,8.77,3229547.4,3645836
20200117,8.85,8.94,8.74,8.92,3634540.0,4095205
20200120,8.94,9.04,8.85,8.95,4102259.6,4596983
20200121,8.86,8.92,8.55,8.57,4826268.8,5549037
20200122,8.52,8.57,8.36,8.53,2959547.8,3492335
20200123,8.52,8.52,8.08,8.16,3304289.4,3988884
20200203,7.34,7.34,7.34,7.34,611862.4,833600
20200204,6.61,7.17,6.61,6.98,4022569.2,5798352
20200205,7.05,7.31,7.0,7.18,3051168.8,4241848
20200206,7.21,7.44,7.13,7.37,3283366.0,4486563
20200207,7.38,7.54,7.31,7.47,3283158.4,4420840
20200210,7.47,7.64,7.4,7.6,2129521.2,2822249
20200211,7.62,7.7,7.46,7.52,2289661.2,3030874
20200212,7.5,7.6,7.45,7.6,2223583.6,2949613
20200213,7.58,7.64,7.42,7.42,2451035.4,3264299
20200214,7.46,7.46,7.34,7.36,1960014.2,2652750
20200217,7.46,7.85,7.45,7.76,4309039.2,5588665
20200218,7.76,7.92,7.7,7.9,3693547.2,4718651
20200219,7.78,7.93,7.78,7.8,2830126.6,3610899
20200220,7.83,8.05,7.73,7.98,4989827.2,6309098
20200221,7.95,8.09,7.91,8.05,4483600.0,5591512
20200224,8.05,8.16,7.9,8.1,4800278.0,5972321
20200225,7.9,7.97,7.62,7.91,5746958.0,7342883
20200226,7.78,8.08,7.71,7.92,5064076.8,6380450
20200227,7.97,8.28,7.85,8.13,5526228.4,6816413
20200228,7.92,7.92,7.5,7.51,5497169.6,7143235
20200302,7.6,7.84,7.55,7.8,2622460.4,3393545
20200303,7.95,8.19,7.86,7.97,4844988.8,6061388
20200304,8.0,8.07,7.86,8.05,3429073.2,4298465
20200305,8.07,8.19,8.03,8.16,5339498.4,6590114
20200306,8.09,8.36,8.04,8.2,6370044.8,7774465
