date,open,high,low,close,amount,vol
20191217,6.55,6.66,6.52,6.62,20925977.6,31721141
20191218,6.62,6.65,6.58,6.6,12060378.4,18241631
20191219,6.6,6.64,6.59,6.61,8911263.2,13465595
20191220,6.64,6.65,6.57,6.59,9334625.6,14127519
20191223,6.59,6.61,6.51,6.51,8463250.4,12916833
20191224,6.51,6.57,6.5,6.56,6424791.2,9827975
20191225,6.56,6.59,6.52,6.56,5880864.0,8973632
20191226,6.56,6.6,6.55,6.59,6750299.2,10268644
20191227,6.59,6.64,6.55,6.56,10300374.4,15593198
20191230,6.56,6.63,6.52,6.62,12302910.4,18699001
20191231,6.61,6.66,6.6,6.65,10233638.4,15435139
20200102,6.7,6.74,6.67,6.72,17908398.4,26703429
20200103,6.72,6.74,6.68,6.69,11088567.2,16540421
20200106,6.67,6.76,6.66,6.72,15059384.0,22412592
20200107,6.73,6.76,6.71,6.75,14262673.6,21171513
20200108,6.72,6.73,6.65,6.67,15222716.8,22766785
20200109,6.7,6.74,6.69,6.73,11367389.6,16922849
20200110,6.73,6.76,6.67,6.69,10299372.8,15358588
20200113,6.69,6.71,6.65,6.7,9005284.8,13483572
20200114,6.71,6.85,6.7,6.77,23971990.4,35289529
20200115,6.75,6.79,6.69,6.7,11389718.4,16950207
20200116,6.72,6.72,6.64,6.66,8695689.6,13033691
20200117,6.67,6.69,6.61,6.63,8718819.2,13131710
20200120,6.62,6.66,6.59,6.66,9838008.0,14860234
20200121,6.64,6.64,6.55,6.56,12281528.8,18684111
20200122,6.53,6.55,6.44,6.52,11760216.0,18115968
20200123,6.5,6.5,6.33,6.36,16857246.4,26311306
20200203,5.72,5.78,5.72,5.72,25749526.4,44991517
20200204,5.69,5.91,5.61,5.81,20137612.8,34785556
20200205,5.83,5.94,5.78,5.87,15343748.8,26137904
20200206,5.89,5.93,5.81,5.92,15448246.4,26302066
20200207,5.88,6.05,5.84,6.04,14904732.8,25242063
20200210,6.0,6.11,5.96,6.08,12684149.6,21007878
20200211,6.08,6.12,6.03,6.06,9960036.8,16402403
20200212,6.4,6.45,6.18,6.31,33329670.4,52738852
20200213,6.4,6.65,6.37,6.38,42081923.2,64643160
20200214,6.29,6.36,6.22,6.25,18354105.6,29245605
20200217,6.23,6.35,6.23,6.34,12332451.2,19553157
20200218,6.34,6.43,6.31,6.36,14744196.8,23167900
20200219,6.33,6.62,6.32,6.54,33366889.6,51408049
20200220,6.53,6.59,6.48,6.57,22439371.2,34354609
20200221,6.55,6.55,6.44,6.48,27460896.0,42352934
20200224,6.48,6.5,6.37,6.41,22333217.6,34858625
20200225,6.3,6.33,6.18,6.29,23154492.8,36929172
20200226,6.23,6.44,6.21,6.31,28459251.2,44824762
20200227,6.35,6.57,6.31,6.5,38726201.6,59690489
20200228,6.31,6.4,6.2,6.23,27674105.6,43948411
20200302,6.27,6.69,6.27,6.65,56437824.0,85890749
20200303,6.78,6.83,6.53,6.6,49797760.0,74715300
20200304,6.55,6.71,6.49,6.69,31608860.8,48031714
