date,open,high,low,close,amount,vol
20191213,31.05,31.49,30.72,31.31,43570214.4,14012728
20191216,31.36,31.36,30.48,31.2,49533830.4,16069936
20191217,31.09,31.69,30.75,31.46,52827494.4,16876156
20191218,31.47,31.72,31.16,31.3,44688355.2,14233498
20191219,31.26,31.65,31.01,31.25,29140806.4,9304385
20191220,31.12,31.45,30.55,30.7,35707052.8,11572866
20191223,30.51,30.99,30.25,30.28,33529024.0,10960063
20191224,30.44,30.65,30.22,30.49,22676974.4,7464742
20191225,30.43,30.99,30.31,30.95,27943075.2,9126951
20191226,31.05,32.72,31.05,32.71,113945600.0,35394351
20191227,32.79,33.08,31.72,31.75,78015084.8,24089428
20191230,32.01,32.16,31.59,31.71,40935462.4,12852194
20191231,31.89,32.88,31.72,32.44,60002393.6,18538916
20200102,33.5,33.57,30.5,30.61,259702425.6,81784016
20200103,30.5,30.96,29.73,30.36,93292390.4,30674615
20200106,30.03,30.46,29.3,29.51,123533235.2,41516564
20200107,29.34,30.15,29.14,30.1,66116755.2,22289201
20200108,29.72,30.08,28.73,28.81,89749004.8,30611672
20200109,29.11,29.48,28.82,29.2,81019852.8,27832138
20200110,29.21,29.87,28.38,29.7,115559628.8,39720064
20200113,30.0,30.38,29.65,30.18,83229286.4,27733365
20200114,30.18,30.18,29.5,29.62,61941100.8,20858126
20200115,29.53,30.18,29.49,29.71,46277721.6,15559449
20200116,29.5,29.78,28.88,29.06,56705395.2,19434285
20200117,29.2,29.89,29.16,29.69,62782579.2,21263900
20200120,30.27,30.73,29.71,30.13,97273062.4,32249838
20200121,30.68,30.96,30.22,30.6,109847923.2,35888902
20200122,30.68,30.79,29.56,29.59,77264620.8,25902113
20200123,29.15,29.45,27.28,28.22,100338508.8,35182920
20200203,25.51,27.26,25.4,25.65,125504768.0,47962995
20200204,25.65,27.97,25.65,27.85,107941849.6,39787858
20200205,28.18,28.39,27.28,28.23,87920902.4,31630365
20200206,28.34,29.38,27.82,28.78,95826604.8,33251507
20200207,28.5,29.11,27.71,28.21,76050918.4,26896824
20200210,29.1,29.19,28.42,28.62,84894790.4,29430838
20200211,28.51,28.63,27.9,28.38,48734464.0,17261970
20200212,28.6,29.45,28.54,28.92,71155622.4,24571680
20200213,28.77,29.2,28.0,28.18,55917120.0,19707843
20200214,28.41,29.45,28.25,29.35,103594368.0,35894475
20200217,29.46,30.86,29.46,30.48,131268889.6,43191864
20200218,30.45,30.45,29.68,29.8,79746368.0,26672066
20200219,29.7,30.0,29.15,29.33,54284217.6,18408087
20200220,29.19,29.65,29.11,29.55,51801155.2,17619196
20200221,29.38,29.87,29.21,29.61,51522473.6,17409969
20200224,29.87,30.97,29.62,30.62,102230771.2,33500499
20200225,30.3,31.16,29.62,30.63,91755328.0,30070863
20200226,30.29,30.48,29.55,29.6,64866444.8,21670524
20200227,29.88,30.48,29.32,29.67,39845980.8,13381101
20200228,29.0,29.5,28.43,28.6,62206240.0,21497839
20200302,29.0,29.67,28.61,29.46,59767852.8,20562213
