date,open,high,low,close,amount,vol
20191217,9.73,9.77,9.48,9.64,5116688.0,5308600
20191218,9.68,9.88,9.61,9.72,3995357.6,4111804
20191219,9.72,9.82,9.6,9.67,3347710.6,3458978
20191220,9.56,9.67,9.45,9.63,10108813.6,10584552
20191223,9.6,9.7,9.4,9.4,3510752.0,3693641
20191224,9.44,9.65,9.4,9.45,3177211.8,3339450
20191225,9.6,9.74,9.42,9.49,4017664.4,4211410
20191226,9.59,9.59,9.29,9.5,3672166.4,3900940
20191227,9.49,9.49,9.3,9.32,3115383.8,3325392
20191230,9.33,9.38,9.21,9.34,2729541.8,2938245
20191231,9.34,9.55,9.33,9.4,2577430.6,2738742
20200102,9.31,9.57,9.31,9.43,3327522.4,3533180
20200103,9.43,9.44,9.19,9.3,4355219.6,4683918
20200106,9.22,9.55,9.14,9.51,7678716.0,8129658
20200107,9.46,9.59,9.27,9.31,5588268.4,5958267
20200108,9.3,9.42,9.2,9.2,3580901.6,3849773
20200109,9.29,9.44,9.26,9.39,2666470.2,2844042
20200110,9.37,9.45,9.34,9.38,2190649.0,2328303
20200113,9.44,9.44,9.32,9.33,2298686.2,2458704
20200114,9.36,9.7,9.3,9.52,4929224.0,5187587
20200115,9.51,9.77,9.44,9.65,5766548.4,5986790
20200116,9.76,9.76,9.51,9.61,3387183.6,3521580
20200117,9.64,9.75,9.57,9.65,2527393.4,2617598
20200120,9.55,9.56,8.72,9.0,10702653.6,11763099
20200121,9.1,9.28,9.04,9.06,4627920.0,5062210
20200122,9.17,9.17,8.85,8.98,3561964.8,3962440
20200123,9.1,9.1,8.69,8.89,3394918.4,3816511
20200203,8.0,8.8,8.0,8.4,5818778.0,6966158
20200204,8.54,9.08,8.44,8.92,5230278.8,5916133
20200205,8.99,9.17,8.79,8.86,3447378.4,3845942
20200206,8.92,9.0,8.79,8.82,5161493.2,5821826
20200207,8.82,9.04,8.75,8.83,4515529.2,5082225
20200210,8.83,8.92,8.79,8.8,3090968.6,3501388
20200211,8.86,9.1,8.76,8.97,4834976.8,5430019
20200212,8.9,9.4,8.88,9.28,5622556.4,6156975
20200213,9.25,9.38,9.15,9.22,3369718.4,3649566
20200214,9.22,9.25,9.04,9.1,2782041.2,3040335
20200217,9.2,9.4,9.19,9.3,5029349.2,5414832
20200218,9.52,10.23,9.44,10.14,18898862.4,18958292
20200219,10.03,10.53,9.96,10.16,15179371.2,14809221
20200220,10.2,10.26,9.99,10.15,5999003.2,5916188
20200221,10.27,10.27,9.8,9.89,12028126.4,12042571
20200224,9.86,10.05,9.73,9.75,6334988.8,6461606
20200225,9.62,9.84,9.52,9.69,5525096.8,5707914
20200226,9.62,9.77,9.56,9.62,7030572.0,7261696
20200227,9.62,9.7,9.4,9.45,4017206.8,4220188
20200228,9.37,9.52,9.11,9.12,4964565.6,5372874
20200302,9.03,9.33,9.03,9.16,3282580.6,3561604
20200303,9.28,9.5,9.2,9.25,4883824.8,5244169
20200304,9.18,9.29,9.06,9.12,2604742.8,2844799
