date,open,high,low,close,amount,vol
20191219,14.3,14.85,14.15,14.7,65063891.2,44614205
20191220,14.74,15.05,14.31,14.33,67103744.0,45585307
20191223,14.29,15.76,14.26,14.67,97841363.2,65513308
20191224,14.68,14.77,14.3,14.75,58308940.8,40085593
20191225,14.66,14.92,14.4,14.6,50541273.6,34569950
20191226,14.51,15.03,14.45,14.99,59064595.2,39933120
20191227,14.98,15.19,14.4,14.45,70908083.2,47662349
20191230,14.32,15.29,14.26,15.09,74215110.4,49760552
20191231,15.0,15.75,14.91,15.31,76044140.8,49554316
20200102,15.65,15.86,15.25,15.31,73052448.0,47051598
20200103,15.31,15.54,15.14,15.21,48749024.0,31851097
20200106,15.03,15.39,14.92,15.04,53523824.0,35400430
20200107,15.04,15.21,14.78,15.08,43913516.8,29305525
20200108,14.7,14.81,14.36,14.36,48647657.6,33295559
20200109,14.6,14.77,14.42,14.53,29889392.0,20512205
20200110,14.74,14.78,14.33,14.5,25009032.0,17188852
20200113,14.57,14.79,14.26,14.79,32464329.6,22255025
20200114,14.82,14.9,14.63,14.69,30544838.4,20694340
20200115,14.63,15.53,14.46,15.14,61775449.6,41060799
20200116,15.03,15.2,14.97,15.07,35144476.8,23314237
20200117,15.38,15.51,15.06,15.11,44290928.0,28982859
20200120,14.96,15.2,14.82,15.19,33428294.4,22195167
20200121,15.1,15.21,14.6,14.68,34608966.4,23153680
20200122,14.56,15.06,14.44,14.86,30917894.4,20904624
20200123,14.65,14.82,13.78,13.97,38042819.2,26654252
20200203,12.57,12.57,12.57,12.57,2618959.6,2083500
20200204,11.31,12.25,11.31,12.01,42116582.4,35293035
20200205,12.01,12.5,11.93,12.11,29761408.0,24407806
20200206,12.1,12.51,11.93,12.44,36372307.2,29658491
20200207,12.35,12.58,12.25,12.48,29921248.0,24097526
20200210,12.3,12.66,12.26,12.62,24947256.0,19917773
20200211,12.63,12.83,12.5,12.52,24460657.6,19347929
20200212,12.4,12.8,12.35,12.67,31572172.8,25073501
20200213,12.67,12.91,12.49,12.53,24814372.8,19603401
20200214,12.46,12.88,12.43,12.78,29673312.0,23390003
20200217,13.15,13.4,12.87,13.3,46823945.6,35699771
20200218,13.28,13.4,13.1,13.34,32641443.2,24585949
20200219,13.28,13.7,13.24,13.26,35710764.8,26531961
20200220,13.47,14.59,13.47,14.59,86169158.4,60425080
20200221,16.05,16.05,15.71,16.05,136893184.0,85514183
20200224,16.1,17.07,15.88,16.2,209057856.0,127013872
20200225,15.78,16.09,15.02,15.92,142533964.8,90834163
20200226,15.46,15.78,14.9,15.2,91880710.4,59489004
20200227,15.29,15.79,15.02,15.31,68823539.2,44643492
20200228,14.77,15.58,14.58,14.74,84912729.6,56479979
20200302,15.1,15.85,14.64,15.48,91637414.4,59943114
20200303,15.77,16.15,15.27,15.56,91333721.6,58171293
20200304,15.33,16.16,15.22,16.13,99518611.2,63194189
20200305,16.36,17.28,15.82,16.69,150026483.2,90744559
20200306,16.3,16.45,15.45,15.52,87308000.0,54883600
