date,open,high,low,close,amount,vol
20191217,75.49,76.6,75.06,75.68,9170056.8,1209610
20191218,75.75,76.3,74.8,75.62,9739208.0,1289840
20191219,75.57,75.98,75.0,75.72,4534343.6,600372
20191220,75.72,75.93,75.11,75.65,4815492.8,637802
20191223,75.01,75.63,73.36,73.4,8480161.6,1136798
20191224,73.4,74.35,73.01,73.51,3502043.2,475925
20191225,73.51,73.91,72.22,72.64,5835344.4,801837
20191226,72.93,76.28,72.33,75.75,9316237.6,1245855
20191227,75.26,77.3,75.12,76.11,11700621.6,1541682
20191230,75.12,78.6,75.0,76.27,12380980.0,1619384
20191231,76.29,76.84,75.5,76.78,6085982.8,799631
20200102,76.79,78.25,76.41,77.89,8925054.4,1149079
20200103,77.89,78.1,76.28,76.79,9432701.6,1226562
20200106,76.5,76.5,73.7,74.5,18273379.2,2458244
20200107,74.13,74.8,73.53,74.6,7776515.2,1046129
20200108,74.57,74.94,73.77,74.54,8933420.8,1200256
20200109,74.75,74.98,73.93,74.87,9333083.2,1249947
20200110,74.7,75.48,73.66,74.05,12122176.0,1635799
20200113,73.98,75.39,73.66,75.3,10579369.6,1413099
20200114,75.83,76.36,73.66,73.98,14453673.6,1943510
20200115,73.98,74.55,73.5,74.44,5883333.6,792797
20200116,74.48,74.66,73.68,74.33,5508735.2,742974
20200117,74.03,74.49,73.71,74.2,9531472.8,1287289
20200120,74.2,74.75,73.3,73.82,9649754.4,1306642
20200121,73.39,73.83,72.53,73.33,8104733.6,1107697
20200122,73.33,73.69,71.17,73.05,14116809.6,1947383
20200123,73.15,73.15,70.41,70.62,13549003.2,1887990
20200203,63.56,65.51,63.56,63.57,20334824.0,3167670
20200204,63.21,66.6,63.21,65.69,19390542.4,2949120
20200205,66.47,69.47,65.75,67.95,23053483.2,3400815
20200206,69.0,69.35,68.0,68.26,14181401.6,2068079
20200207,68.2,68.88,66.62,68.83,13059071.2,1930297
20200210,68.9,71.11,68.03,70.46,15113769.6,2168569
20200211,70.24,71.48,69.92,71.0,10974410.4,1553372
20200212,70.92,72.03,69.75,71.34,12228592.8,1715865
20200213,71.9,72.18,70.05,71.1,6971493.6,982385
20200214,70.97,72.3,70.1,70.47,9345113.6,1310181
20200217,70.93,71.85,70.3,70.67,15803201.6,2226083
20200218,70.9,71.07,69.78,70.24,11652296.8,1659511
20200219,70.24,70.74,69.52,69.6,8387419.2,1198605
20200220,69.28,71.31,69.14,71.31,15692617.6,2221355
20200221,71.32,72.98,71.02,72.07,16193571.2,2250299
20200224,70.71,73.83,70.71,73.69,20101960.0,2752482
20200225,73.4,75.28,72.62,74.53,22973044.8,3094580
20200226,74.87,76.73,72.7,75.83,18642580.8,2486188
20200227,74.65,75.07,72.61,72.96,24339811.2,3333074
20200228,70.3,73.45,70.15,73.45,22558510.4,3162255
20200302,72.35,74.5,72.18,73.22,15122091.2,2054126
20200303,73.93,73.93,71.8,72.91,21806302.4,3009807
20200304,72.78,73.5,72.0,72.6,9806284.0,1346117
