date,open,high,low,close,amount,vol
20191219,59.0,60.69,58.5,59.9,12175238.4,2034783
20191220,59.88,59.9,58.88,58.92,8177271.2,1376276
20191223,58.7,58.7,57.22,57.26,6539117.2,1129062
20191224,57.41,58.25,57.41,58.2,3958169.2,684861
20191225,58.2,59.36,58.17,58.79,5718030.8,972910
20191226,58.79,61.7,58.79,61.08,14568796.8,2411146
20191227,60.9,61.51,60.05,60.1,8964480.0,1479808
20191230,59.72,62.6,59.11,62.5,13227096.8,2151564
20191231,62.12,63.58,61.21,61.73,9325031.2,1501370
20200102,61.82,62.31,61.2,62.09,8226164.0,1331429
20200103,61.9,61.92,60.66,60.67,10292269.6,1684053
20200106,60.0,60.62,59.63,60.02,8457660.0,1409916
20200107,60.2,60.49,59.98,60.38,4994056.8,829550
20200108,60.1,60.39,59.24,59.24,7345720.8,1229640
20200109,59.81,60.32,59.5,60.28,5851736.8,973988
20200110,60.48,60.48,59.6,60.34,5546290.0,923414
20200113,60.33,60.5,59.91,60.49,4055788.8,673700
20200114,60.6,60.85,60.03,60.38,4854095.2,803385
20200115,60.53,60.53,59.15,59.15,5922002.8,994269
20200116,59.21,59.55,58.62,58.81,4171737.2,706564
20200117,58.81,59.26,58.77,59.03,3016576.0,511332
20200120,58.68,59.65,58.63,59.53,3804392.0,643345
20200121,59.66,60.59,59.32,60.06,6750968.8,1122093
20200122,59.64,59.64,57.58,58.61,5425696.4,928743
20200123,58.05,58.5,56.21,56.55,5746536.8,1004767
20200203,50.9,50.9,50.9,50.9,1520383.0,298700
20200204,45.81,48.81,45.81,47.95,7783384.0,1633288
20200205,47.95,49.59,47.6,48.93,6037688.8,1237369
20200206,48.96,50.77,48.65,50.36,6677139.6,1340769
20200207,50.55,52.94,49.78,51.89,7438198.4,1442719
20200210,51.6,52.47,51.23,52.15,5120489.6,986375
20200211,52.12,52.5,50.9,51.16,4947959.6,960401
20200212,50.9,51.63,50.81,51.49,3115440.8,606600
20200213,51.5,51.93,50.6,50.72,4026321.6,786700
20200214,50.71,50.74,50.12,50.45,3669922.0,728493
20200217,50.5,52.07,50.33,51.99,4535745.6,880642
20200218,52.1,52.96,51.92,52.8,5210560.8,991900
20200219,52.8,53.82,52.26,52.82,5382073.6,1014603
20200220,53.24,53.46,52.0,53.39,5916044.8,1114610
20200221,53.55,54.32,53.54,54.27,6005681.2,1113001
20200224,54.12,54.17,53.41,53.5,5320917.6,990131
20200225,52.44,52.45,50.61,51.78,7821038.4,1510901
20200226,51.28,52.82,51.0,51.99,5421599.2,1041994
20200227,52.1,55.95,52.03,54.8,11346212.8,2089967
20200228,56.12,58.33,55.22,55.92,16836672.0,2986625
20200302,55.0,57.45,54.03,56.8,11417640.8,2064919
20200303,56.71,57.98,55.55,55.87,11323036.8,1993419
20200304,55.0,55.77,54.51,55.21,5277276.4,957819
20200305,55.58,56.68,54.95,55.98,6762258.4,1210921
20200306,55.0,55.78,54.73,54.93,5404685.6,979700
