date,open,high,low,close,amount,vol
20191219,2.74,2.76,2.71,2.75,3855837.6,14080781
20191220,2.74,2.77,2.68,2.69,4443838.4,16306472
20191223,2.67,2.69,2.61,2.62,3958068.8,14941532
20191224,2.62,2.74,2.62,2.69,3463780.0,12951784
20191225,2.69,2.73,2.65,2.67,3310452.6,12326764
20191226,2.67,2.68,2.64,2.66,2549244.4,9599230
20191227,2.67,2.71,2.65,2.66,4043753.6,15122110
20191230,2.64,2.75,2.59,2.71,7106121.6,26393519
20191231,2.69,2.71,2.65,2.67,4036433.6,15073490
20200102,2.69,2.72,2.68,2.7,5041415.2,18621048
20200103,2.71,2.73,2.68,2.7,4091298.4,15138471
20200106,2.69,2.74,2.66,2.71,5646277.6,20883585
20200107,2.69,2.74,2.68,2.73,5637894.8,20766403
20200108,2.72,2.72,2.62,2.65,6971102.4,26073180
20200109,2.66,2.69,2.65,2.68,5130432.0,19186403
20200110,2.7,2.71,2.67,2.68,4495115.6,16746712
20200113,2.69,2.7,2.66,2.68,3002190.8,11231600
20200114,2.68,2.69,2.64,2.65,4034839.6,15192279
20200115,2.64,2.67,2.61,2.65,4025904.8,15264398
20200116,2.64,2.64,2.59,2.59,3415321.6,13091560
20200117,2.59,2.62,2.57,2.57,2034107.2,7863110
20200120,2.56,2.59,2.55,2.56,2448669.6,9544551
20200121,2.55,2.55,2.47,2.49,3019805.8,12085950
20200122,2.24,2.24,2.24,2.24,1715347.2,7657800
20200123,2.02,2.02,2.02,2.02,2956027.6,14633800
20200203,1.82,1.82,1.82,1.82,291418.4,1601200
20200204,1.64,1.82,1.64,1.71,7567285.6,44474857
20200205,1.68,1.86,1.67,1.81,4934142.0,27594980
20200206,1.82,1.86,1.75,1.82,4380275.6,24117060
20200207,1.8,2.0,1.78,1.94,6835452.8,35899257
20200210,1.91,1.99,1.9,1.97,4595065.6,23769443
20200211,1.97,2.1,1.94,2.03,5725632.0,28277356
20200212,2.01,2.03,1.98,2.01,3242565.2,16178201
20200213,2.01,2.02,1.95,1.95,3421636.0,17309256
20200214,1.94,1.97,1.9,1.92,2959889.6,15383091
20200217,1.9,2.05,1.9,1.99,3405602.4,17164608
20200218,2.0,2.03,1.98,2.02,3273292.4,16361639
20200219,2.01,2.09,2.0,2.03,4999606.8,24496038
20200220,2.03,2.05,2.01,2.04,4118814.4,20246268
20200221,2.04,2.15,2.03,2.11,6619120.4,31689044
20200224,2.09,2.12,2.06,2.08,5284972.0,25332956
20200225,2.06,2.06,1.96,2.04,5115861.2,25382515
20200226,2.0,2.24,1.99,2.24,4285404.8,19523259
20200227,2.33,2.46,2.25,2.46,21412401.6,88891231
20200228,2.36,2.69,2.35,2.41,31284803.2,123434382
20200302,2.26,2.44,2.17,2.36,19238593.6,83997957
20200303,2.27,2.49,2.25,2.46,19295644.8,81841418
20200304,2.44,2.44,2.32,2.35,11033748.8,46438460
20200305,2.35,2.48,2.31,2.37,12990092.8,54151200
20200306,2.34,2.61,2.32,2.61,18835196.8,75512700
