date,open,high,low,close,amount,vol
20200205,41.52,49.82,41.52,49.82,568955.9,114700
20200206,54.8,54.8,54.8,54.8,151922.0375,27723
20200207,60.28,60.28,60.28,60.28,222427.175,36899
20200210,66.31,66.31,66.31,66.31,240042.2,36200
20200211,72.94,72.94,72.94,72.94,398894.275,54688
20200212,80.23,80.23,80.23,80.23,1427716.9,177953
20200213,88.25,88.25,88.25,88.25,1151565.4,130489
20200214,97.08,97.08,97.08,97.08,4526976.4,466314
20200217,106.79,106.79,106.79,106.79,3543836.8,331851
20200218,117.47,117.47,117.47,117.47,1281597.7,109100
20200219,129.22,129.22,123.5,129.22,109886502.4,8578324
20200220,129.0,134.6,125.6,128.98,121960780.8,9342943
20200221,131.5,137.0,127.08,135.93,101875174.4,7732967
20200224,129.95,133.74,127.63,131.17,76512876.8,5863427
20200225,127.0,130.68,118.05,127.0,69203750.4,5526018
20200226,120.0,122.8,115.0,115.47,47624915.2,3977685
20200227,115.04,123.5,111.2,121.91,46606896.0,3958717
20200228,117.0,122.8,111.23,112.3,37406716.8,3201686
20200302,115.44,119.97,115.44,118.29,32661872.0,2768968
