date,open,high,low,close,amount,vol
20191219,2.68,2.77,2.68,2.73,6622664.8,24283604
20191220,2.75,2.77,2.68,2.68,5922435.2,21678813
20191223,2.69,2.69,2.6,2.62,4210568.8,15910000
20191224,2.62,2.67,2.61,2.67,3683746.4,13949712
20191225,2.65,2.69,2.63,2.65,3169510.0,11897513
20191226,2.64,2.67,2.63,2.67,2905477.2,10965800
20191227,2.66,2.69,2.65,2.66,3881543.6,14547491
20191230,2.64,2.65,2.57,2.63,4889426.8,18748396
20191231,2.61,2.67,2.61,2.65,3476285.6,13161850
20200102,2.66,2.73,2.65,2.72,7209827.2,26695471
20200103,2.8,2.84,2.73,2.74,12505712.0,44916894
20200106,2.7,2.77,2.67,2.73,7692048.0,28236238
20200107,2.74,3.0,2.73,3.0,16512905.6,57334755
20200108,2.99,2.99,2.81,2.85,22840622.4,79224801
20200109,2.83,2.92,2.83,2.89,12360862.4,43029085
20200110,2.99,3.0,2.87,2.87,11266052.8,38538898
20200113,2.81,2.84,2.78,2.83,7068404.8,25134449
20200114,2.84,2.84,2.77,2.78,6268292.0,22361500
20200115,2.79,2.8,2.72,2.75,4547630.4,16580432
20200116,2.74,2.76,2.72,2.72,2929708.8,10696948
20200117,2.73,2.77,2.72,2.74,3335042.8,12152158
20200120,2.69,2.73,2.66,2.72,3584111.6,13310947
20200121,2.71,2.72,2.66,2.66,3112064.4,11615616
20200122,2.39,2.42,2.39,2.39,4395294.4,18384400
20200123,2.15,2.26,2.15,2.19,13018704.0,59812241
20200203,1.97,1.97,1.97,1.97,1020775.2,5181600
20200204,1.8,1.91,1.8,1.88,5857185.6,31407212
20200205,1.88,1.99,1.87,1.97,4494012.8,23106745
20200206,1.98,2.02,1.94,2.01,5089734.4,25695171
20200207,1.99,2.04,1.98,2.03,3673515.6,18268944
20200210,2.02,2.08,2.0,2.08,4833293.2,23626314
20200211,2.08,2.25,2.06,2.11,9161901.6,42357110
20200212,2.08,2.15,2.06,2.15,3907425.2,18413742
20200213,2.15,2.15,2.1,2.1,3193323.4,15055482
20200214,2.1,2.13,2.07,2.08,2516454.4,11981800
20200217,2.08,2.16,2.07,2.16,4235820.4,19830605
20200218,2.15,2.23,2.14,2.22,5170256.8,23687733
20200219,2.2,2.24,2.19,2.22,4242711.2,19193341
20200220,2.22,2.29,2.21,2.28,5219498.0,23137221
20200221,2.28,2.33,2.26,2.29,5061087.6,22087572
20200224,2.29,2.3,2.21,2.29,6006796.4,26642733
20200225,2.22,2.25,2.17,2.24,5256630.0,23693122
20200226,2.22,2.32,2.21,2.29,6590555.6,28941726
20200227,2.29,2.32,2.24,2.25,4921692.0,21729318
20200228,2.16,2.2,2.09,2.11,5805693.2,26997243
20200302,2.05,2.15,2.05,2.15,4248726.0,20085790
20200303,2.16,2.19,2.09,2.12,5403733.6,25211257
20200304,2.11,2.13,2.05,2.1,6166700.4,29547052
20200305,2.11,2.24,2.11,2.22,8668664.8,40025118
20200306,2.19,2.27,2.15,2.26,8851375.2,40103900
